-- Logs begin at Mon 2022-09-26 05:42:53 UTC, end at Mon 2022-09-26 13:12:43 UTC. --
Sep 26 12:34:23 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Sep 26 12:34:24 ubuntu dstat.sh[84514]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ----swap--- ------tcp-sockets-------
Sep 26 12:34:24 ubuntu dstat.sh[84514]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Sep 26 12:51:36 ubuntu dstat.sh[84514]: 26-09 12:51:36|  4   2  91   0   0|5868M  327M  179M 1517M| 117k  109k|   0   447k|   0  45.9 |2227  3771 |1.75 1.86 1.53|  0   0   0|   0     0 |   0     0 | 25  409    0   98    1
Sep 26 12:51:37 ubuntu dstat.sh[84514]: 26-09 12:51:37|  8   1  89   0   0|5868M  327M  179M 1517M| 162k  155k|   0   524k|   0  49.0 |2371  3982 |1.75 1.86 1.53|  0   0   0|   0     0 |   0     0 | 25  409    0   96    1
Sep 26 12:51:38 ubuntu dstat.sh[84514]: 26-09 12:51:38|  9   2  88   1   0|5868M  327M  179M 1517M| 195k  187k|   0   496k|   0  49.0 |2488  4089 |1.75 1.86 1.53|  0   0 2.0|   0     0 |   0     0 | 25  409    0   97    1
Sep 26 12:51:39 ubuntu dstat.sh[84514]: 26-09 12:51:39| 15   3  78   3   0|5868M  327M  179M 1518M| 397k  387k|   0  1273k|   0   187 |3967  6846 |1.69 1.84 1.53|1.0   0   0|   0     0 |   0     0 | 25  409    0   88    1
Sep 26 12:51:40 ubuntu dstat.sh[84514]: 26-09 12:51:40| 10   2  86   0   0|5868M  327M  179M 1518M|  78k   70k|   0   372k|   0  29.0 |2264  3757 |1.69 1.84 1.53|1.0   0   0|   0     0 |   0     0 | 25  410    0   88    1
Sep 26 12:51:41 ubuntu dstat.sh[84514]: 26-09 12:51:41| 16   2  79   2   0|5868M  327M  179M 1518M| 295k  282k|   0  1312k|   0   201 |4070  6811 |1.69 1.84 1.53|  0   0   0|   0     0 |   0     0 | 25  409    0   90    1
Sep 26 12:51:42 ubuntu dstat.sh[84514]: 26-09 12:51:42| 17   3  79   1   1|5869M  325M  179M 1518M| 393k  382k|   0   636k|   0  70.1 |3037  5097 |1.69 1.84 1.53|4.0   0   0|   0     0 |   0     0 | 25  409    0   93    1
Sep 26 12:51:43 ubuntu dstat.sh[84514]: 26-09 12:51:43| 18   2  75   3   0|5869M  325M  179M 1518M| 393k  379k|   0  1663k|   0   258 |5011  8660 |1.69 1.84 1.53|  0   0   0|   0     0 |   0     0 | 25  409    0   93    1
Sep 26 12:51:44 ubuntu dstat.sh[84514]: 26-09 12:51:44|  8   1  90   0   0|5869M  325M  179M 1518M|  86k   79k|   0   292k|   0  31.0 |2149  3745 |1.72 1.85 1.53|4.0   0   0|   0     0 |   0     0 | 25  410    0   93    1
Sep 26 12:51:45 ubuntu dstat.sh[84514]: 26-09 12:51:45| 14   2  80   2   0|5869M  324M  180M 1518M| 263k  248k|   0  1185k|   0   152 |3605  6492 |1.72 1.85 1.53|2.0   0   0|   0     0 |   0     0 | 25  409    0   94    1
Sep 26 12:51:46 ubuntu dstat.sh[84514]: 26-09 12:51:46| 16   2  77   2   0|5869M  324M  180M 1518M| 274k  266k|   0   965k|   0   153 |3195  5803 |1.72 1.85 1.53|  0   0   0|   0     0 |   0     0 | 25  409    0   96    1
Sep 26 12:51:47 ubuntu dstat.sh[84514]: 26-09 12:51:47| 11   2  86   0   0|5870M  324M  180M 1518M| 177k  169k|   0   464k|   0  44.0 |2470  4247 |1.72 1.85 1.53|2.0   0   0|   0     0 |   0     0 | 25  410    0   90    1
Sep 26 12:51:48 ubuntu dstat.sh[84514]: 26-09 12:51:48|  8   2  87   1   0|5870M  324M  180M 1518M| 119k  111k|   0   948k|   0   103 |2764  4781 |1.72 1.85 1.53|1.0   0 2.0|   0     0 |   0     0 | 25  409    0   91    1
Sep 26 12:51:49 ubuntu dstat.sh[84514]: 26-09 12:51:49| 17   2  76   2   0|5870M  323M  180M 1519M| 388k  374k|   0  1288k|   0   169 |3808  6730 |1.58 1.82 1.52|  0   0   0|   0     0 |   0     0 | 25  409    0   89    1
Sep 26 12:51:50 ubuntu dstat.sh[84514]: 26-09 12:51:50| 17   3  77   2   0|5870M  322M  180M 1519M| 383k  376k| 160k 1167k|6.02   126 |3762  7162 |1.58 1.82 1.52|1.0   0   0|   0     0 |   0     0 | 25  410    0   89    1
Sep 26 12:51:51 ubuntu dstat.sh[84514]: 26-09 12:51:51| 35   5  56   4   0|5904M  288M  180M 1519M| 558k  550k|   0  1832k|   0   246 |5670    10k|1.58 1.82 1.52|3.0   0   0|   0     0 |   0     0 | 25  411    0   90    1
Sep 26 12:51:52 ubuntu dstat.sh[84514]: 26-09 12:51:52| 28   5  64   2   0|5870M  322M  180M 1519M| 581k  572k|   0  1535k|   0   184 |5629    11k|1.58 1.82 1.52|1.0   0   0|   0     0 |   0     0 | 25  410    0   93    1
Sep 26 12:51:53 ubuntu dstat.sh[84514]: 26-09 12:51:53| 26   3  67   2   0|5871M  321M  180M 1520M| 543k  536k|   0  1284k|   0   155 |4938  9511 |1.58 1.82 1.52|  0   0   0|   0     0 |   0     0 | 25  409    0   92    1
Sep 26 12:51:54 ubuntu dstat.sh[84514]: 26-09 12:51:54|  9   2  88   0   0|5871M  320M  180M 1520M| 121k  108k|   0   380k|   0  35.0 |2579  4143 |1.45 1.79 1.51|1.0   0   0|   0     0 |   0     0 | 25  410    0   92    1
Sep 26 12:51:55 ubuntu dstat.sh[84514]: 26-09 12:51:55| 14   2  77   6   0|5872M  320M  180M 1520M| 247k  238k|   0    10M|   0  1198 |4596  6300 |1.45 1.79 1.51|  0   0   0|   0     0 |   0     0 | 25  409    0   92    1
Sep 26 12:51:56 ubuntu dstat.sh[84514]: 26-09 12:51:56| 13   2  81   2   0|5871M  320M  180M 1520M| 274k  264k|   0   932k|   0   129 |3498  5808 |1.45 1.79 1.51|  0   0   0|   0     0 |   0     0 | 25  409    0   93    1
Sep 26 12:51:57 ubuntu dstat.sh[84514]: 26-09 12:51:57| 12   3  81   2   0|5872M  319M  180M 1520M| 198k  175k|  20k  647k|2.00  71.9 |3166  5128 |1.45 1.79 1.51|  0 1.0   0|   0     0 |   0     0 | 25  410    0   92    1
Sep 26 12:51:58 ubuntu dstat.sh[84514]: 26-09 12:51:58| 13   4  81   1   0|5873M  318M  180M 1520M| 190k  175k|   0   712k|   0  88.0 |3172  5250 |1.45 1.79 1.51|  0   0 3.0|   0     0 |   0     0 | 25  409    0   93    1
Sep 26 12:51:59 ubuntu dstat.sh[84514]: 26-09 12:51:59| 15   3  78   2   0|5873M  318M  181M 1520M| 361k  341k|   0  1265k|   0   176 |4059  6835 |1.50 1.79 1.52|  0   0   0|   0     0 |   0     0 | 25  410    0   92    1
Sep 26 12:52:00 ubuntu dstat.sh[84514]: 26-09 12:52:00| 18   4  77   2   0|5873M  317M  181M 1521M| 318k  301k|   0  1088k|   0   103 |3988  7026 |1.50 1.79 1.52|1.0   0   0|   0     0 |   0     0 | 25  412    0   92    1
Sep 26 12:52:01 ubuntu dstat.sh[84514]: 26-09 12:52:01| 30   4  61   2   0|5873M  317M  181M 1521M| 584k  573k|   0  1761k|   0   248 |5676  9849 |1.50 1.79 1.52|1.0   0   0|   0     0 |   0     0 | 25  411    0   92    1
Sep 26 12:52:02 ubuntu dstat.sh[84514]: 26-09 12:52:02| 27   5  66   2   0|5873M  317M  181M 1521M| 465k  456k|   0  1269k|   0   166 |5530    10k|1.50 1.79 1.52|2.0   0   0|   0     0 |   0     0 | 25  410    0   95    1
Sep 26 12:52:03 ubuntu dstat.sh[84514]: 26-09 12:52:03| 27   3  66   2   0|5873M  317M  181M 1521M| 492k  486k|   0  1463k|   0   170 |5450  9966 |1.50 1.79 1.52|3.0   0   0|   0     0 |   0     0 | 25  409    0   97    1
Sep 26 12:52:04 ubuntu dstat.sh[84514]: 26-09 12:52:04| 29   3  64   2   0|5873M  316M  181M 1522M| 510k  500k|  76k 1533k|1.00   228 |5268  9730 |1.54 1.79 1.52|4.0 1.0   0|   0     0 |   0     0 | 25  410    0   99    1
Sep 26 12:52:05 ubuntu dstat.sh[84514]: 26-09 12:52:05| 28   4  66   2   0|5873M  315M  181M 1522M| 528k  520k|   0  1560k|   0   204 |5231  9868 |1.54 1.79 1.52|2.0   0   0|   0     0 |   0     0 | 25  410    0   98    1
Sep 26 12:52:06 ubuntu dstat.sh[84514]: 26-09 12:52:06| 26   5  68   1   1|5874M  315M  181M 1522M| 528k  519k|   0   986k|   0   112 |4998  9367 |1.54 1.79 1.52|1.0   0   0|   0     0 |   0     0 | 25  410    0   99    1
Sep 26 12:52:07 ubuntu dstat.sh[84514]: 26-09 12:52:07| 28   3  66   2   0|5874M  314M  181M 1522M| 451k  443k|   0  1234k|   0   163 |4760  8339 |1.54 1.79 1.52|1.0   0   0|   0     0 |   0     0 | 25  411    0  101    1
Sep 26 12:52:08 ubuntu dstat.sh[84514]: 26-09 12:52:08| 26   3  63   2   0|5874M  313M  182M 1522M| 486k  476k|   0  1889k|   0   296 |5794    11k|1.54 1.79 1.52|1.0   0 2.0|   0     0 |   0     0 | 25  410    0  106    1
Sep 26 12:52:09 ubuntu dstat.sh[84514]: 26-09 12:52:09| 26   5  67   1   0|5875M  312M  182M 1523M| 515k  494k|  12k 1031k|2.00   131 |5309  9655 |1.49 1.78 1.52|2.0   0 1.0|   0     0 |   0     0 | 25  412    0  103    1
Sep 26 12:52:10 ubuntu dstat.sh[84514]: 26-09 12:52:10| 18   2  76   2   0|5876M  312M  182M 1523M| 394k  382k|  72k 1147k|7.99   155 |4401  8015 |1.49 1.78 1.52|  0   0   0|   0     0 |   0     0 | 25  411    0  103    1
Sep 26 12:52:11 ubuntu dstat.sh[84514]: 26-09 12:52:11| 12   2  85   1   0|5876M  311M  182M 1523M| 188k  174k|   0   692k|   0  83.0 |3191  5406 |1.49 1.78 1.52|3.0   0   0|   0     0 |   0     0 | 25  411    0  100    1
Sep 26 12:52:12 ubuntu dstat.sh[84514]: 26-09 12:52:12| 10   2  86   0   0|5876M  311M  182M 1523M| 103k   96k|   0   428k|   0  43.0 |2322  4062 |1.49 1.78 1.52|1.0   0   0|   0     0 |   0     0 | 25  412    0  100    1
Sep 26 12:52:13 ubuntu dstat.sh[84514]: 26-09 12:52:13| 15   2  78   3   0|5876M  310M  182M 1523M| 253k  243k|   0  1349k|   0   200 |4019  7135 |1.49 1.78 1.52|  0   0   0|   0     0 |   0     0 | 25  411    0   99    1
Sep 26 12:52:14 ubuntu dstat.sh[84514]: 26-09 12:52:14| 22   3  73   2   0|5877M  309M  182M 1523M| 457k  450k|   0  1034k|   0   147 |4079  7080 |1.85 1.85 1.54|1.0   0   0|   0     0 |   0     0 | 25  411    0  105    1
Sep 26 12:52:15 ubuntu dstat.sh[84514]: 26-09 12:52:15| 12   2  82   1   0|5882M  305M  182M 1523M| 253k  239k|   0   715k|   0  92.8 |3052  5001 |1.85 1.85 1.54|1.0   0   0|   0     0 |   0     0 | 25  412    0  105    1
Sep 26 12:52:16 ubuntu dstat.sh[84514]: 26-09 12:52:16|  8   2  90   0   1|5882M  304M  182M 1523M|  74k   55k|   0   225k|   0  14.0 |2194  3433 |1.85 1.85 1.54|1.0   0   0|   0     0 |   0     0 | 25  412    0  103    1
Sep 26 12:52:17 ubuntu dstat.sh[84514]: 26-09 12:52:17| 16   2  79   1   0|5883M  302M  182M 1525M| 273k  266k|   0  1049k|   0   137 |3837  6450 |1.85 1.85 1.54|  0   0   0|   0     0 |   0     0 | 25  411    0  103    1
Sep 26 12:52:18 ubuntu dstat.sh[84514]: 26-09 12:52:18| 18   3  77   1   0|5886M  299M  182M 1525M| 328k  319k|   0  1088k|   0   162 |3847  6386 |1.85 1.85 1.54|3.0   0 2.0|   0     0 |   0     0 | 25  411    0  102    1
Sep 26 12:52:19 ubuntu dstat.sh[84514]: 26-09 12:52:19| 10   2  85   2   0|5886M  298M  182M 1525M| 143k  136k|   0   670k|   0  79.2 |2800  4653 |1.71 1.82 1.53|  0 1.0   0|   0     0 |   0     0 | 25  412    0  103    1
Sep 26 12:52:20 ubuntu dstat.sh[84514]: 26-09 12:52:20| 11   2  81   2   0|5886M  298M  182M 1525M| 237k  228k|   0  1086k|   0   146 |3516  6060 |1.71 1.82 1.53|  0   0   0|   0     0 |   0     0 | 25  411    0  103    1
Sep 26 12:52:21 ubuntu dstat.sh[84514]: 26-09 12:52:21| 11   2  86   1   0|5886M  298M  182M 1525M| 196k  187k|   0   620k|   0  69.1 |2777  4460 |1.71 1.82 1.53|1.0   0   0|   0     0 |   0     0 | 25  411    0  104    1
Sep 26 12:52:22 ubuntu dstat.sh[84514]: 26-09 12:52:22| 16   5  76   1   0|5896M  287M  182M 1526M| 264k  257k|   0   703k|   0  75.9 |3124  5045 |1.71 1.82 1.53|2.0   0 4.0|   0     0 |   0     0 | 25  411    0  106    1
Sep 26 12:52:23 ubuntu dstat.sh[84514]: 26-09 12:52:23| 19   4  74   1   0|5889M  295M  182M 1525M| 339k  331k|  16k  632k|1.00  63.0 |3129  5278 |1.71 1.82 1.53|3.0   0   0|   0     0 |   0     0 | 25  413    0  113    1
Sep 26 12:52:24 ubuntu dstat.sh[84514]: 26-09 12:52:24| 14   2  80   3   0|5889M  294M  182M 1526M| 208k  192k|   0  1112k|   0   176 |3628  6165 |1.57 1.79 1.52|1.0   0 1.0|   0     0 |   0     0 | 25  413    0  107    1
Sep 26 12:52:25 ubuntu dstat.sh[84514]: 26-09 12:52:25| 26   4  65   2   0|5890M  294M  182M 1526M| 607k  600k|   0  1163k|   0   158 |4639  8662 |1.57 1.79 1.52|1.0   0   0|   0     0 |   0     0 | 25  415    0  108    1
Sep 26 12:52:26 ubuntu dstat.sh[84514]: 26-09 12:52:26| 26   3  61   9   0|5890M  293M  182M 1526M| 370k  362k|   0    12M|   0  1479 |6086  8660 |1.57 1.79 1.52|2.0   0   0|   0     0 |   0     0 | 25  414    0  108    1
Sep 26 12:52:27 ubuntu dstat.sh[84514]: 26-09 12:52:27| 31   5  61   1   0|5890M  291M  182M 1528M| 629k  614k|   0  1056k|   0   136 |6820    13k|1.57 1.79 1.52|1.0   0   0|   0     0 |   0     0 | 25  413    0  112    1
Sep 26 12:52:28 ubuntu dstat.sh[84514]: 26-09 12:52:28| 24   5  69   2   0|5891M  290M  183M 1528M| 463k  454k|   0   974k|   0   122 |4420  8026 |1.57 1.79 1.52|1.0   0 2.0|   0     0 |   0     0 | 25  413    0  105    1
Sep 26 12:52:29 ubuntu dstat.sh[84514]: 26-09 12:52:29| 10   3  85   1   0|5891M  289M  183M 1528M| 143k  136k|   0   701k|   0  93.1 |3070  5231 |1.52 1.78 1.52|2.0   0   0|   0     0 |   0     0 | 25  414    0  105    1
Sep 26 12:52:30 ubuntu dstat.sh[84514]: 26-09 12:52:30| 16   3  79   2   0|5892M  289M  183M 1528M| 223k  215k|4101B  989k|1.00   130 |3511  5960 |1.52 1.78 1.52|  0   0   0|   0     0 |   0     0 | 25  413    0  106    1
Sep 26 12:52:31 ubuntu dstat.sh[84514]: 26-09 12:52:31| 21   4  72   1   0|5893M  287M  183M 1529M| 476k  466k|   0   854k|   0   125 |3929  6615 |1.52 1.78 1.52|1.0   0   0|   0     0 |   0     0 | 25  414    0  110    1
Sep 26 12:52:32 ubuntu dstat.sh[84514]: 26-09 12:52:32| 10   2  85   1   0|5893M  286M  183M 1529M| 178k  171k|   0   573k|   0  77.1 |2907  5039 |1.52 1.78 1.52|2.0   0   0|   0     0 |   0     0 | 25  414    0  107    1
Sep 26 12:52:33 ubuntu dstat.sh[84514]: 26-09 12:52:33| 14   1  80   2   0|5893M  286M  183M 1529M| 318k  302k|   0   924k|   0   139 |3599  6094 |1.52 1.78 1.52|4.0   0   0|   0     0 |   0     0 | 25  413    0  109    1
Sep 26 12:52:34 ubuntu dstat.sh[84514]: 26-09 12:52:34| 13   2  83   1   0|5895M  284M  183M 1529M| 295k  280k|   0   516k|   0  56.0 |2710  4419 |1.40 1.75 1.51|  0   0   0|   0     0 |   0     0 | 25  414    0  107    1
Sep 26 12:52:35 ubuntu dstat.sh[84514]: 26-09 12:52:35| 21   4  71   3   0|5895M  283M  183M 1529M| 395k  381k|   0  1406k|   0   210 |5040  8838 |1.40 1.75 1.51|3.0   0 5.0|   0     0 |   0     0 | 25  416    0  107    1
Sep 26 12:52:36 ubuntu dstat.sh[84514]: 26-09 12:52:36| 35   7  54   2   0|5896M  283M  183M 1529M| 523k  516k|   0  1835k|   0   239 |6152    13k|1.40 1.75 1.51|3.0 1.0  29|   0     0 |   0     0 | 25  415    0  109    1
Sep 26 12:52:37 ubuntu dstat.sh[84514]: 26-09 12:52:37| 25   4  66   2   0|5897M  282M  183M 1530M| 513k  504k|   0  1259k|   0   170 |5378    10k|1.40 1.75 1.51|1.0   0   0|   0     0 |   0     0 | 25  414    0  110    1
Sep 26 12:52:38 ubuntu dstat.sh[84514]: 26-09 12:52:38| 25   5  66   2   0|5897M  281M  183M 1530M| 538k  522k|   0  1223k|   0   155 |5519  9793 |1.40 1.75 1.51|1.0   0 2.0|   0     0 |   0     0 | 25  413    0  112    1
Sep 26 12:52:39 ubuntu dstat.sh[84514]: 26-09 12:52:39|  6   1  91   1   0|5897M  281M  183M 1530M|  53k   45k|   0   420k|   0  47.0 |2348  3897 |1.29 1.72 1.50|2.0   0   0|   0     0 |   0     0 | 25  414    0  112    1
Sep 26 12:52:40 ubuntu dstat.sh[84514]: 26-09 12:52:40| 16   2  78   1   0|5897M  280M  183M 1530M| 323k  308k|   0   900k|   0   108 |3680  6295 |1.29 1.72 1.50|  0   0   0|   0     0 |   0     0 | 25  413    0  109    1
Sep 26 12:52:41 ubuntu dstat.sh[84514]: 26-09 12:52:41| 18   3  77   2   0|5898M  280M  183M 1530M| 306k  299k|   0   998k|   0   140 |3921  7066 |1.29 1.72 1.50|1.0   0   0|   0     0 |   0     0 | 25  415    0  109    1
Sep 26 12:52:42 ubuntu dstat.sh[84514]: 26-09 12:52:42| 36   3  57   3   0|5897M  280M  183M 1530M| 530k  522k|   0  1956k|   0   276 |5399  9758 |1.29 1.72 1.50|2.0   0   0|   0     0 |   0     0 | 25  412    0  107    1
Sep 26 12:52:43 ubuntu dstat.sh[84514]: 26-09 12:52:43| 28   4  66   2   0|5898M  279M  183M 1531M| 511k  501k|   0  1191k|   0   155 |5603    10k|1.29 1.72 1.50|1.0   0   0|   0     0 |   0     0 | 25  412    0  107    1
Sep 26 12:52:44 ubuntu dstat.sh[84514]: 26-09 12:52:44| 28   4  65   2   0|5900M  277M  183M 1531M| 559k  551k|   0  1427k|   0   219 |5235  9531 |1.27 1.70 1.50|1.0   0   0|   0     0 |   0     0 | 25  411    0  109    1
Sep 26 12:52:45 ubuntu dstat.sh[84514]: 26-09 12:52:45|  8   1  87   1   0|5900M  276M  183M 1531M|  84k   78k|   0   590k|   0  73.8 |2601  4408 |1.27 1.70 1.50|1.0   0   0|   0     0 |   0     0 | 25  410    0  109    1
Sep 26 12:52:46 ubuntu dstat.sh[84514]: 26-09 12:52:46| 17   3  76   2   0|5901M  276M  183M 1531M| 301k  294k|   0  1248k|   0   184 |4274  7345 |1.27 1.70 1.50|  0   0   0|   0     0 |   0     0 | 25  409    0  106    1
Sep 26 12:52:47 ubuntu dstat.sh[84514]: 26-09 12:52:47| 19   3  72   6   0|5904M  272M  183M 1531M| 322k  316k|   0  8585k|   0  1130 |5954  7095 |1.27 1.70 1.50|2.0   0 2.0|   0     0 |   0     0 | 25  409    0  108    1
Sep 26 12:52:48 ubuntu dstat.sh[84514]: 26-09 12:52:48| 10   2  84   1   0|5906M  270M  183M 1531M| 146k  140k|   0   554k|   0  60.2 |2822  4649 |1.27 1.70 1.50|1.0   0 2.0|   0     0 |   0     0 | 25  410    0  108    1
Sep 26 12:52:49 ubuntu dstat.sh[84514]: 26-09 12:52:49| 14   2  79   2   0|5906M  269M  183M 1532M| 265k  257k|   0  1192k|   0   165 |3444  6405 |1.24 1.69 1.50|  0   0   0|   0     0 |   0     0 | 25  408    0  110    1
Sep 26 12:52:50 ubuntu dstat.sh[84514]: 26-09 12:52:50| 20   4  74   1   0|5908M  267M  183M 1532M| 510k  494k|   0   738k|   0  86.3 |3279  5985 |1.24 1.69 1.50|2.0   0   0|   0     0 |   0     0 | 25  408    0  109    1
Sep 26 12:52:51 ubuntu dstat.sh[84514]: 26-09 12:52:51| 10   2  84   1   0|5909M  266M  184M 1532M| 159k  145k|   0   745k|   0   103 |3148  5477 |1.24 1.69 1.50|3.0   0   0|   0     0 |   0     0 | 25  409    0  109    1
Sep 26 12:52:52 ubuntu dstat.sh[84514]: 26-09 12:52:52| 17   5  75   2   1|5908M  267M  184M 1532M| 170k  157k|   0  1217k|   0   164 |3972  6811 |1.24 1.69 1.50|  0   0   0|   0     0 |   0     0 | 25  408    0  105    1
Sep 26 12:52:53 ubuntu dstat.sh[84514]: 26-09 12:52:53| 15   3  79   2   0|5908M  267M  184M 1532M| 266k  253k|   0  1036k|   0   134 |4040  6927 |1.24 1.69 1.50|  0   0   0|   0     0 |   0     0 | 25  408    0  106    1
Sep 26 12:52:54 ubuntu dstat.sh[84514]: 26-09 12:52:54| 17   3  78   2   0|5909M  266M  184M 1532M| 291k  269k|  56k 1125k|6.00   151 |3936  6849 |1.14 1.66 1.49|  0   0   0|   0     0 |   0     0 | 25  408    0  104    1
Sep 26 12:52:55 ubuntu dstat.sh[84514]: 26-09 12:52:55| 14   3  81   1   0|5908M  266M  184M 1532M| 289k  282k|   0   628k|   0  78.0 |3496  6733 |1.14 1.66 1.49|1.0   0   0|   0     0 |   0     0 | 25  410    0  106    1
Sep 26 12:52:56 ubuntu dstat.sh[84514]: 26-09 12:52:56| 30   4  61   2   0|5908M  266M  184M 1533M| 533k  528k|   0  1541k|   0   228 |5088  9689 |1.14 1.66 1.49|  0 1.0   0|   0     0 |   0     0 | 25  410    0  105    1
Sep 26 12:52:57 ubuntu dstat.sh[84514]: 26-09 12:52:57| 26   4  66   3   0|5909M  265M  184M 1533M| 523k  515k|   0  7116k|   0   728 |6947    11k|1.14 1.66 1.49|2.0   0   0|   0     0 |   0     0 | 25  408    0  108    1
Sep 26 12:52:58 ubuntu dstat.sh[84514]: 26-09 12:52:58| 25   3  67   2   1|5909M  264M  184M 1534M| 503k  495k|   0  1301k|   0   155 |5420  9468 |1.14 1.66 1.49|2.0   0 2.0|   0     0 |   0     0 | 25  408    0  108    1
Sep 26 12:52:59 ubuntu dstat.sh[84514]: 26-09 12:52:59| 30   5  62   1   0|5911M  261M  184M 1534M| 641k  633k|   0  1693k|   0   209 |5880    11k|1.13 1.65 1.49|1.0   0   0|   0     0 |   0     0 | 25  410    0  107    1
Sep 26 12:53:00 ubuntu dstat.sh[84514]: 26-09 12:53:00| 28   5  64   3   0|5911M  261M  184M 1535M| 546k  539k|   0  1677k|   0   242 |5649  9837 |1.13 1.65 1.49|2.0   0   0|   0     0 |   0     0 | 25  409    0  110    1
Sep 26 12:53:01 ubuntu dstat.sh[84514]: 26-09 12:53:01| 27   4  64   2   0|5912M  259M  184M 1535M| 528k  518k|4095B 1304k|1.00   165 |6068    11k|1.13 1.65 1.49|1.0   0   0|   0     0 |   0     0 | 25  408    0  109    1
Sep 26 12:53:02 ubuntu dstat.sh[84514]: 26-09 12:53:02| 28   4  63   2   0|5913M  258M  184M 1535M| 578k  568k|   0  1676k|   0   213 |5343  9665 |1.13 1.65 1.49|1.0   0   0|   0     0 |   0     0 | 25  408    0  110    1
Sep 26 12:53:03 ubuntu dstat.sh[84514]: 26-09 12:53:03|  9   2  88   1   0|5913M  258M  184M 1535M| 105k   97k|   0   536k|   0  69.0 |2818  4675 |1.13 1.65 1.49|1.0   0   0|   0     0 |   0     0 | 25  408    0  103    1
Sep 26 12:53:04 ubuntu dstat.sh[84514]: 26-09 12:53:04|  9   2  85   2   1|5913M  258M  184M 1535M| 175k  167k|   0  1063k|   0   169 |3443  5919 |1.04 1.63 1.48|  0   0   0|   0     0 |   0     0 | 25  407    0  103    1
Sep 26 12:53:05 ubuntu dstat.sh[84514]: 26-09 12:53:05| 16   2  78   2   0|5914M  257M  184M 1536M| 382k  374k|   0  1132k|   0   164 |3847  6526 |1.04 1.63 1.48|  0   0   0|   0     0 |   0     0 | 25  407    0   99    1
Sep 26 12:53:06 ubuntu dstat.sh[84514]: 26-09 12:53:06| 13   2  83   2   0|5914M  257M  184M 1536M| 239k  220k|   0   780k|   0   107 |3363  5600 |1.04 1.63 1.48|  0   0   0|   0     0 |   0     0 | 25  407    0   99    1
Sep 26 12:53:07 ubuntu dstat.sh[84514]: 26-09 12:53:07|  8   2  85   4   0|5914M  248M  184M 1543M| 136k  129k| 116k 5971k|7.02   771 |4227  4623 |1.04 1.63 1.48|2.0 1.0 3.0|   0     0 |   0     0 | 25  408    0   96    1
Sep 26 12:53:08 ubuntu dstat.sh[84514]: 26-09 12:53:08|  7   2  87   1   0|5915M  248M  184M 1543M| 154k  147k|   0   809k|   0   111 |3027  5243 |1.04 1.63 1.48|1.0   0 2.0|   0     0 |   0     0 | 25  407    0   98    1
Sep 26 12:53:09 ubuntu dstat.sh[84514]: 26-09 12:53:09| 11   2  84   1   0|5915M  248M  184M 1543M| 239k  229k|   0   776k|   0  97.0 |3091  5255 |0.96 1.60 1.47|1.0   0   0|   0     0 |   0     0 | 25  407    0   92    1
Sep 26 12:53:10 ubuntu dstat.sh[84514]: 26-09 12:53:10| 14   2  80   2   0|5915M  247M  185M 1544M| 294k  286k|   0  1088k|   0   153 |3967  6632 |0.96 1.60 1.47|1.0   0   0|   0     0 |   0     0 | 25  407    0   92    1
Sep 26 12:53:11 ubuntu dstat.sh[84514]: 26-09 12:53:11| 12   1  83   1   0|5915M  248M  185M 1544M| 253k  232k|   0   872k|   0   114 |3668  6078 |0.96 1.60 1.47|3.0   0   0|   0     0 |   0     0 | 25  407    0   89    1
Sep 26 12:53:12 ubuntu dstat.sh[84514]: 26-09 12:53:12| 10   1  87   1   1|5915M  248M  185M 1544M| 135k  121k|   0   653k|   0  55.1 |2744  4499 |0.96 1.60 1.47|3.0   0   0|   0     0 |   0     0 | 25  408    0   89    1
Sep 26 12:53:13 ubuntu dstat.sh[84514]: 26-09 12:53:13| 11   2  84   2   0|5915M  247M  185M 1544M| 183k  174k|   0   967k|   0   133 |3454  5790 |0.96 1.60 1.47|1.0   0   0|   0     0 |   0     0 | 25  407    0   85    1
Sep 26 12:53:14 ubuntu dstat.sh[84514]: 26-09 12:53:14| 12   1  83   2   0|5915M  247M  185M 1544M| 237k  230k|   0   796k|   0   107 |3348  5659 |0.88 1.57 1.46|  0   0   0|   0     0 |   0     0 | 25  407    0   85    1
Sep 26 12:53:15 ubuntu dstat.sh[84514]: 26-09 12:53:15| 16   3  76   1   0|5915M  247M  185M 1544M| 464k  455k|   0   916k|   0   108 |3858  6610 |0.88 1.57 1.46|1.0   0   0|   0     0 |   0     0 | 25  407    0   79    1
Sep 26 12:53:16 ubuntu dstat.sh[84514]: 26-09 12:53:16|  9   1  88   0   0|5915M  247M  185M 1544M| 143k  135k|   0   376k|   0  38.0 |2349  3888 |0.88 1.57 1.46|  0   0   0|   0     0 |   0     0 | 25  408    0   80    1
