-- Logs begin at Mon 2022-08-01 17:10:28 UTC, end at Mon 2022-08-01 18:15:16 UTC. --
Aug 01 18:02:37 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Aug 01 18:02:37 ubuntu dstat.sh[91877]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ----swap--- ------tcp-sockets-------
Aug 01 18:02:37 ubuntu dstat.sh[91877]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Aug 01 18:12:35 ubuntu dstat.sh[91877]: 01-08 18:12:35| 17   3  75   2   0|4986M  174M  175M 2492M|  18k   13k|   0   459k|   0  31.9 |2610  8144 |1.42 1.99 1.52|  0   0  34|   0     0 |   0     0 | 25  284    0   23    0
Aug 01 18:12:36 ubuntu dstat.sh[91877]: 01-08 18:12:36| 11   0  82   5   0|4986M  174M  175M 2492M|  22k   18k| 160k 1004k|1.00  58.0 |2274  3734 |1.42 1.99 1.52|1.0   0   0|   0     0 |   0     0 | 25  284    0   22    0
Aug 01 18:12:37 ubuntu dstat.sh[91877]: 01-08 18:12:37| 15   1  83   1   0|4986M  174M  175M 2492M|9407  2454 | 104k  374k|2.01  14.1 |1970  3170 |1.31 1.96 1.51|1.0   0   0|   0     0 |   0     0 | 25  284    0   22    0
Aug 01 18:12:38 ubuntu dstat.sh[91877]: 01-08 18:12:38| 14   3  69  12   0|4987M  159M  176M 2505M|  19k   10k|   0  1683k|   0  70.0 |2155  3349 |1.31 1.96 1.51|2.0   0   0|   0     0 |   0     0 | 25  284    0   22    0
Aug 01 18:12:39 ubuntu dstat.sh[91877]: 01-08 18:12:39| 13   4  69  13   0|5023M  119M  175M 2510M|  12k 5859 |   0  1517k|   0  82.8 |2374  3713 |1.31 1.96 1.51|7.0   0 2.0|   0     0 |   0     0 | 25  284    0   22    0
Aug 01 18:12:40 ubuntu dstat.sh[91877]: 01-08 18:12:40| 16   5  71   8   0|4995M  145M  175M 2513M|  15k 8235 |   0  1479k|   0  48.1 |1991  2987 |1.31 1.96 1.51|  0 1.0   0|   0     0 |   0     0 | 25  284    0   21    0
Aug 01 18:12:41 ubuntu dstat.sh[91877]: 01-08 18:12:41| 12   4  72  12   0|4994M  142M  175M 2517M|8370  1774 |  44k 1340k|2.00  59.0 |2076  3079 |1.31 1.96 1.51|1.0   0   0|   0     0 |   0     0 | 25  284    0   21    0
Aug 01 18:12:42 ubuntu dstat.sh[91877]: 01-08 18:12:42| 16   3  69  10   0|4993M  133M  175M 2527M|  13k 6030 |   0  1469k|   0  70.9 |2523  3997 |1.36 1.96 1.51|1.0   0   0|   0     0 |   0     0 | 25  284    0   20    0
Aug 01 18:12:43 ubuntu dstat.sh[91877]: 01-08 18:12:43| 17   4  70   8   0|4995M  117M  176M 2541M|  18k   12k|   0  1109k|   0  54.0 |2047  3099 |1.36 1.96 1.51|2.0 1.0   0|   0     0 |   0     0 | 25  284    0   20    0
Aug 01 18:12:44 ubuntu dstat.sh[91877]: 01-08 18:12:44| 12   4  55  28   0|4998M  122M  176M 2535M|  15k 8934 |   0    87M|   0   779 |3609  3887 |1.36 1.96 1.51|1.0   0   0|   0     0 |   0     0 | 25  284    0   20    0
Aug 01 18:12:45 ubuntu dstat.sh[91877]: 01-08 18:12:45| 14   3  68  13   0|4935M  196M  175M 2525M|  13k 8360 |  11M  871k| 103  41.0 |2249  3463 |1.36 1.96 1.51|5.0   0 3.0|   0     0 |   0     0 | 25  283    0   20    0
Aug 01 18:12:46 ubuntu dstat.sh[91877]: 01-08 18:12:46| 19   5  66  10   0|4969M  156M  175M 2531M|  22k   17k|6324k  797k|57.1  46.1 |2484  3930 |1.36 1.96 1.51|2.0   0 6.0|   0     0 |   0     0 | 25  283    0   20    0
Aug 01 18:12:47 ubuntu dstat.sh[91877]: 01-08 18:12:47| 30   7  62   0   0|5003M  146M  174M 2511M|6372  1510 |   0   739k|   0  12.0 |5916    11k|1.33 1.94 1.51|3.0   0 9.0|   0     0 |   0     0 | 25  283    0   20    0
Aug 01 18:12:48 ubuntu dstat.sh[91877]: 01-08 18:12:48| 28   3  66   1   0|5004M  145M  174M 2511M|  25k   11k|  52k  681k|5.01  54.1 |5299    10k|1.33 1.94 1.51|3.0   0 1.0|   0     0 |   0     0 | 25  283    0   20    0
Aug 01 18:12:49 ubuntu dstat.sh[91877]: 01-08 18:12:49| 28   5  66   1   0|4971M  178M  174M 2511M|  13k 7103 |   0   304k|   0  23.0 |2413  3625 |1.33 1.94 1.51|3.0   0 9.0|   0     0 |   0     0 | 25  283    0   16    0
Aug 01 18:12:50 ubuntu dstat.sh[91877]: 01-08 18:12:50| 27   2  71   0   0|4992M  157M  174M 2511M|  11k 5146 |   0     0 |   0     0 |1893  2674 |1.33 1.94 1.51|3.0   0 2.0|   0     0 |   0     0 | 25  283    0   16    0
Aug 01 18:12:51 ubuntu dstat.sh[91877]: 01-08 18:12:51| 27   4  68   1   0|4996M  153M  174M 2511M|8896  4508 |   0  1411k|   0  14.0 |  10k   20k|1.33 1.94 1.51|3.0   0 5.0|   0     0 |   0     0 | 25  283    0   13    0
Aug 01 18:12:52 ubuntu dstat.sh[91877]: 01-08 18:12:52| 25   3  69   1   0|4999M  149M  174M 2511M|  15k 8972 |  76k  284k|6.00  27.0 |2249  3284 |1.31 1.93 1.51|2.0   0 7.0|   0     0 |   0     0 | 25  283    0   14    0
Aug 01 18:12:53 ubuntu dstat.sh[91877]: 01-08 18:12:53| 25   4  70   1   0|4965M  184M  174M 2511M|9394  5176 |   0   212k|   0  4.00 |1962  2746 |1.31 1.93 1.51|4.0   0 3.0|   0     0 |   0     0 | 25  283    0   11    0
Aug 01 18:12:54 ubuntu dstat.sh[91877]: 01-08 18:12:54| 23   5  68   3   0|4945M  203M  175M 2511M|  12k 7242 | 743k  799k|12.0  65.9 |2978  4716 |1.31 1.93 1.51|1.0   0  86|   0     0 |   0     0 | 25  283    0   11    0
Aug 01 18:12:55 ubuntu dstat.sh[91877]: 01-08 18:12:55| 27   5  66   0   0|4962M  186M  175M 2512M|  14k 8246 |   0   108k|   0  18.0 |4507    11k|1.31 1.93 1.51|2.0   0 6.0|   0     0 |   0     0 | 25  283    0   12    0
Aug 01 18:12:56 ubuntu dstat.sh[91877]: 01-08 18:12:56| 25   5  66   3   0|4966M  181M  175M 2511M|  20k   16k|   0   626k|   0  55.1 |2391  3659 |1.31 1.93 1.51|1.0   0 7.0|   0     0 |   0     0 | 25  283    0   12    0
Aug 01 18:12:57 ubuntu dstat.sh[91877]: 01-08 18:12:57| 24   4  71   0   0|4971M  177M  175M 2512M|6957  1736 |   0   404k|   0  14.0 |2073  2848 |1.28 1.91 1.51|2.0   0 6.0|   0     0 |   0     0 | 25  283    0    9    0
Aug 01 18:12:58 ubuntu dstat.sh[91877]: 01-08 18:12:58| 26   3  68   2   0|4921M  227M  175M 2512M|  15k   10k|   0  2086k|   0   109 |2341  3763 |1.28 1.91 1.51|4.0   0  38|   0     0 |   0     0 | 25  283    0    9    0
Aug 01 18:12:59 ubuntu dstat.sh[91877]: 01-08 18:12:59| 23   5  70   1   0|4955M  192M  175M 2512M|  13k 7845 |   0   148k|   0  14.0 |2340  3874 |1.28 1.91 1.51|1.0   0  54|   0     0 |   0     0 | 25  283    0    9    0
Aug 01 18:13:00 ubuntu dstat.sh[91877]: 01-08 18:13:00| 23   7  69   0   0|4955M  178M  175M 2526M|9363  1854 |   0  8188B|   0  2.00 |8788    19k|1.28 1.91 1.51|3.0   0 8.0|   0     0 |   0     0 | 25  283    0    9    0
Aug 01 18:13:01 ubuntu dstat.sh[91877]: 01-08 18:13:01| 26   4  71   1   0|4969M  161M  175M 2528M|  17k 4026 |   0  1317k|   0  16.0 |1815  2775 |1.28 1.91 1.51|1.0   0 4.0|   0     0 |   0     0 | 25  283    0    8    0
Aug 01 18:13:02 ubuntu dstat.sh[91877]: 01-08 18:13:02| 12   1  86   0   0|4969M  161M  175M 2529M|  13k 6619 |   0   311k|   0  23.0 |1812  2988 |1.26 1.90 1.50|  0   0   0|   0     0 |   0     0 | 25  284    0    8    0
Aug 01 18:13:03 ubuntu dstat.sh[91877]: 01-08 18:13:03|  4   1  95   0   0|4969M  161M  175M 2529M|  14k 5801 |   0    36k|   0  4.00 |1492  2573 |1.26 1.90 1.50|2.0   0   0|   0     0 |   0     0 | 25  284    0    7    0
Aug 01 18:13:04 ubuntu dstat.sh[91877]: 01-08 18:13:04|  8   1  87   3   0|4970M  159M  175M 2529M|  14k 9217 |   0   640k|   0  37.0 |1915  3182 |1.26 1.90 1.50|  0   0   0|   0     0 |   0     0 | 25  284    0    7    0
Aug 01 18:13:05 ubuntu dstat.sh[91877]: 01-08 18:13:05| 14   1  82   2   0|4974M  155M  175M 2529M|  20k   13k|   0   572k|   0  31.0 |1956  3158 |1.26 1.90 1.50|1.0   0   0|   0     0 |   0     0 | 25  284    0    6    0
Aug 01 18:13:06 ubuntu dstat.sh[91877]: 01-08 18:13:06| 10   2  84   2   0|4975M  149M  175M 2534M|  25k   20k|   0   680k|   0  54.0 |2244  3722 |1.26 1.90 1.50|  0   0 1.0|   0     0 |   0     0 | 25  284    0    6    0
Aug 01 18:13:07 ubuntu dstat.sh[91877]: 01-08 18:13:07|  6   1  91   1   0|4975M  149M  175M 2535M|7686  3996 |   0   460k|   0  17.0 |1997  3432 |1.16 1.87 1.49|  0   0   0|   0     0 |   0     0 | 25  284    0    6    0
Aug 01 18:13:08 ubuntu dstat.sh[91877]: 01-08 18:13:08|  8   1  89   2   0|4975M  148M  175M 2535M|  17k   13k|   0   792k|   0  44.0 |1935  3250 |1.16 1.87 1.49|2.0 1.0   0|   0     0 |   0     0 | 25  284    0    6    0
Aug 01 18:13:09 ubuntu dstat.sh[91877]: 01-08 18:13:09|  8   0  88   1   0|4979M  143M  175M 2536M|  12k 8366 |   0   568k|   0  32.0 |1963  3410 |1.16 1.87 1.49|2.0   0 2.0|   0     0 |   0     0 | 25  284    0    6    0
Aug 01 18:13:10 ubuntu dstat.sh[91877]: 01-08 18:13:10|  6   1  91   1   0|4979M  143M  175M 2536M|  25k 4486 |   0   384k|   0  9.01 |1669  2674 |1.16 1.87 1.49|1.0   0   0|   0     0 |   0     0 | 25  284    0    6    0
Aug 01 18:13:11 ubuntu dstat.sh[91877]: 01-08 18:13:11|  4   2  94   1   0|4980M  142M  175M 2536M|7071  3037 |   0   264k|   0  13.0 |1668  2746 |1.16 1.87 1.49|  0   0   0|   0     0 |   0     0 | 25  285    0    6    0
Aug 01 18:13:12 ubuntu dstat.sh[91877]: 01-08 18:13:12|  2   0  94   1   0|4980M  142M  175M 2536M|  37k 7556 |   0   284k|   0  23.0 |1759  3016 |1.06 1.83 1.49|  0   0 1.0|   0     0 |   0     0 | 25  285    0    6    0
Aug 01 18:13:13 ubuntu dstat.sh[91877]: 01-08 18:13:13|  5   1  93   0   0|4980M  142M  175M 2536M| 128k 7897 |   0    56k|   0  6.97 |1751  2864 |1.06 1.83 1.49|4.0   0   0|   0     0 |   0     0 | 25  285    0    6    0
Aug 01 18:13:14 ubuntu dstat.sh[91877]: 01-08 18:13:14|  3   1  91   2   0|4978M  142M  175M 2537M| 598k   22k|   0   441k|   0  38.1 |2448  3334 |1.06 1.83 1.49|  0   0   0|   0     0 |   0     0 | 25  285    0    6    0
Aug 01 18:13:15 ubuntu dstat.sh[91877]: 01-08 18:13:15| 12   4  78   4   0|4995M  125M  176M 2538M| 422k   41k|   0  9566k|   0   441 |3318  3380 |1.06 1.83 1.49|1.0   0 2.0|   0     0 |   0     0 | 25  285    0    6    0
Aug 01 18:13:16 ubuntu dstat.sh[91877]: 01-08 18:13:16| 28   6  61   4   0|5000M  143M  175M 2517M| 148k   23k| 312k  837k|11.0  44.1 |2653  3737 |1.06 1.83 1.49|1.0   0 6.0|   0     0 |   0     0 | 25  285    0    6    0
Aug 01 18:13:17 ubuntu dstat.sh[91877]: 01-08 18:13:17| 25   7  68   0   0|5039M  128M  175M 2494M| 951k   36k| 256k  180k|2.00  9.01 |3239  3512 |1.06 1.82 1.48|2.0   0 5.0|   0     0 |   0     0 | 25  285    0    5    0
Aug 01 18:13:18 ubuntu dstat.sh[91877]: 01-08 18:13:18| 31   4  63   1   0|5013M  153M  175M 2497M|1380k  111k| 256k  447k|2.00  35.9 |3983  6027 |1.06 1.82 1.48|1.0   0 5.0|   0     0 |   0     0 | 25  285    0    6    0
Aug 01 18:13:19 ubuntu dstat.sh[91877]: 01-08 18:13:19|  8   2  86   2   0|4985M  178M  175M 2498M|1042k   25k| 256k 3282k|2.00  30.0 |2792  3587 |1.06 1.82 1.48|  0   0 2.0|   0     0 |   0     0 | 25  285    0    6    0
Aug 01 18:13:20 ubuntu dstat.sh[91877]: 01-08 18:13:20|  6   1  90   1   0|4985M  178M  175M 2499M|  29k   15k|   0  2918k|   0  32.0 |1738  2748 |1.06 1.82 1.48|3.0   0   0|   0     0 |   0     0 | 25  285    0    6    0
Aug 01 18:13:21 ubuntu dstat.sh[91877]: 01-08 18:13:21|  8   1  89   2   0|4985M  178M  175M 2499M|8260  3473 |   0   356k|   0  9.01 |1686  2724 |1.06 1.82 1.48|2.0   0   0|   0     0 |   0     0 | 25  285    0    6    0
Aug 01 18:13:22 ubuntu dstat.sh[91877]: 01-08 18:13:22|  7   1  87   4   0|4987M  176M  175M 2499M|  21k   10k|   0   648k|   0  35.0 |2081  3252 |1.13 1.82 1.49|  0   0   0|   0     0 |   0     0 | 25  285    0    7    0
Aug 01 18:13:23 ubuntu dstat.sh[91877]: 01-08 18:13:23|  9   1  88   2   0|4988M  174M  175M 2500M|  11k 6881 |   0   321k|   0  14.0 |1755  2811 |1.13 1.82 1.49|2.0 1.0   0|   0     0 |   0     0 | 25  285    0    6    0
Aug 01 18:13:24 ubuntu dstat.sh[91877]: 01-08 18:13:24| 12   1  83   2   0|4989M  173M  175M 2500M|  15k 9356 |   0   835k|   0  46.0 |2062  3353 |1.13 1.82 1.49|1.0   0   0|   0     0 |   0     0 | 25  285    0    6    0
Aug 01 18:13:25 ubuntu dstat.sh[91877]: 01-08 18:13:25|  8   1  88   3   0|4989M  172M  175M 2500M|  15k   11k|   0   524k|   0  39.0 |1996  3221 |1.13 1.82 1.49|2.0   0   0|   0     0 |   0     0 | 25  287    0    6    0
Aug 01 18:13:26 ubuntu dstat.sh[91877]: 01-08 18:13:26|  9   1  84   4   0|4990M  171M  175M 2501M|  24k   19k|   0   776k|   0  50.0 |2222  3620 |1.13 1.82 1.49|  0   0   0|   0     0 |   0     0 | 25  285    0    7    0
Aug 01 18:13:27 ubuntu dstat.sh[91877]: 01-08 18:13:27|  6   1  90   2   0|4990M  171M  175M 2501M|9689  4052 |   0   384k|   0  17.0 |1831  2561 |1.04 1.79 1.48|  0   0   0|   0     0 |   0     0 | 25  285    0    6    0
Aug 01 18:13:28 ubuntu dstat.sh[91877]: 01-08 18:13:28| 11   2  85   1   0|4992M  168M  175M 2502M|  22k   16k|   0   792k|   0  46.0 |1970  3131 |1.04 1.79 1.48|1.0   0   0|   0     0 |   0     0 | 25  285    0    6    0
Aug 01 18:13:29 ubuntu dstat.sh[91877]: 01-08 18:13:29| 10   2  87   1   1|4992M  168M  175M 2502M|  24k   12k|   0   316k|   0  22.0 |2002  3258 |1.04 1.79 1.48|1.0   0 2.0|   0     0 |   0     0 | 25  285    0    6    0
Aug 01 18:13:30 ubuntu dstat.sh[91877]: 01-08 18:13:30| 10   1  87   1   0|4994M  166M  175M 2502M|  79k 8119 |   0    14M|   0  68.0 |1946  2833 |1.04 1.79 1.48|2.0   0   0|   0     0 |   0     0 | 25  285    0    6    0
Aug 01 18:13:31 ubuntu dstat.sh[91877]: 01-08 18:13:31|  9   0  89   0   0|4995M  165M  175M 2502M|  65k 6703 |   0   348k|   0  14.0 |1723  2677 |1.04 1.79 1.48|  0   0   0|   0     0 |   0     0 | 25  285    0    6    0
Aug 01 18:13:32 ubuntu dstat.sh[91877]: 01-08 18:13:32|  8   1  89   1   0|4996M  163M  175M 2503M| 564k   15k|   0  1028k|   0  32.0 |2318  3198 |0.96 1.76 1.47|  0   0 1.0|   0     0 |   0     0 | 25  285    0    6    0
Aug 01 18:13:33 ubuntu dstat.sh[91877]: 01-08 18:13:33|  3   0  95   1   0|4995M  163M  175M 2503M|  42k 6559 |   0   284k|   0  9.02 |1645  2764 |0.96 1.76 1.47|  0 2.0   0|   0     0 |   0     0 | 25  285    0    6    0
Aug 01 18:13:34 ubuntu dstat.sh[91877]: 01-08 18:13:34|  5   1  89   3   0|4996M  161M  175M 2504M| 617k   14k|   0  1095k|   0  32.0 |2469  3396 |0.96 1.76 1.47|  0   0 1.0|   0     0 |   0     0 | 25  285    0    6    0
Aug 01 18:13:35 ubuntu dstat.sh[91877]: 01-08 18:13:35| 11   4  79   3   0|4996M  161M  175M 2504M|  46k   14k|   0  5094k|   0  59.9 |3099  7438 |0.96 1.76 1.47|  0   0  34|   0     0 |   0     0 | 25  285    0    7    0
Aug 01 18:13:36 ubuntu dstat.sh[91877]: 01-08 18:13:36|  6   1  86   5   0|4996M  161M  175M 2504M| 120k   19k|   0  1008k|   0  58.0 |2286  3785 |0.96 1.76 1.47|1.0   0 1.0|   0     0 |   0     0 | 25  285    0    6    0
Aug 01 18:13:37 ubuntu dstat.sh[91877]: 01-08 18:13:37|  4   1  92   2   0|4996M  160M  175M 2505M| 209k 6274 |   0   869k|   0  26.0 |2063  2917 |0.88 1.73 1.46|  0 1.0 2.0|   0     0 |   0     0 | 25  285    0    6    0
Aug 01 18:13:38 ubuntu dstat.sh[91877]: 01-08 18:13:38|  6   1  87   5   0|4996M  160M  175M 2505M| 251k   17k|   0  1536k|   0  61.0 |2136  3322 |0.88 1.73 1.46|  0 2.0 2.0|   0     0 |   0     0 | 25  285    0    6    0
Aug 01 18:13:39 ubuntu dstat.sh[91877]: 01-08 18:13:39|  6   1  87   6   0|4997M  159M  175M 2505M| 162k 9898 |   0  1443k|   0  70.9 |2218  3578 |0.88 1.73 1.46|  0   0 3.0|   0     0 |   0     0 | 25  285    0    6    0
Aug 01 18:13:40 ubuntu dstat.sh[91877]: 01-08 18:13:40|  5   0  92   0   0|4997M  158M  175M 2506M| 357k   12k|   0   252k|   0  6.00 |1922  2707 |0.88 1.73 1.46|  0   0 1.0|   0     0 |   0     0 | 25  285    0    6    0
Aug 01 18:13:41 ubuntu dstat.sh[91877]: 01-08 18:13:41|  5   1  93   0   0|4997M  156M  175M 2508M|1388k   14k|   0  7156k|   0  22.1 |2791  3002 |0.88 1.73 1.46|  0   0   0|   0     0 |   0     0 | 25  285    0    6    0
Aug 01 18:13:42 ubuntu dstat.sh[91877]: 01-08 18:13:42|  4   1  91   2   0|4997M  153M  175M 2511M|1503k   24k|   0   300k|   0  26.0 |3208  3563 |0.81 1.70 1.45|  0   0   0|   0     0 |   0     0 | 25  285    0    6    0
Aug 01 18:13:43 ubuntu dstat.sh[91877]: 01-08 18:13:43|  5   3  90   0   0|5002M  145M  175M 2514M|1653k   21k|   0    48k|   0  4.00 |3285  3527 |0.81 1.70 1.45|2.0   0  12|   0     0 |   0     0 | 25  285    0    6    0
Aug 01 18:13:44 ubuntu dstat.sh[91877]: 01-08 18:13:44|  6   1  89   2   0|5002M  142M  176M 2518M|1850k   38k|   0   496k|   0  44.0 |3745  3992 |0.81 1.70 1.45|1.0   0   0|   0     0 |   0     0 | 25  285    0    6    0
Aug 01 18:13:45 ubuntu dstat.sh[91877]: 01-08 18:13:45|  6   2  90   2   0|5002M  137M  176M 2521M|2060k   37k|  68k  196k|2.99  17.0 |3914  3914 |0.81 1.70 1.45|  0   0   0|   0     0 |   0     0 | 25  285    0    6    0
Aug 01 18:13:46 ubuntu dstat.sh[91877]: 01-08 18:13:46|  7   2  75  13   1|5004M  133M  176M 2523M|1266k   28k|4099B   14M|1.00   498 |4048  4227 |0.81 1.70 1.45|  0   0   0|   0     0 |   0     0 | 25  285    0    6    0
Aug 01 18:13:47 ubuntu dstat.sh[91877]: 01-08 18:13:47|  4   2  92   0   0|4998M  137M  176M 2526M|1170k   17k|   0  1260k|   0  7.00 |2907  3334 |0.75 1.68 1.45|  0 1.0 1.0|   0     0 |   0     0 | 25  285    0    6    0
Aug 01 18:13:48 ubuntu dstat.sh[91877]: 01-08 18:13:48| 12   4  81   3   0|5007M  185M  175M 2472M| 110k   14k|   0   829k|   0  49.1 |2390  3786 |0.75 1.68 1.45|  0   0 5.0|   0     0 |   0     0 | 25  285    0    6    0
Aug 01 18:13:49 ubuntu dstat.sh[91877]: 01-08 18:13:49| 10   3  83   2   0|5000M  192M  175M 2472M|  14k 8555 |   0   352k|   0  20.0 |2128  3363 |0.75 1.68 1.45|  0   0 2.0|   0     0 |   0     0 | 25  285    0    6    0
Aug 01 18:13:50 ubuntu dstat.sh[91877]: 01-08 18:13:50|  8   1  88   1   0|5000M  191M  175M 2472M|  50k 8153 |   0   340k|   0  12.0 |1841  2887 |0.75 1.68 1.45|1.0   0   0|   0     0 |   0     0 | 25  285    0    6    0
Aug 01 18:13:51 ubuntu dstat.sh[91877]: 01-08 18:13:51|  9   1  88   1   0|5001M  191M  175M 2472M|  39k 4209 |   0  3989k|   0  33.0 |1741  2763 |0.75 1.68 1.45|1.0   0   0|   0     0 |   0     0 | 25  285    0    6    0
Aug 01 18:13:52 ubuntu dstat.sh[91877]: 01-08 18:13:52| 26   2  70   3   0|5003M  187M  175M 2473M|  15k 7963 |   0   704k|   0  34.0 |2081  3379 |0.77 1.66 1.44|1.0   0   0|   0     0 |   0     0 | 25  285    0    6    0
Aug 01 18:13:53 ubuntu dstat.sh[91877]: 01-08 18:13:53| 17   3  71   8   0|5003M  172M  176M 2487M|  11k 4415 |   0  1780k|   0  76.0 |2035  3128 |0.77 1.66 1.44|3.0   0   0|   0     0 |   0     0 | 25  285    0    6    0
Aug 01 18:13:54 ubuntu dstat.sh[91877]: 01-08 18:13:54| 16   5  70   8   0|5003M  162M  179M 2496M|  16k 6942 |   0  4239k|   0  98.9 |2260  3575 |0.77 1.66 1.44|2.0   0   0|   0     0 |   0     0 | 25  285    0    6    0
Aug 01 18:13:55 ubuntu dstat.sh[91877]: 01-08 18:13:55| 22   5  71   1   0|5013M  143M  179M 2503M|  13k 6684 |   0   593k|   0  18.0 |1989  3206 |0.77 1.66 1.44|1.0   0   0|   0     0 |   0     0 | 25  285    0    6    0
Aug 01 18:13:56 ubuntu dstat.sh[91877]: 01-08 18:13:56| 20   4  66   9   0|5009M  142M  179M 2509M|  22k   17k|   0  3745k|   0  89.9 |2457  3811 |0.77 1.66 1.44|1.0   0   0|   0     0 |   0     0 | 25  285    0    6    0
Aug 01 18:13:57 ubuntu dstat.sh[91877]: 01-08 18:13:57| 20   5  71   3   0|5008M  124M  180M 2527M|  13k 8255 |   0  1078k|   0  42.1 |2025  2836 |0.79 1.65 1.44|7.0   0   0|   0     0 |   0     0 | 25  285    0    6    0
Aug 01 18:13:58 ubuntu dstat.sh[91877]: 01-08 18:13:58| 11   5  57  27   0|5008M  134M  180M 2518M|  17k   11k|   0    90M|   0   536 |2808  3182 |0.79 1.65 1.44|2.0   0 1.0|   0     0 |   0     0 | 25  285    0    6    0
Aug 01 18:13:59 ubuntu dstat.sh[91877]: 01-08 18:13:59| 21   6  63   8   0|5010M  166M  180M 2486M|  14k 9046 |   0  1675k|   0  77.8 |2418  3654 |0.79 1.65 1.44|1.0   0 3.0|   0     0 |   0     0 | 25  285    0    6    0
Aug 01 18:14:00 ubuntu dstat.sh[91877]: 01-08 18:14:00| 18   3  71   7   0|5009M  156M  180M 2496M|8105  1693 |4097B  952k|1.00  38.0 |1900  2950 |0.79 1.65 1.44|1.0   0   0|   0     0 |   0     0 | 25  285    0    6    0
Aug 01 18:14:01 ubuntu dstat.sh[91877]: 01-08 18:14:01| 22   4  71   2   0|5007M  143M  181M 2510M|  19k 3647 |   0  1931k|   0  39.0 |2006  2916 |0.79 1.65 1.44|1.0   0   0|   0     0 |   0     0 | 25  285    0    6    0
Aug 01 18:14:02 ubuntu dstat.sh[91877]: 01-08 18:14:02| 20   4  70   6   0|5004M  128M  182M 2528M|  11k 6647 |   0  2224k|   0  98.2 |2161  3417 |0.80 1.64 1.44|1.0   0   0|   0     0 |   0     0 | 25  285    0    6    0
Aug 01 18:14:03 ubuntu dstat.sh[91877]: 01-08 18:14:03| 12   3  79   4   0|5006M  122M  182M 2531M|6322  2082 |   0  1288k|   0  34.0 |1834  2818 |0.80 1.64 1.44|1.0   0 1.0|   0     0 |   0     0 | 25  286    0    6    0
Aug 01 18:14:04 ubuntu dstat.sh[91877]: 01-08 18:14:04|  3   1  94   0   0|5006M  122M  182M 2531M|  17k 8845 |   0   264k|   0  23.0 |1767  3022 |0.80 1.64 1.44|1.0   0   0|   0     0 |   0     0 | 25  286    0    6    0
Aug 01 18:14:05 ubuntu dstat.sh[91877]: 01-08 18:14:05| 17   2  79   1   0|4942M  213M  182M 2504M|  21k   16k|   0   469k|   0  27.0 |1954  3073 |0.80 1.64 1.44|3.0   0 2.0|   0     0 |   0     0 | 25  283    0    6    0
Aug 01 18:14:06 ubuntu dstat.sh[91877]: 01-08 18:14:06| 25   5  69   0   0|4983M  170M  182M 2505M|  20k   14k|   0   952k|   0  31.9 |2265  3501 |0.80 1.64 1.44|2.0   0 6.0|   0     0 |   0     0 | 25  283    0    6    0
Aug 01 18:14:07 ubuntu dstat.sh[91877]: 01-08 18:14:07| 24   3  70   0   0|5005M  147M  182M 2507M|8607  2309 | 205k  919k|7.02  11.0 |2153  2764 |0.82 1.63 1.44|4.0   0 5.0|   0     0 |   0     0 | 25  283    0    6    0
Aug 01 18:14:08 ubuntu dstat.sh[91877]: 01-08 18:14:08| 28   5  67   0   0|5007M  145M  182M 2507M|  19k   12k|   0   655k|   0  48.0 |8768    18k|0.82 1.63 1.44|2.0   0 1.0|   0     0 |   0     0 | 25  283    0    6    0
Aug 01 18:14:09 ubuntu dstat.sh[91877]: 01-08 18:14:09| 25   4  70   0   0|5010M  142M  182M 2507M|  11k 6033 |   0   112k|   0  14.0 |2177  3161 |0.82 1.63 1.44|3.0   0 9.0|   0     0 |   0     0 | 25  283    0    6    0
Aug 01 18:14:10 ubuntu dstat.sh[91877]: 01-08 18:14:10| 25   3  72   0   0|4974M  178M  182M 2507M|6816  1858 |   0    80k|   0  1.00 |1792  2603 |0.82 1.63 1.44|3.0   0   0|   0     0 |   0     0 | 25  283    0    6    0
Aug 01 18:14:11 ubuntu dstat.sh[91877]: 01-08 18:14:11| 25   4  69   0   0|5010M  142M  182M 2507M|6527  1730 |   0  2182k|   0  19.0 |3517  7507 |0.82 1.63 1.44|1.0   0 6.0|   0     0 |   0     0 | 25  283    0    6    0
Aug 01 18:14:12 ubuntu dstat.sh[91877]: 01-08 18:14:12| 26   3  69   0   0|5011M  141M  182M 2507M|  12k 7484 |   0   403k|   0  34.0 |5941    12k|0.83 1.62 1.43|2.0   0 1.0|   0     0 |   0     0 | 25  283    0    6    0
Aug 01 18:14:13 ubuntu dstat.sh[91877]: 01-08 18:14:13| 25   4  72   0   0|5013M  139M  182M 2507M|8266  1961 |   0    76k|   0  8.02 |1796  2474 |0.83 1.62 1.43|2.0   0 7.0|   0     0 |   0     0 | 25  283    0    6    0
Aug 01 18:14:14 ubuntu dstat.sh[91877]: 01-08 18:14:14| 33   4  60   0   0|4979M  173M  182M 2507M| 156k  152k|   0  3174k|   0   193 |2945  4792 |0.83 1.62 1.43|3.0   0 1.0|   0     0 |   0     0 | 25  283    0    6    0
