-- Logs begin at Wed 2022-09-28 10:53:02 UTC, end at Wed 2022-09-28 12:50:21 UTC. --
Sep 28 12:10:56 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Sep 28 12:10:56 ubuntu dstat.sh[72705]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ----swap--- ------tcp-sockets-------
Sep 28 12:10:56 ubuntu dstat.sh[72705]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Sep 28 12:31:33 ubuntu dstat.sh[72705]: 28-09 12:31:33| 37   5  55   2   0|5966M  209M  197M 1518M| 784k  774k|   0  1848k|   0   183 |4769  8659 |1.51 1.80 1.62|4.0   0 8.0|   0     0 |   0     0 | 25  413    0   91    0
Sep 28 12:31:34 ubuntu dstat.sh[72705]: 28-09 12:31:34| 40   6  54   0   0|5971M  202M  197M 1520M| 659k  641k|   0   824k|   0  55.0 |3624  5919 |1.51 1.80 1.62|1.0   0  15|   0     0 |   0     0 | 25  412    0   92    0
Sep 28 12:31:35 ubuntu dstat.sh[72705]: 28-09 12:31:35| 37   8  49   5   0|5989M  184M  197M 1520M| 442k  421k| 603k 1323k|37.0  95.9 |4325  7508 |1.51 1.80 1.62|1.0   0  30|   0     0 |   0     0 | 26  412    0   89    0
Sep 28 12:31:36 ubuntu dstat.sh[72705]: 28-09 12:31:36| 29  10  56   2   0|5992M  180M  197M 1521M| 420k  411k| 406k  947k|34.1  96.3 |6659    11k|1.51 1.80 1.62|2.0 1.0   0|   0     0 |   0     0 | 26  412    0   89    0
Sep 28 12:31:37 ubuntu dstat.sh[72705]: 28-09 12:31:37| 41   5  46   9   1|6024M  148M  197M 1521M| 390k  381k|  19M 1397k| 660   171 |7351    15k|1.71 1.83 1.63|2.0   0 2.0|   0     0 |   0     0 | 26  412    0   93    0
Sep 28 12:31:38 ubuntu dstat.sh[72705]: 28-09 12:31:38| 29   5  63   0   0|6070M  229M  181M 1417M|  89k   82k|   0   812k|   0  85.5 |3149  5168 |1.71 1.83 1.63|4.0   0   0|   0     0 |   0     0 | 26  413    0   94    0
Sep 28 12:31:39 ubuntu dstat.sh[72705]: 28-09 12:31:39| 45   5  50   1   0|6085M  214M  181M 1417M| 593k  516k|  92k 1651k|3.01   122 |4702    10k|1.71 1.83 1.63|3.0 1.0   0|   0     0 |   0     0 | 26  413    0   93    0
Sep 28 12:31:40 ubuntu dstat.sh[72705]: 28-09 12:31:40| 46   8  41   5   0|5979M  319M  181M 1417M| 688k  681k| 304k 1844k|6.00   179 |5529    10k|1.71 1.83 1.63|1.0 1.0  34|   0     0 |   0     0 | 25  412    0   94    0
Sep 28 12:31:41 ubuntu dstat.sh[72705]: 28-09 12:31:41| 28   3  66   3   0|5979M  319M  181M 1418M| 656k  641k|  64k 1896k|3.99   235 |5093  8975 |1.71 1.83 1.63|1.0   0   0|   0     0 |   0     0 | 25  412    0   91    0
Sep 28 12:31:42 ubuntu dstat.sh[72705]: 28-09 12:31:42| 15   2  80   1   0|5979M  319M  181M 1418M| 322k  315k|   0  1365k|   0   163 |3621  6310 |1.58 1.80 1.62|2.0   0   0|   0     0 |   0     0 | 25  412    0   93    0
Sep 28 12:31:43 ubuntu dstat.sh[72705]: 28-09 12:31:43|  9   1  88   1   0|5979M  319M  181M 1418M| 125k  117k|   0   690k|   0  69.2 |2839  4907 |1.58 1.80 1.62|1.0   0   0|   0     0 |   0     0 | 25  413    0   93    0
Sep 28 12:31:44 ubuntu dstat.sh[72705]: 28-09 12:31:44| 14   3  80   2   0|5972M  326M  181M 1418M| 247k  234k|   0   945k|   0   131 |3854  6380 |1.58 1.80 1.62|  0   0   0|   0     0 |   0     0 | 25  412    0   93    0
Sep 28 12:31:45 ubuntu dstat.sh[72705]: 28-09 12:31:45| 17   3  77   1   0|5971M  326M  181M 1418M| 313k  303k|   0  1271k|   0   152 |4051  6821 |1.58 1.80 1.62|1.0   0 1.0|   0     0 |   0     0 | 25  412    0   94    0
Sep 28 12:31:46 ubuntu dstat.sh[72705]: 28-09 12:31:46| 13   2  84   1   0|5971M  326M  181M 1418M| 284k  276k|   0   662k|   0  85.2 |3105  5063 |1.58 1.80 1.62|2.0   0   0|   0     0 |   0     0 | 25  413    0   94    0
Sep 28 12:31:47 ubuntu dstat.sh[72705]: 28-09 12:31:47| 16   3  79   2   0|5972M  325M  181M 1418M| 253k  237k|   0  1173k|   0   165 |3798  6387 |1.53 1.79 1.62|2.0   0 2.0|   0     0 |   0     0 | 25  411    0   91    0
Sep 28 12:31:48 ubuntu dstat.sh[72705]: 28-09 12:31:48| 12   1  85   1   0|5972M  325M  181M 1418M| 138k  131k|   0   631k|   0  82.9 |3024  5189 |1.53 1.79 1.62|  0   0   0|   0     0 |   0     0 | 25  412    0   91    0
Sep 28 12:31:49 ubuntu dstat.sh[72705]: 28-09 12:31:49| 16   2  79   2   1|5972M  325M  181M 1418M| 343k  328k|   0  1053k|   0   140 |3947  6662 |1.53 1.79 1.62|1.0   0   0|   0     0 |   0     0 | 25  412    0   89    0
Sep 28 12:31:50 ubuntu dstat.sh[72705]: 28-09 12:31:50| 16   2  78   2   0|5972M  324M  181M 1419M| 321k  315k|   0  3389k|   0   260 |3977  6774 |1.53 1.79 1.62|1.0   0   0|   0     0 |   0     0 | 25  412    0   90    0
Sep 28 12:31:51 ubuntu dstat.sh[72705]: 28-09 12:31:51| 12   3  82   2   0|5972M  324M  181M 1419M| 280k  273k|   0   692k|   0  86.0 |3211  5374 |1.53 1.79 1.62|  0   0   0|   0     0 |   0     0 | 25  413    0   88    0
Sep 28 12:31:52 ubuntu dstat.sh[72705]: 28-09 12:31:52| 12   2  85   1   0|5972M  324M  181M 1419M| 196k  175k|   0   670k|   0  88.3 |3029  4999 |1.49 1.78 1.61|2.0   0   0|   0     0 |   0     0 | 25  413    0   88    0
Sep 28 12:31:53 ubuntu dstat.sh[72705]: 28-09 12:31:53| 12   2  83   2   0|5971M  325M  181M 1419M| 187k  181k|   0   789k|   0   112 |3472  5871 |1.49 1.78 1.61|  0   0   0|   0     0 |   0     0 | 25  412    0   87    0
Sep 28 12:31:54 ubuntu dstat.sh[72705]: 28-09 12:31:54| 21   3  74   1   0|5971M  325M  181M 1419M| 649k  636k|   0  1087k|   0   138 |4181  7383 |1.49 1.78 1.61|1.0   0   0|   0     0 |   0     0 | 25  413    0   87    0
Sep 28 12:31:55 ubuntu dstat.sh[72705]: 28-09 12:31:55| 21   6  72   1   0|5970M  325M  181M 1419M| 318k  310k|   0   811k|   0  90.9 |4154  8653 |1.49 1.78 1.61|1.0   0  34|   0     0 |   0     0 | 25  413    0   84    0
Sep 28 12:31:56 ubuntu dstat.sh[72705]: 28-09 12:31:56| 16   5  77   1   1|5978M  317M  181M 1420M| 116k  103k|   0   781k|   0   114 |3507  5667 |1.49 1.78 1.61|2.0   0 4.0|   0     0 |   0     0 | 25  414    0   84    0
Sep 28 12:31:57 ubuntu dstat.sh[72705]: 28-09 12:31:57| 40   5  52   1   0|6005M  291M  181M 1419M| 432k  423k|   0  1369k|   0   180 |4356  7306 |1.77 1.83 1.63|5.0   0 3.0|   0     0 |   0     0 | 25  414    0   83    0
Sep 28 12:31:58 ubuntu dstat.sh[72705]: 28-09 12:31:58| 30   2  65   2   0|5970M  325M  181M 1420M| 548k  540k|   0  1484k|   0   188 |4522  7949 |1.77 1.83 1.63|2.0   0   0|   0     0 |   0     0 | 25  414    0   86    0
Sep 28 12:31:59 ubuntu dstat.sh[72705]: 28-09 12:31:59| 29   4  65   1   0|5971M  324M  181M 1420M| 565k  558k|   0  1619k|   0   211 |5812    11k|1.77 1.83 1.63|4.0   0   0|   0     0 |   0     0 | 25  414    0   89    0
Sep 28 12:32:00 ubuntu dstat.sh[72705]: 28-09 12:32:00| 28   3  65   4   0|5971M  323M  181M 1420M| 542k  533k|   0  8399k|   0   404 |6250    11k|1.77 1.83 1.63|7.0   0   0|   0     0 |   0     0 | 25  414    0   89    0
Sep 28 12:32:01 ubuntu dstat.sh[72705]: 28-09 12:32:01| 16   3  75   5   0|5971M  323M  181M 1420M| 304k  296k|   0  1313k|   0   156 |3813  6827 |1.77 1.83 1.63|1.0   0   0|   0     0 |   0     0 | 25  412    0   90    0
Sep 28 12:32:02 ubuntu dstat.sh[72705]: 28-09 12:32:02| 18   3  77   1   0|5991M  304M  181M 1420M| 251k  244k|4101B  893k|1.00   109 |3236  5506 |1.63 1.80 1.62|2.0   0 3.0|   0     0 |   0     0 | 25  410    0   91    0
Sep 28 12:32:03 ubuntu dstat.sh[72705]: 28-09 12:32:03| 23   6  70   0   0|6039M  255M  181M 1420M|  26k   20k|  12k  404k|2.00  10.0 |2184  3431 |1.63 1.80 1.62|1.0   0 3.0|   0     0 |   0     0 | 25  410    0   84    0
Sep 28 12:32:04 ubuntu dstat.sh[72705]: 28-09 12:32:04| 22   5  70   1   0|6019M  275M  181M 1420M|  62k   50k|  76k  574k|1.99  30.9 |2942  4419 |1.63 1.80 1.62|3.0   0 9.0|   0     0 |   0     0 | 25  412    0   84    0
Sep 28 12:32:05 ubuntu dstat.sh[72705]: 28-09 12:32:05| 18   3  76   1   0|6020M  274M  181M 1421M| 245k  217k|   0  1840k|   0   253 |4798  7783 |1.63 1.80 1.62|  0   0 4.0|   0     0 |   0     0 | 25  411    0   79    0
Sep 28 12:32:06 ubuntu dstat.sh[72705]: 28-09 12:32:06|  6   2  90   0   0|6020M  273M  181M 1421M|  37k   30k|   0   356k|   0  30.0 |2494  4198 |1.63 1.80 1.62|  0   0 8.0|   0     0 |   0     0 | 25  412    0   79    0
Sep 28 12:32:07 ubuntu dstat.sh[72705]: 28-09 12:32:07|  5   2  91   0   0|6022M  271M  181M 1421M|  28k   23k|4089B  375k|1.00  31.9 |2407  4083 |1.50 1.77 1.62|3.0   0  13|   0     0 |   0     0 | 25  412    0   78    0
Sep 28 12:32:08 ubuntu dstat.sh[72705]: 28-09 12:32:08|  7   5  83   4   0|6024M  268M  181M 1422M|1163k   68k|1553k  361k|65.2  24.1 |3774  5505 |1.50 1.77 1.62|1.0   0  31|   0     0 |   0     0 | 25  412    0   79    0
Sep 28 12:32:09 ubuntu dstat.sh[72705]: 28-09 12:32:09| 25   5  67   1   0|6023M  268M  181M 1423M|  87k   80k|   0   827k|   0  66.9 |2970  4989 |1.50 1.77 1.62|3.0   0 4.0|   0     0 |   0     0 | 25  417    0   74    0
Sep 28 12:32:10 ubuntu dstat.sh[72705]: 28-09 12:32:10| 18   4  62  12   0|6073M  166M  233M 1423M|  55M  613k|  51M 1053k|44.0   116 |  19k 6757 |1.50 1.77 1.62|1.0   0  60|   0     0 |   0     0 | 25  418    0   78    0
Sep 28 12:32:11 ubuntu dstat.sh[72705]: 28-09 12:32:11| 21   5  63   6   0|6075M  187M  273M 1361M|  55M 1408k|  50M  355k|40.9  27.0 |  54k 4265 |1.50 1.77 1.62|1.0   0  20|   0     0 |   0     0 | 25  420    0   79    0
Sep 28 12:32:12 ubuntu dstat.sh[72705]: 28-09 12:32:12| 21   4  67   7   0|6115M  146M  292M 1346M|  39M  469k|  36M  276k|30.0  18.0 |  11k 3525 |1.46 1.75 1.61|1.0   0   0|   0     0 |   0     0 | 25  420    0   81    0
Sep 28 12:32:13 ubuntu dstat.sh[72705]: 28-09 12:32:13| 22   3  67   6   0|6096M  161M  323M 1320M|  35M  651k|  32M  272k|27.0  20.0 |  21k 3549 |1.46 1.75 1.61|1.0   0   0|   0     0 |   0     0 | 25  420    0   83    0
Sep 28 12:32:14 ubuntu dstat.sh[72705]: 28-09 12:32:14| 21   4  68   6   0|6082M  168M  352M 1298M|  38M  487k|  35M  276k|31.1  19.0 |  12k 3365 |1.46 1.75 1.61|  0 1.0   0|   0     0 |   0     0 | 25  420    0   85    0
Sep 28 12:32:15 ubuntu dstat.sh[72705]: 28-09 12:32:15| 20   4  66   6   0|6077M  200M  388M 1235M|  50M  991k|  46M  379k|36.9  31.9 |  30k 3753 |1.46 1.75 1.61|2.0   0   0|   0     0 |   0     0 | 25  420    0   86    0
Sep 28 12:32:16 ubuntu dstat.sh[72705]: 28-09 12:32:16| 19   5  65   8   0|6078M  176M  429M 1217M|  54M  908k|  50M  505k|43.1  51.1 |  24k 4457 |1.46 1.75 1.61|1.0   0 4.0|   0     0 |   0     0 | 25  420    0   87    0
Sep 28 12:32:17 ubuntu dstat.sh[72705]: 28-09 12:32:17| 20   5  64   9   0|6082M  171M  467M 1182M|  53M  562k|  50M  381k|43.1  30.1 |  13k 4137 |1.42 1.74 1.61|3.0   0 2.0|   0     0 |   0     0 | 25  420    0   89    0
Sep 28 12:32:18 ubuntu dstat.sh[72705]: 28-09 12:32:18| 25   3  67   5   0|6108M  121M  494M 1178M|  30M  367k|  27M  370k|24.9  35.9 |8033  3721 |1.42 1.74 1.61|6.0 1.0   0|   0     0 |   0     0 | 25  420    0   86    0
Sep 28 12:32:19 ubuntu dstat.sh[72705]: 28-09 12:32:19| 23   5  58  12   0|6085M  159M  505M 1154M|  29M  456k|  26M 1003k|41.1   156 |  10k 4809 |1.42 1.74 1.61|  0 1.0   0|   0     0 |   0     0 | 25  420    0   88    0
Sep 28 12:32:20 ubuntu dstat.sh[72705]: 28-09 12:32:20| 22   5  65   7   0|6080M  169M  533M 1122M|  48M  417k|  46M 1932k|36.9   177 |  12k 4637 |1.42 1.74 1.61|1.0   0   0|   0     0 |   0     0 | 25  420    0   87    0
Sep 28 12:32:21 ubuntu dstat.sh[72705]: 28-09 12:32:21| 16  10  62   9   0|6081M  188M  552M 1083M|  54M 1080k|  50M  312k|43.0  21.0 |  29k 3505 |1.42 1.74 1.61|1.0   0   0|   0     0 |   0     0 | 25  420    0   89    0
Sep 28 12:32:22 ubuntu dstat.sh[72705]: 28-09 12:32:22| 24   3  68   5   0|6110M  130M  582M 1083M|  32M  615k|  29M  144k|26.0  10.0 |  14k 3392 |1.39 1.73 1.61|1.0   0   0|   0     0 |   0     0 | 25  420    0   87    0
Sep 28 12:32:23 ubuntu dstat.sh[72705]: 28-09 12:32:23| 23   3  67   5   0|6089M  166M  598M 1053M|  32M  742k|  29M  144k|26.0  10.0 |  16k 3620 |1.39 1.73 1.61|1.0 1.0   0|   0     0 |   0     0 | 25  420    0   89    0
Sep 28 12:32:24 ubuntu dstat.sh[72705]: 28-09 12:32:24| 21   4  66   8   0|6081M  174M  622M 1030M|  46M  980k|  43M  100k|34.1  2.00 |  26k 3341 |1.39 1.73 1.61|  0 1.0   0|   0     0 |   0     0 | 25  422    0   82    0
Sep 28 12:32:25 ubuntu dstat.sh[72705]: 28-09 12:32:25| 25   5  58   8   0|6082M  203M  651M  972M|  55M 1159k|  50M  703k|45.9  72.9 |  32k 4616 |1.39 1.73 1.61|1.0   0   0|   0     0 |   0     0 | 25  420    0   86    0
Sep 28 12:32:26 ubuntu dstat.sh[72705]: 28-09 12:32:26| 25   7  55  11   0|6077M  215M  674M  944M|  55M 1279k|  50M  850k|44.1  65.1 |  29k 4416 |1.39 1.73 1.61|1.0   0   0|   0     0 |   0     0 | 25  420    0   83    0
Sep 28 12:32:27 ubuntu dstat.sh[72705]: 28-09 12:32:27| 21   5  63  10   0|6081M  180M  710M  939M|  54M  961k|  49M  635k|42.9  53.9 |  23k 4299 |1.35 1.72 1.60|1.0   0  22|   0     0 |   0     0 | 25  422    0   85    0
Sep 28 12:32:28 ubuntu dstat.sh[72705]: 28-09 12:32:28| 25   2  68   3   0|6089M  162M  720M  940M|8959k  287k|8981k  384k|10.0  32.0 |5686  3746 |1.35 1.72 1.60|  0 1.0   0|   0     0 |   0     0 | 25  422    0   82    0
Sep 28 12:32:29 ubuntu dstat.sh[72705]: 28-09 12:32:29| 21   3  65   8   0|6079M  174M  737M  921M|  46M  818k|  42M  256k|33.9  22.0 |  22k 3738 |1.35 1.72 1.60|2.0   0   0|   0     0 |   0     0 | 25  422    0   82    0
Sep 28 12:32:30 ubuntu dstat.sh[72705]: 28-09 12:32:30| 21   4  63   9   0|6085M  178M  755M  894M|  54M  928k|  50M  552k|43.0  60.0 |  25k 4813 |1.35 1.72 1.60|2.0   0   0|   0     0 |   0     0 | 25  422    0   83    0
Sep 28 12:32:31 ubuntu dstat.sh[72705]: 28-09 12:32:31| 18   5  63  11   0|6082M  179M  784M  867M|  55M 1287k|  50M 5306k|43.0   360 |  47k 3800 |1.35 1.72 1.60|5.0   0   0|   0     0 |   0     0 | 25  422    0   85    0
Sep 28 12:32:32 ubuntu dstat.sh[72705]: 28-09 12:32:32| 23   2  68   6   0|6123M  127M  809M  854M|  45M  950k|  41M  316k|36.0  23.0 |  25k 3523 |1.33 1.70 1.60|2.0   0   0|   0     0 |   0     0 | 25  422    0   78    0
Sep 28 12:32:33 ubuntu dstat.sh[72705]: 28-09 12:32:33| 22   4  66   7   0|6114M  233M  846M  724M|  42M  757k|  39M  308k|34.0  20.0 |  23k 3765 |1.33 1.70 1.60|1.0 1.0   0|   0     0 |   0     0 | 25  422    0   80    0
Sep 28 12:32:34 ubuntu dstat.sh[72705]: 28-09 12:32:34| 23   2  67   5   0|6091M  228M  874M  724M|  30M  587k|  27M  280k|25.0  18.0 |  13k 3649 |1.33 1.70 1.60|1.0 1.0   0|   0     0 |   0     0 | 25  422    0   81    0
Sep 28 12:32:35 ubuntu dstat.sh[72705]: 28-09 12:32:35| 21   6  66   6   0|6045M 1011M  137M  727M|  21M 5134k|  15M 2983k|23.0  78.1 |8797  4901 |1.33 1.70 1.60|1.0   0 2.0|   0     0 |   0     0 | 25  422    0   87    0
Sep 28 12:32:36 ubuntu dstat.sh[72705]: 28-09 12:32:36| 21   7  69   2   0|6035M 1020M  137M  727M|  29k   22k| 156k  847k|      86.9 |2934  4535 |1.33 1.70 1.60|  0   0  22|   0     0 |   0     0 | 25  422    0   87    0
Sep 28 12:32:37 ubuntu dstat.sh[72705]: 28-09 12:32:37| 13   4  80   2   0|6037M 1018M  137M  728M| 139k  122k|  68k  513k|4.00  52.1 |3444  5383 |1.30 1.69 1.60|  0   0 8.0|   0     0 |   0     0 | 25  421    0   88    0
Sep 28 12:32:38 ubuntu dstat.sh[72705]: 28-09 12:32:38| 12   1  81   5   0|6036M 1018M  137M  728M|  70k   62k|8188B  940k|2.00  72.0 |2622  4162 |1.30 1.69 1.60|1.0   0   0|   0     0 |   0     0 | 25  423    0   85    0
Sep 28 12:32:39 ubuntu dstat.sh[72705]: 28-09 12:32:39| 10   2  83   4   0|6036M 1018M  137M  728M| 166k  149k|   0   741k|   0   106 |3283  5713 |1.30 1.69 1.60|  0   0   0|   0     0 |   0     0 | 25  421    0   86    0
Sep 28 12:32:40 ubuntu dstat.sh[72705]: 28-09 12:32:40| 18   3  72   6   0|6035M 1019M  137M  728M| 310k  303k|   0   831k|   0   122 |3808  6449 |1.30 1.69 1.60|1.0   0   0|   0     0 |   0     0 | 25  423    0   84    0
Sep 28 12:32:41 ubuntu dstat.sh[72705]: 28-09 12:32:41| 10   3  84   2   0|6033M 1020M  137M  728M| 132k  119k|  84k  520k|4.00  66.0 |2925  4851 |1.30 1.69 1.60|2.0   0 7.0|   0     0 |   0     0 | 25  420    0   87    0
Sep 28 12:32:42 ubuntu dstat.sh[72705]: 28-09 12:32:42| 12   2  86   0   0|6033M 1020M  137M  729M|  76k   54k|   0   236k|   0  13.0 |2692  3875 |1.27 1.68 1.59|  0   0   0|   0     0 |   0     0 | 25  420    0   86    0
Sep 28 12:32:43 ubuntu dstat.sh[72705]: 28-09 12:32:43|  6   2  91   0   0|6033M 1020M  137M  729M|  41k   34k|   0   184k|   0  8.99 |2114  3341 |1.27 1.68 1.59|  0   0 4.0|   0     0 |   0     0 | 25  419    0   86    0
Sep 28 12:32:44 ubuntu dstat.sh[72705]: 28-09 12:32:44|  5   1  92   0   0|6033M 1020M  137M  729M|  37k   16k|   0   172k|   0  11.0 |2196  3550 |1.27 1.68 1.59|  0   0 8.0|   0     0 |   0     0 | 25  420    0   84    0
Sep 28 12:32:45 ubuntu dstat.sh[72705]: 28-09 12:32:45|  9   9  79   3   0|6039M 1006M  138M  736M|1174k   63k|4076k  340k|98.1  25.0 |5169  6850 |1.27 1.68 1.59|3.0   0  43|   0     0 |   0     0 | 25  420    0   84    0
Sep 28 12:32:46 ubuntu dstat.sh[72705]: 28-09 12:32:46| 21   5  73   1   0|6074M  970M  138M  736M|  34k   25k|8207B  805k|2.00  56.1 |2704  4395 |1.27 1.68 1.59|1.0   0  24|   0     0 |   0     0 | 25  422    0   83    0
Sep 28 12:32:47 ubuntu dstat.sh[72705]: 28-09 12:32:47| 15   5  67   9   0|6040M  952M  188M  736M|1218k   53M|  52k   50M|3.00  31.0 |8615  6739 |1.25 1.67 1.59|3.0   0 2.0|   0     0 |   0     0 | 25  429    0   88    0
Sep 28 12:32:48 ubuntu dstat.sh[72705]: 28-09 12:32:48| 14   7  67  10   0|6039M  851M  288M  736M|1377k   58M|4093B   50M|1.00  29.0 |9358  5308 |1.25 1.67 1.59|  0 1.0   0|   0     0 |   0     0 | 25  426    0   89    0
Sep 28 12:32:49 ubuntu dstat.sh[72705]: 28-09 12:32:49| 10   6  64  15   0|6038M  800M  338M  737M|1699k   81M| 128k   53M|32.0   259 |  14k 8328 |1.25 1.67 1.59|2.0 1.0   0|   0     0 |   0     0 | 25  428    0   90    0
Sep 28 12:32:50 ubuntu dstat.sh[72705]: 28-09 12:32:50| 17   5  65  13   0|6058M  729M  388M  737M|1619k   71M|  28k   98M|6.99   114 |  11k 9603 |1.25 1.67 1.59|2.0   0   0|   0     0 |   0     0 | 25  428    0   91    0
Sep 28 12:32:51 ubuntu dstat.sh[72705]: 28-09 12:32:51| 12   6  66  13   0|6041M  643M  488M  737M|1373k   65M|   0    56M|   0   551 |9544  6587 |1.25 1.67 1.59|1.0 1.0   0|   0     0 |   0     0 | 25  428    0   92    0
Sep 28 12:32:52 ubuntu dstat.sh[72705]: 28-09 12:32:52| 10   5  68  15   1|6038M  594M  538M  737M|1716k   84M|   0    84M|   0  12.1 |  11k 7085 |1.31 1.68 1.59|  0 1.0   0|   0     0 |   0     0 | 25  428    0   92    0
Sep 28 12:32:53 ubuntu dstat.sh[72705]: 28-09 12:32:53| 14   5  68  13   0|6061M  520M  588M  737M|1434k   62M|   0    66M|   0  13.0 |8964  6350 |1.31 1.68 1.59|2.0   0   0|   0     0 |   0     0 | 25  428    0   94    0
Sep 28 12:32:54 ubuntu dstat.sh[72705]: 28-09 12:32:54| 12   6  67  13   0|6039M  439M  688M  737M|1405k   67M|   0    50M|   0  7.00 |8795  4072 |1.31 1.68 1.59|  0 1.0   0|   0     0 |   0     0 | 25  428    0   94    0
Sep 28 12:32:55 ubuntu dstat.sh[72705]: 28-09 12:32:55| 17   7  58  15   0|6038M  389M  738M  737M|1790k   87M|4110B   77M|1.00  51.2 |  12k   11k|1.31 1.68 1.59|  0 1.0  34|   0     0 |   0     0 | 25  428    0   98    0
Sep 28 12:32:56 ubuntu dstat.sh[72705]: 28-09 12:32:56| 15   6  66  12   0|6092M  282M  788M  738M|1344k   57M|   0    74M|   0  43.9 |9712  7982 |1.31 1.68 1.59|1.0   0 2.0|   0     0 |   0     0 | 25  428    0   97    0
Sep 28 12:32:57 ubuntu dstat.sh[72705]: 28-09 12:32:57| 16   8  59  14   0|6050M  220M  888M  739M|1560k   75M|1450k   52M|14.0   285 |  11k 4992 |1.29 1.66 1.59|1.0 1.0 4.0|   0     0 |   0     0 | 25  428    0   98    0
Sep 28 12:32:58 ubuntu dstat.sh[72705]: 28-09 12:32:58| 14   5  65  17   0|6047M  171M  938M  741M|1726k   83M|2099k  100M|17.0  43.1 |  13k   11k|1.29 1.66 1.59|1.0   0   0|   0     0 |   0     0 | 25  428    0  100    0
Sep 28 12:32:59 ubuntu dstat.sh[72705]: 28-09 12:32:59| 20   8  62  10   0|6091M  124M  972M  711M|1257k   53M|   0    50M|   0  35.9 |9064  8100 |1.29 1.66 1.59|3.0   0   0|   0     0 |   0     0 | 25  428    0   98    0
Sep 28 12:33:00 ubuntu dstat.sh[72705]: 28-09 12:33:00| 13   6  65  15   0|6044M  179M  981M  694M|1652k   79M|   0    50M|   0  51.1 |  12k 6760 |1.29 1.66 1.59|  0 1.0   0|   0     0 |   0     0 | 25  428    0  100    0
Sep 28 12:33:01 ubuntu dstat.sh[72705]: 28-09 12:33:01| 10   4  68  15   0|6040M  195M  989M  675M|1635k   79M|   0   100M|   0  26.0 |  12k 7784 |1.29 1.66 1.59|1.0   0   0|   0     0 |   0     0 | 25  430    0   98    0
Sep 28 12:33:02 ubuntu dstat.sh[72705]: 28-09 12:33:02| 16   9  66   6   0|6058M 1058M  131M  675M|1702k   25M|1054k   26M|50.9   288 |6695  4491 |1.26 1.65 1.58|1.0   0  10|   0     0 |   0     0 | 25  428    0   99    0
Sep 28 12:33:03 ubuntu dstat.sh[72705]: 28-09 12:33:03| 20   6  74   1   0|6042M 1074M  131M  675M|  73k   62k|  52k  403k|           |2924  4529 |1.26 1.65 1.58|  0   0  25|   0     0 |   0     0 | 25  428    0   98    0
Sep 28 12:33:04 ubuntu dstat.sh[72705]: 28-09 12:33:04|  9   2  87   1   0|6042M 1074M  131M  676M| 110k   97k|   0   364k|   0  39.0 |2580  4087 |1.26 1.65 1.58|  0   0   0|   0     0 |   0     0 | 25  427    0   99    0
Sep 28 12:33:05 ubuntu dstat.sh[72705]: 28-09 12:33:05| 18   3  76   2   1|6042M 1073M  131M  676M| 330k  319k|   0  1008k|   0   147 |3771  6698 |1.26 1.65 1.58|2.0   0   0|   0     0 |   0     0 | 25  428    0  104    0
Sep 28 12:33:06 ubuntu dstat.sh[72705]: 28-09 12:33:06| 17   4  75   1   0|6042M 1073M  131M  676M| 273k  258k| 132k  752k|15.0  94.0 |4452  8511 |1.26 1.65 1.58|1.0   0   0|   0     0 |   0     0 | 25  425    0  120    0
Sep 28 12:33:07 ubuntu dstat.sh[72705]: 28-09 12:33:07| 19   5  65   9   0|6041M 1073M  131M  677M| 238k  230k| 176k 6680k|44.0   738 |5420  8492 |1.24 1.64 1.58|2.0   0 2.0|   0     0 |   0     0 | 25  428    0  157    0
Sep 28 12:33:08 ubuntu dstat.sh[72705]: 28-09 12:33:08| 15   3  79   2   0|6040M 1073M  132M  678M| 238k  232k|   0  1071k|   0   139 |3628  6282 |1.24 1.64 1.58|  0   0   0|   0     0 |   0     0 | 25  427    0  161    0
Sep 28 12:33:09 ubuntu dstat.sh[72705]: 28-09 12:33:09| 19   5  74   3   1|6040M 1073M  132M  678M| 292k  274k|  48k 1418k|8.01   155 |4058  6693 |1.24 1.64 1.58|2.0   0 8.0|   0     0 |   0     0 | 25  428    0  161    0
Sep 28 12:33:10 ubuntu dstat.sh[72705]: 28-09 12:33:10| 12   2  85   0   0|6040M 1073M  132M  678M|  89k   73k|   0   360k|   0  44.9 |2972  4717 |1.24 1.64 1.58|  0   0 4.0|   0     0 |   0     0 | 25  427    0  161    0
Sep 28 12:33:11 ubuntu dstat.sh[72705]: 28-09 12:33:11|  5   2  91   0   0|6041M 1072M  132M  678M|  24k   16k|   0   152k|   0  8.02 |2211  3556 |1.24 1.64 1.58|  0   0 8.0|   0     0 |   0     0 | 25  428    0  154    0
Sep 28 12:33:12 ubuntu dstat.sh[72705]: 28-09 12:33:12|  7   4  86   2   0|6054M 1057M  133M  678M|1143k   50k|   0   136k|51.1  8.01 |3322  4554 |1.14 1.61 1.57|  0 1.0  30|   0     0 |   0     0 | 25  428    0  154    0
