-- Logs begin at Mon 2022-08-01 14:32:56 UTC, end at Mon 2022-08-01 16:08:06 UTC. --
Aug 01 15:30:25 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Aug 01 15:30:25 ubuntu dstat.sh[93382]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ----swap--- ------tcp-sockets-------
Aug 01 15:30:25 ubuntu dstat.sh[93382]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Aug 01 16:04:21 ubuntu dstat.sh[93382]: 01-08 16:04:21| 41   3  53   1   0|6188M  845M  106M  802M| 461k  455k|   0   986k|   0   123 |7744  7540 |2.67 1.99 1.76|2.0   0   0|   0     0 |   0     0 | 26  446    0   79    8
Aug 01 16:04:22 ubuntu dstat.sh[93382]: 01-08 16:04:22| 33   1  63   1   0|6188M  844M  106M  802M| 111k   85k|  12k  340k|3.00  26.0 |3513  4993 |2.69 2.00 1.77|2.0   0   0|   0     0 |   0     0 | 26  446    0   79    8
Aug 01 16:04:23 ubuntu dstat.sh[93382]: 01-08 16:04:23| 40   7  51   0   0|6188M  844M  106M  803M| 201k  156k|   0   296k|           |3926  6511 |2.69 2.00 1.77|6.0   0  28|   0     0 |   0     0 | 26  447    0   88    8
Aug 01 16:04:24 ubuntu dstat.sh[93382]: 01-08 16:04:24| 39   2  55   1   0|6186M  846M  106M  803M| 282k  270k|  60k 1239k|4.00  81.9 |5510  6463 |2.69 2.00 1.77|3.0   0   0|   0     0 |   0     0 | 26  447    0   93    8
Aug 01 16:04:25 ubuntu dstat.sh[93382]: 01-08 16:04:25| 38   4  55   2   0|6181M  851M  106M  803M| 207k  192k| 123k  949k|14.0   129 |8175  8053 |2.69 2.00 1.77|4.0   0   0|   0     0 |   0     0 | 26  445    0   94    8
Aug 01 16:04:26 ubuntu dstat.sh[93382]: 01-08 16:04:26| 49  10  39   1   0|6044M  988M  106M  803M| 780k  775k|  36k 1413k|4.00   169 |5720    10k|2.69 2.00 1.77|5.0   0  40|   0     0 |   0     0 | 25  447    0   95    8
Aug 01 16:04:27 ubuntu dstat.sh[93382]: 01-08 16:04:27| 42  10  45   2   0|6039M  992M  106M  803M|1006k 1000k|   0  2098k|   0   262 |6535    11k|2.72 2.02 1.77|2.0   0  26|   0     0 |   0     0 | 25  445    0  100    8
Aug 01 16:04:28 ubuntu dstat.sh[93382]: 01-08 16:04:28| 12   2  84   0   0|6040M  992M  106M  803M| 152k  146k|   0   375k|   0  40.9 |2612  4454 |2.72 2.02 1.77|4.0   0   0|   0     0 |   0     0 | 25  447    0   94    8
Aug 01 16:04:29 ubuntu dstat.sh[93382]: 01-08 16:04:29| 30   3  65   1   0|6040M  991M  106M  804M| 653k  648k|   0  1880k|   0   172 |3426  5715 |2.72 2.02 1.77|2.0   0 3.0|   0     0 |   0     0 | 25  447    0   97    8
Aug 01 16:04:30 ubuntu dstat.sh[93382]: 01-08 16:04:30| 33   3  61   2   0|6040M  991M  106M  804M| 632k  626k|   0  1185k|   0   173 |4284  7371 |2.72 2.02 1.77|2.0   0   0|   0     0 |   0     0 | 25  447    0   97    8
Aug 01 16:04:31 ubuntu dstat.sh[93382]: 01-08 16:04:31| 35   7  57   1   0|6033M  998M  106M  804M| 529k  525k|   0   813k|   0   120 |4076    10k|2.72 2.02 1.77|2.0   0  35|   0     0 |   0     0 | 25  447    0  100    8
Aug 01 16:04:32 ubuntu dstat.sh[93382]: 01-08 16:04:32| 31   4  61   2   0|6033M  998M  106M  804M| 535k  530k|   0  1602k|   0   231 |5031  8893 |2.74 2.04 1.78|4.0   0   0|   0     0 |   0     0 | 25  446    0  102    8
Aug 01 16:04:33 ubuntu dstat.sh[93382]: 01-08 16:04:33| 29   4  65   2   0|6033M  998M  106M  804M| 434k  430k|   0  1374k|   0   204 |5360  9479 |2.74 2.04 1.78|3.0   0   0|   0     0 |   0     0 | 25  446    0  108    8
Aug 01 16:04:34 ubuntu dstat.sh[93382]: 01-08 16:04:34| 29   3  65   2   0|6033M  998M  106M  804M| 502k  486k|   0  1647k|   0   221 |5350  9539 |2.74 2.04 1.78|2.0   0   0|   0     0 |   0     0 | 25  447    0  106    8
Aug 01 16:04:35 ubuntu dstat.sh[93382]: 01-08 16:04:35| 31   3  65   2   0|6033M  998M  106M  804M| 516k  511k|   0  1223k|   0   178 |4162  7117 |2.74 2.04 1.78|2.0   0   0|   0     0 |   0     0 | 25  447    0  107    8
Aug 01 16:04:36 ubuntu dstat.sh[93382]: 01-08 16:04:36| 29   3  65   2   0|6033M  997M  106M  805M| 461k  456k|   0  1072k|   0   146 |3766  6355 |2.74 2.04 1.78|3.0   0   0|   0     0 |   0     0 | 25  447    0  109    8
Aug 01 16:04:37 ubuntu dstat.sh[93382]: 01-08 16:04:37| 33   3  62   1   0|6033M  997M  106M  805M| 656k  648k|   0  1007k|   0   143 |4040  6791 |2.60 2.02 1.78|8.0   0   0|   0     0 |   0     0 | 25  447    0  109    8
Aug 01 16:04:38 ubuntu dstat.sh[93382]: 01-08 16:04:38| 34   5  58   2   0|6033M  997M  106M  805M| 671k  657k|   0  1814k|   0   254 |5776    11k|2.60 2.02 1.78|3.0 1.0   0|   0     0 |   0     0 | 25  447    0  112    8
Aug 01 16:04:39 ubuntu dstat.sh[93382]: 01-08 16:04:39| 30   4  65   1   0|6048M  981M  106M  805M| 503k  498k|   0  1003k|   0   157 |4080  6973 |2.60 2.02 1.78|4.0   0 5.0|   0     0 |   0     0 | 25  447    0  113    8
Aug 01 16:04:40 ubuntu dstat.sh[93382]: 01-08 16:04:40| 33   2  61   2   0|6048M  981M  106M  806M| 567k  562k|   0  1368k|   0   200 |4624  7607 |2.60 2.02 1.78|5.0   0   0|   0     0 |   0     0 | 25  447    0  114    8
Aug 01 16:04:41 ubuntu dstat.sh[93382]: 01-08 16:04:41| 42   4  52   1   0|6049M  981M  106M  805M| 752k  746k|   0  1187k|   0   172 |4812  7985 |2.60 2.02 1.78|5.0   0   0|   0     0 |   0     0 | 25  446    0  115    8
Aug 01 16:04:42 ubuntu dstat.sh[93382]: 01-08 16:04:42| 32   5  61   0   0|6044M  985M  106M  805M| 627k  622k|   0   799k|   0  93.8 |3692  5921 |2.47 2.00 1.77|1.0   0 2.0|   0     0 |   0     0 | 25  447    0  117    8
Aug 01 16:04:43 ubuntu dstat.sh[93382]: 01-08 16:04:43| 38   5  56   1   0|6044M  985M  106M  806M| 734k  727k|   0  1279k|   0   175 |5531    11k|2.47 2.00 1.77|3.0   0   0|   0     0 |   0     0 | 25  447    0  119    8
Aug 01 16:04:44 ubuntu dstat.sh[93382]: 01-08 16:04:44| 32   4  63   1   0|6044M  985M  106M  806M| 637k  631k|   0  1471k|   0   206 |3835  6045 |2.47 2.00 1.77|2.0   0 1.0|   0     0 |   0     0 | 25  447    0  122    8
Aug 01 16:04:45 ubuntu dstat.sh[93382]: 01-08 16:04:45| 29   4  65   1   0|6045M  985M  106M  806M| 448k  444k|   0   945k|   0   127 |3662  6167 |2.47 2.00 1.77|1.0   0   0|   0     0 |   0     0 | 25  447    0  124    8
Aug 01 16:04:46 ubuntu dstat.sh[93382]: 01-08 16:04:46| 30   5  62   2   0|6045M  984M  106M  806M| 520k  515k|   0  1489k|   0   208 |5901    11k|2.47 2.00 1.77|1.0   0   0|   0     0 |   0     0 | 25  446    0  129    8
Aug 01 16:04:47 ubuntu dstat.sh[93382]: 01-08 16:04:47| 27   4  66   1   0|6045M  984M  106M  806M| 390k  386k|4098B  977k|1.00   115 |4557  8228 |2.36 1.98 1.77|4.0   0   0|   0     0 |   0     0 | 25  447    0  129    8
Aug 01 16:04:48 ubuntu dstat.sh[93382]: 01-08 16:04:48| 36   5  56   2   0|6070M  959M  106M  806M| 499k  494k|  92k 2671k|23.0   368 |5622  9681 |2.36 1.98 1.77|5.0   0   0|   0     0 |   0     0 | 25  447    0  130    8
Aug 01 16:04:49 ubuntu dstat.sh[93382]: 01-08 16:04:49| 30   3  61   5   0|6038M  991M  106M  806M| 549k  544k|   0  9986k|   0   935 |5685  6968 |2.36 1.98 1.77|2.0   0   0|   0     0 |   0     0 | 25  447    0  132    8
Aug 01 16:04:50 ubuntu dstat.sh[93382]: 01-08 16:04:50| 40   4  53   2   0|6037M  991M  106M  807M| 892k  877k|   0  1372k|   0   188 |4937  8641 |2.36 1.98 1.77|4.0   0 3.0|   0     0 |   0     0 | 25  446    0  133    8
Aug 01 16:04:51 ubuntu dstat.sh[93382]: 01-08 16:04:51| 32   4  60   2   0|6037M  990M  106M  807M| 559k  552k|   0  1806k|   0   276 |6054    11k|2.36 1.98 1.77|4.0   0   0|   0     0 |   0     0 | 25  447    0  131    8
Aug 01 16:04:52 ubuntu dstat.sh[93382]: 01-08 16:04:52| 29   2  66   2   0|6038M  990M  106M  807M| 458k  451k|   0  1081k|   0   163 |4262  7351 |2.25 1.97 1.76|3.0   0   0|   0     0 |   0     0 | 25  447    0  132    8
Aug 01 16:04:53 ubuntu dstat.sh[93382]: 01-08 16:04:53| 30   3  64   2   0|6038M  990M  106M  807M| 611k  602k|   0  1252k|   0   182 |4286  7287 |2.25 1.97 1.76|1.0   0   0|   0     0 |   0     0 | 25  447    0  131    8
Aug 01 16:04:54 ubuntu dstat.sh[93382]: 01-08 16:04:54| 34   3  61   2   0|6039M  988M  106M  807M| 716k  708k|   0  1044k|   0   139 |4026  6863 |2.25 1.97 1.76|2.0   0   0|   0     0 |   0     0 | 25  445    0  132    8
Aug 01 16:04:55 ubuntu dstat.sh[93382]: 01-08 16:04:55| 31   3  65   0   0|6039M  988M  106M  807M| 667k  663k|   0   748k|   0   102 |3485  5888 |2.25 1.97 1.76|2.0   0 1.0|   0     0 |   0     0 | 25  447    0  132    8
Aug 01 16:04:56 ubuntu dstat.sh[93382]: 01-08 16:04:56| 36   4  57   1   0|6039M  988M  106M  807M| 573k  569k|   0  1180k|   0   169 |4306  7340 |2.25 1.97 1.76|2.0   0   0|   0     0 |   0     0 | 25  449    0  136    8
Aug 01 16:04:57 ubuntu dstat.sh[93382]: 01-08 16:04:57| 30   4  64   1   0|6039M  988M  106M  807M| 612k  607k|   0   748k|   0   102 |3579  5880 |2.15 1.95 1.76|1.0   0 1.0|   0     0 |   0     0 | 25  447    0  136    8
Aug 01 16:04:58 ubuntu dstat.sh[93382]: 01-08 16:04:58| 30   4  62   2   0|6039M  988M  106M  808M| 537k  533k|   0  1377k|   0   201 |4555  8066 |2.15 1.95 1.76|2.0   0   0|   0     0 |   0     0 | 25  447    0  139    8
Aug 01 16:04:59 ubuntu dstat.sh[93382]: 01-08 16:04:59| 26   6  64   3   0|6039M  988M  106M  808M| 459k  454k|   0  1212k|   0   167 |5606    10k|2.15 1.95 1.76|6.0   0   0|   0     0 |   0     0 | 25  446    0  139    8
Aug 01 16:05:00 ubuntu dstat.sh[93382]: 01-08 16:05:00| 32   4  61   2   0|6038M  987M  106M  809M| 543k  538k|   0  3470k|   0   297 |5952    10k|2.15 1.95 1.76|3.0   0 2.0|   0     0 |   0     0 | 25  447    0  140    8
Aug 01 16:05:01 ubuntu dstat.sh[93382]: 01-08 16:05:01| 30   2  63   4   0|6038M  987M  106M  809M| 617k  610k|   0  1752k|   0   243 |4687  8143 |2.15 1.95 1.76|4.0   0   0|   0     0 |   0     0 | 25  447    0  141    8
Aug 01 16:05:02 ubuntu dstat.sh[93382]: 01-08 16:05:02| 32   3  63   1   0|6038M  987M  106M  809M| 701k  685k|   0  1428k|   0   174 |4563  7693 |2.13 1.95 1.76| 11   0   0|   0     0 |   0     0 | 25  447    0  146    8
Aug 01 16:05:03 ubuntu dstat.sh[93382]: 01-08 16:05:03| 32   3  61   1   0|6039M  987M  106M  809M| 553k  547k|   0   808k|   0   103 |4128  7118 |2.13 1.95 1.76|1.0   0   0|   0     0 |   0     0 | 25  446    0  138    8
Aug 01 16:05:04 ubuntu dstat.sh[93382]: 01-08 16:05:04| 29   2  65   2   0|6038M  987M  106M  809M| 364k  359k|   0  1377k|   0   199 |4692  8214 |2.13 1.95 1.76|1.0   0   0|   0     0 |   0     0 | 25  447    0  138    8
Aug 01 16:05:05 ubuntu dstat.sh[93382]: 01-08 16:05:05| 30   5  63   1   0|6038M  987M  106M  810M| 693k  688k|   0  1674k|   0   222 |4750  8205 |2.13 1.95 1.76|1.0   0   0|   0     0 |   0     0 | 25  447    0  138    8
Aug 01 16:05:06 ubuntu dstat.sh[93382]: 01-08 16:05:06| 35   3  59   1   1|6038M  987M  106M  810M| 867k  863k|   0  1198k|   0   180 |4411  7722 |2.13 1.95 1.76|5.0   0   0|   0     0 |   0     0 | 25  447    0  138    8
Aug 01 16:05:07 ubuntu dstat.sh[93382]: 01-08 16:05:07| 30   3  62   2   0|6038M  986M  106M  810M| 648k  641k|   0  1650k|   0   231 |5482  9791 |1.96 1.92 1.75|1.0   0   0|   0     0 |   0     0 | 25  445    0  139    8
Aug 01 16:05:08 ubuntu dstat.sh[93382]: 01-08 16:05:08| 14   3  84   1   0|6038M  986M  106M  810M| 247k  239k|   0   841k|   0  76.1 |2805  4512 |1.96 1.92 1.75|3.0   0   0|   0     0 |   0     0 | 25  446    0  139    8
Aug 01 16:05:09 ubuntu dstat.sh[93382]: 01-08 16:05:09| 30   3  63   4   1|6039M  985M  106M  811M| 612k  606k|   0  1710k|   0   244 |5148  9031 |1.96 1.92 1.75|  0 1.0   0|   0     0 |   0     0 | 25  445    0  139    8
Aug 01 16:05:10 ubuntu dstat.sh[93382]: 01-08 16:05:10| 41   5  51   2   0|6040M  983M  106M  811M| 784k  769k|   0  1771k|   0   218 |5215  9084 |1.96 1.92 1.75|1.0   0  11|   0     0 |   0     0 | 25  447    0  139    8
Aug 01 16:05:11 ubuntu dstat.sh[93382]: 01-08 16:05:11| 43   5  50   1   0|6040M  983M  106M  812M| 974k  961k|   0  2157k|   0   289 |5642  9450 |1.96 1.92 1.75|2.0   0   0|   0     0 |   0     0 | 25  445    0  139    8
Aug 01 16:05:12 ubuntu dstat.sh[93382]: 01-08 16:05:12| 23   2  73   0   0|6040M  983M  106M  812M| 384k  376k|   0   707k|   0  57.9 |3193  4990 |1.89 1.90 1.75|3.0   0 4.0|   0     0 |   0     0 | 25  445    0  139    8
Aug 01 16:05:13 ubuntu dstat.sh[93382]: 01-08 16:05:13|  4   3  84   5   0|6045M  977M  106M  812M|  14k 9155 |   0  8167k|   0   792 |4209  4695 |1.89 1.90 1.75|2.0   0  10|   0     0 |   0     0 | 25  447    0  139    8
Aug 01 16:05:14 ubuntu dstat.sh[93382]: 01-08 16:05:14| 13   5  80   1   0|6053M  969M  106M  812M|1226k  132k|   0   348k|52.0  24.0 |3759  5324 |1.89 1.90 1.75|1.0   0  46|   0     0 |   0     0 | 25  446    0  139    8
Aug 01 16:05:15 ubuntu dstat.sh[93382]: 01-08 16:05:15| 27   3  68   1   0|6065M  957M  106M  812M|1343k  209k|1087k  449k|62.1  31.0 |3593  4526 |1.89 1.90 1.75|6.0   0 4.0|   0     0 |   0     0 | 25  446    0  139    8
Aug 01 16:05:16 ubuntu dstat.sh[93382]: 01-08 16:05:16| 35   1  63   0   0|6047M  975M  106M  812M| 132k  188k|  12k  264k|3.00  16.0 |2420  3633 |1.89 1.90 1.75|3.0 1.0   0|   0     0 |   0     0 | 25  446    0  139    8
Aug 01 16:05:17 ubuntu dstat.sh[93382]: 01-08 16:05:17| 27   3  64   6   1|6046M  975M  107M  812M|1564k   18M|1052k   18M|50.2  58.2 |7190  4016 |1.81 1.89 1.74|3.0   0 6.0|   0     0 |   0     0 | 25  446    0  138    8
Aug 01 16:05:18 ubuntu dstat.sh[93382]: 01-08 16:05:18| 35   2  61   0   0|6046M  975M  107M  812M| 129k  122k|  72k 1286k|18.0   148 |3070  4829 |1.81 1.89 1.74|2.0   0   0|   0     0 |   0     0 | 25  446    0  138    8
Aug 01 16:05:19 ubuntu dstat.sh[93382]: 01-08 16:05:19| 32   1  65   0   0|6046M  975M  107M  812M| 118k  113k|   0   592k|   0  66.0 |2313  3509 |1.81 1.89 1.74|2.0   0   0|   0     0 |   0     0 | 25  446    0  132    8
Aug 01 16:05:20 ubuntu dstat.sh[93382]: 01-08 16:05:20| 29   5  63   1   0|6046M  976M  106M  812M| 277k  305k|  91k 2344k|25.9   361 |4344  5993 |1.81 1.89 1.74|4.0   0  16|   0     0 |   0     0 | 25  447    0  134    8
Aug 01 16:05:21 ubuntu dstat.sh[93382]: 01-08 16:05:21| 33   6  59   1   0|6048M  973M  106M  813M| 158k  153k|   0   601k|   0  56.1 |3090  4927 |1.81 1.89 1.74|4.0   0  23|   0     0 |   0     0 | 25  446    0  124    8
Aug 01 16:05:22 ubuntu dstat.sh[93382]: 01-08 16:05:22| 46  12  41   1   0|6054M  967M  106M  813M| 380k  361k| 265k  956k|5.00  88.0 |4631  7232 |1.99 1.92 1.75|3.0   0  38|   0     0 |   0     0 | 25  446    0  124    8
Aug 01 16:05:23 ubuntu dstat.sh[93382]: 01-08 16:05:23| 31   1  67   0   0|6054M  967M  106M  813M| 110k  104k|   0   300k|   0  14.0 |2021  2794 |1.99 1.92 1.75|5.0   0   0|   0     0 |   0     0 | 25  446    0  110    8
Aug 01 16:05:24 ubuntu dstat.sh[93382]: 01-08 16:05:24| 25   9  63   0   0|6064M  957M  106M  814M| 280k  142k| 212k  295k|3.98  16.9 |5008  7376 |1.99 1.92 1.75|2.0   0 3.0|   0     0 |   0     0 | 26  446    0  110    8
Aug 01 16:05:25 ubuntu dstat.sh[93382]: 01-08 16:05:25| 24   6  67   1   0|6067M  954M  106M  814M| 531k  524k|1029B 1556k|1.01   237 |4565  7175 |1.99 1.92 1.75|4.0   0   0|   0     0 |   0     0 | 26  447    0  103    8
Aug 01 16:05:26 ubuntu dstat.sh[93382]: 01-08 16:05:26| 45  13  39   2   0|6059M  961M  106M  814M| 869k  771k|  90k 1448k|24.9   149 |6079    10k|1.99 1.92 1.75|7.0   0  61|   0     0 |   0     0 | 25  446    0  104    9
Aug 01 16:05:27 ubuntu dstat.sh[93382]: 01-08 16:05:27| 42  10  44   1   0|6053M  967M  106M  814M| 890k  878k|   0  1765k|       171 |6321    11k|2.31 1.99 1.78|3.0   0  31|   0     0 |   0     0 | 25  447    0  111    8
Aug 01 16:05:28 ubuntu dstat.sh[93382]: 01-08 16:05:28| 18   4  75   1   0|6053M  967M  106M  814M| 370k  357k|   0  1099k|   0   142 |4202  6846 |2.31 1.99 1.78|3.0   0   0|   0     0 |   0     0 | 25  445    0  102    8
Aug 01 16:05:29 ubuntu dstat.sh[93382]: 01-08 16:05:29| 11   2  87   1   0|6054M  966M  106M  814M| 169k  151k|   0   516k|   0  53.0 |2963  4850 |2.31 1.99 1.78|3.0   0   0|   0     0 |   0     0 | 25  446    0  103    8
Aug 01 16:05:30 ubuntu dstat.sh[93382]: 01-08 16:05:30| 11   2  85   1   0|6054M  966M  106M  815M| 137k  125k|   0  2280k|   0   178 |3365  5396 |2.31 1.99 1.78|1.0   0 2.0|   0     0 |   0     0 | 25  445    0   99    8
Aug 01 16:05:31 ubuntu dstat.sh[93382]: 01-08 16:05:31| 20   3  72   2   0|6051M  968M  106M  815M| 373k  368k|   0  1606k|   0   229 |4603  8022 |2.31 1.99 1.78|9.0   0  20|   0     0 |   0     0 | 25  445    0  100    8
Aug 01 16:05:32 ubuntu dstat.sh[93382]: 01-08 16:05:32| 24   5  70   1   0|6041M  979M  106M  815M| 348k  343k|   0   525k|   0  50.1 |3800  7478 |2.13 1.96 1.77|2.0   0  14|   0     0 |   0     0 | 25  446    0  100    8
Aug 01 16:05:33 ubuntu dstat.sh[93382]: 01-08 16:05:33| 31   5  63   2   0|6041M  978M  106M  815M| 667k  662k|   0  1962k|   0   288 |5515  9660 |2.13 1.96 1.77|4.0   0   0|   0     0 |   0     0 | 25  445    0  101    8
Aug 01 16:05:34 ubuntu dstat.sh[93382]: 01-08 16:05:34| 43   6  50   1   0|6042M  977M  106M  815M| 693k  673k|   0  1103k|   0   149 |4837  8052 |2.13 1.96 1.77|3.0   0 9.0|   0     0 |   0     0 | 25  447    0   87    8
Aug 01 16:05:35 ubuntu dstat.sh[93382]: 01-08 16:05:35| 40   5  52   3   0|6042M  977M  107M  816M| 949k  939k|   0  1973k|   0   231 |5181  8736 |2.13 1.96 1.77|6.0   0 1.0|   0     0 |   0     0 | 25  446    0   87    8
Aug 01 16:05:36 ubuntu dstat.sh[93382]: 01-08 16:05:36| 15   2  80   0   0|6041M  977M  107M  816M| 247k  241k|   0   515k|   0  32.9 |2630  4259 |2.13 1.96 1.77|2.0   0 4.0|   0     0 |   0     0 | 25  445    0   85    8
Aug 01 16:05:37 ubuntu dstat.sh[93382]: 01-08 16:05:37|  9   3  87   0   0|6043M  976M  107M  816M| 108k  104k|   0   540k|   0  36.0 |2539  4261 |1.96 1.93 1.76|1.0   0 8.0|   0     0 |   0     0 | 25  446    0   85    8
Aug 01 16:05:38 ubuntu dstat.sh[93382]: 01-08 16:05:38| 14   5  79   1   0|6047M  971M  107M  816M|1276k  167k|   0   200k|52.0  22.0 |4292  5884 |1.96 1.93 1.76|  0   0  43|   0     0 |   0     0 | 25  446    0   83    8
Aug 01 16:05:39 ubuntu dstat.sh[93382]: 01-08 16:05:39| 26   3  69   1   0|6050M  968M  108M  816M|2493k  236k|2173k  585k| 122  44.0 |4263  4564 |1.96 1.93 1.76|2.0   0  12|   0     0 |   0     0 | 25  446    0   83    8
Aug 01 16:05:40 ubuntu dstat.sh[93382]: 01-08 16:05:40| 27   2  65   5   0|6050M  968M  107M  816M| 468k   18M|   0    17M|   0  67.0 |6732  4396 |1.96 1.93 1.76|  0 1.0 2.0|   0     0 |   0     0 | 25  446    0   79    8
Aug 01 16:05:41 ubuntu dstat.sh[93382]: 01-08 16:05:41| 42   9  44   5   0|6175M  843M  107M  816M| 466k   16M|   0    16M|   0  83.1 |6524  6413 |1.96 1.93 1.76|1.0   0 361|   0     0 |   0     0 | 25  446    0   79    8
Aug 01 16:05:42 ubuntu dstat.sh[93382]: 01-08 16:05:42| 60   6  31   0   0|6187M  830M  107M  816M|  72k   67k|   0   340k|   0  30.0 |3187  4921 |2.12 1.96 1.77|5.0   0 256|   0     0 |   0     0 | 25  447    0   77    8
Aug 01 16:05:43 ubuntu dstat.sh[93382]: 01-08 16:05:43| 46  11  41   0   0|6534M  483M  107M  816M|  62k   56k|   0   528k|   0  58.0 |2891  4273 |2.12 1.96 1.77|2.0   0 152|   0     0 |   0     0 | 25  446    0   77    8
Aug 01 16:05:44 ubuntu dstat.sh[93382]: 01-08 16:05:44| 76   7  17   0   0|6824M  194M  107M  816M| 113k  107k|   0   192k|   0  13.0 |2682  3646 |2.12 1.96 1.77|4.0   0  36|   0     0 |   0     0 | 25  446    0   72    8
Aug 01 16:05:45 ubuntu dstat.sh[93382]: 01-08 16:05:45| 66   9  23   0   0|6314M  703M  107M  817M| 270k  263k|   0   472k|1.00  45.0 |3994  7595 |2.12 1.96 1.77|3.0   0  28|   0     0 |   0     0 | 25  446    0   72    8
Aug 01 16:05:46 ubuntu dstat.sh[93382]: 01-08 16:05:46| 69   8  23   0   0|6840M  177M  107M  817M|  68k   63k|   0   156k|   0  13.0 |2985  4034 |2.12 1.96 1.77|5.0   0  35|   0     0 |   0     0 | 25  447    0   66    8
Aug 01 16:05:47 ubuntu dstat.sh[93382]: 01-08 16:05:47| 75   5  20   0   0|6058M  959M  107M  817M|  66k  216k|  12k  372k|2.99  19.0 |3051  3949 |2.27 2.00 1.78|3.0   0  38|   0     0 |   0     0 | 25  446    0   66    8
Aug 01 16:05:48 ubuntu dstat.sh[93382]: 01-08 16:05:48| 59  11  28   0   0|6843M  175M  107M  817M| 278k  128k| 194k 1395k|44.1   119 |3838  5711 |2.27 2.00 1.78|4.0   0  30|   0     0 |   0     0 | 25  446    0   62    8
Aug 01 16:05:49 ubuntu dstat.sh[93382]: 01-08 16:05:49| 81   3  14   0   0|6837M  180M  107M  817M| 110k  103k|   0   164k|   0  9.98 |2661  3466 |2.27 2.00 1.78|1.0   0  37|   0     0 |   0     0 | 25  446    0   62    8
Aug 01 16:05:50 ubuntu dstat.sh[93382]: 01-08 16:05:50| 26   8  64   2   0|6062M  955M  107M  817M|2650k  247k|2325k  541k| 122  55.1 |5278  6591 |2.27 2.00 1.78|2.0   0  52|   0     0 |   0     0 | 25  447    0   62    8
Aug 01 16:05:51 ubuntu dstat.sh[93382]: 01-08 16:05:51| 37  12  33  17   0|6084M  933M  107M  817M| 313k  299k|9214B 8294k|3.00   803 |5167  7623 |2.27 2.00 1.78|6.0 1.0  49|   0     0 |   0     0 | 26  446    0   62    8
Aug 01 16:05:52 ubuntu dstat.sh[93382]: 01-08 16:05:52| 27  12  58   2   0|6076M  941M  107M  817M| 182k  176k|   0   456k|   0  35.0 |6127  8934 |2.09 1.96 1.77|1.0   0 7.0|   0     0 |   0     0 | 26  446    0   60    8
Aug 01 16:05:53 ubuntu dstat.sh[93382]: 01-08 16:05:53| 22   5  71   2   0|6081M  935M  107M  818M| 446k  439k|   0   576k|1.00  68.0 |3730  6381 |2.09 1.96 1.77|1.0   0   0|   0     0 |   0     0 | 26  446    0   60    8
Aug 01 16:05:54 ubuntu dstat.sh[93382]: 01-08 16:05:54| 19   2  79   0   0|6077M  939M  107M  818M| 272k  265k|   0   176k|   0  10.0 |2446  3845 |2.09 1.96 1.77|4.0   0   0|   0     0 |   0     0 | 26  447    0   58    8
Aug 01 16:05:55 ubuntu dstat.sh[93382]: 01-08 16:05:55| 37   7  50   4   0|6059M  957M  107M  818M| 520k  514k|   0  1200k|   0   134 |4919  8321 |2.09 1.96 1.77|1.0   0  29|   0     0 |   0     0 | 25  446    0   58    8
Aug 01 16:05:56 ubuntu dstat.sh[93382]: 01-08 16:05:56| 45  19  33   3   0|6053M  963M  107M  818M|5410k 1017k|   0  3048k|       352 |  11k   13k|2.09 1.96 1.77|2.0   0  87|   0     0 |   0     0 | 25  445    0   55    8
Aug 01 16:05:57 ubuntu dstat.sh[93382]: 01-08 16:05:57| 22   3  72   2   0|6054M  962M  107M  818M| 358k  335k|   0   760k|   0  89.0 |3517  5848 |2.16 1.98 1.78|4.0   0   0|   0     0 |   0     0 | 25  448    0   61    8
Aug 01 16:05:58 ubuntu dstat.sh[93382]: 01-08 16:05:58| 20   3  73   3   0|6053M  962M  107M  818M| 427k  420k|   0  1167k|   0   150 |4440  7880 |2.16 1.98 1.78|3.0   0   0|   0     0 |   0     0 | 25  446    0   49    8
Aug 01 16:05:59 ubuntu dstat.sh[93382]: 01-08 16:05:59| 10   2  85   1   0|6054M  962M  107M  818M| 106k   92k|   0   588k|   0  81.0 |3191  5288 |2.16 1.98 1.78|2.0   0   0|   0     0 |   0     0 | 25  446    0   49    8
Aug 01 16:06:00 ubuntu dstat.sh[93382]: 01-08 16:06:00| 26   6  61   5   1|6055M  955M  107M  824M|  28M   28M|   0  1311k|   0   175 |5024  8545 |2.16 1.98 1.78|1.0   0 2.0|   0     0 |   0     0 | 25  446    0   66   10
Aug 01 16:06:01 ubuntu dstat.sh[93382]: 01-08 16:06:01| 25   7  66   1   0|6077M  922M  107M  834M|5564k 5556k|   0    17M|   0   158 |3463  5414 |2.16 1.98 1.78|1.0   0 6.0|   0     0 |   0     0 | 25  445    0   69    8
Aug 01 16:06:02 ubuntu dstat.sh[93382]: 01-08 16:06:02| 28   5  67   1   0|6045M  954M  107M  834M| 107k  100k|   0   429k|   0  40.1 |2890  4134 |2.39 2.03 1.80|2.0   0 6.0|   0     0 |   0     0 | 25  446    0   68    8
