-- Logs begin at Mon 2022-08-01 14:39:29 UTC, end at Mon 2022-08-01 16:01:31 UTC. --
Aug 01 15:48:42 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Aug 01 15:48:43 ubuntu dstat.sh[104194]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ----swap--- ------tcp-sockets-------
Aug 01 15:48:43 ubuntu dstat.sh[104194]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Aug 01 15:58:40 ubuntu dstat.sh[104194]: 01-08 15:58:40| 12  19  65   1   0|4915M  240M  176M 2488M|  12k 7820 |   0   632k|   0  45.0 |3975  6756 |1.36 2.02 1.42|1.0   0 425|   0     0 |   0     0 | 25  283    0   22    0
Aug 01 15:58:41 ubuntu dstat.sh[104194]: 01-08 15:58:41| 13  20  65   1   0|4915M  240M  176M 2488M|  26k   22k|   0   677k|   0  51.1 |3913  6647 |1.36 2.02 1.42|3.0   0 426|   0     0 |   0     0 | 25  283    0   22    0
Aug 01 15:58:42 ubuntu dstat.sh[104194]: 01-08 15:58:42| 17  21  59   2   0|4915M  239M  176M 2489M| 102k   97k|   0  3972k|   0   231 |5576    10k|1.36 2.02 1.42|1.0   0 480|   0     0 |   0     0 | 25  283    0   23    0
Aug 01 15:58:43 ubuntu dstat.sh[104194]: 01-08 15:58:43| 16  23  61   0   0|4925M  229M  176M 2490M|  18k 2797 |   0  5273k|   0  64.0 |3888  6806 |1.36 2.02 1.42|1.0   0 435|   0     0 |   0     0 | 25  283    0   23    0
Aug 01 15:58:44 ubuntu dstat.sh[104194]: 01-08 15:58:44| 18  17  62   1   0|4954M  200M  176M 2489M|  21k   17k| 148k  556k|17.0  47.0 |4218  7148 |1.41 2.02 1.43|3.0 1.0 394|   0     0 |   0     0 | 25  283    0   23    0
Aug 01 15:58:45 ubuntu dstat.sh[104194]: 01-08 15:58:45| 18   7  71   3   0|4938M  299M  176M 2413M|7001  1507 | 479k  188k|60.9  11.0 |2255  3523 |1.41 2.02 1.43|1.0   0  37|   0     0 |   0     0 | 25  283    0   23    0
Aug 01 15:58:46 ubuntu dstat.sh[104194]: 01-08 15:58:46| 23   6  67   3   0|4953M  275M  176M 2423M|  11k 6479 | 416k 1924k|55.0  26.0 |8655    18k|1.41 2.02 1.43|1.0   0 7.0|   0     0 |   0     0 | 25  283    0   23    0
Aug 01 15:58:47 ubuntu dstat.sh[104194]: 01-08 15:58:47| 24   4  69   1   0|4959M  263M  176M 2429M|  17k   11k|  32k 1743k|8.00  57.0 |2273  3536 |1.41 2.02 1.43|1.0   0 2.0|   0     0 |   0     0 | 25  283    0   24    0
Aug 01 15:58:48 ubuntu dstat.sh[104194]: 01-08 15:58:48| 13   5  71  11   0|4968M  225M  176M 2458M|9209  1621 |  27M  921k| 240  53.0 |2117  3011 |1.41 2.02 1.43|1.0   0 4.0|   0     0 |   0     0 | 25  283    0   23    0
Aug 01 15:58:49 ubuntu dstat.sh[104194]: 01-08 15:58:49| 19   1  78   2   0|4968M  225M  176M 2458M|  16k 9962 |   0   336k|   0  27.0 |2015  3068 |1.30 1.99 1.42|  0 1.0   0|   0     0 |   0     0 | 25  284    0   23    0
Aug 01 15:58:50 ubuntu dstat.sh[104194]: 01-08 15:58:50|  4   1  92   2   0|4968M  225M  176M 2458M|  24k   13k|   0   472k|   0  44.0 |2084  3616 |1.30 1.99 1.42|  0   0 2.0|   0     0 |   0     0 | 25  284    0   23    0
Aug 01 15:58:51 ubuntu dstat.sh[104194]: 01-08 15:58:51|  7   1  90   1   0|4970M  223M  177M 2458M|  17k   11k| 224k  365k|10.0  26.0 |2005  3162 |1.30 1.99 1.42|1.0   0   0|   0     0 |   0     0 | 25  284    0   23    0
Aug 01 15:58:52 ubuntu dstat.sh[104194]: 01-08 15:58:52|  7   1  91   0   0|4971M  221M  177M 2459M|  18k   12k|   0   587k|   0  37.9 |2002  3229 |1.30 1.99 1.42|2.0   0   0|   0     0 |   0     0 | 25  284    0   23    0
Aug 01 15:58:53 ubuntu dstat.sh[104194]: 01-08 15:58:53| 13   2  84   0   0|4974M  213M  177M 2464M|  17k 3056 |4095B  540k|1.00  17.0 |1752  2673 |1.30 1.99 1.42|  0   0   0|   0     0 |   0     0 | 25  284    0   23    0
Aug 01 15:58:54 ubuntu dstat.sh[104194]: 01-08 15:58:54|  9   1  87   2   0|4974M  213M  177M 2464M|  26k   21k|   0   753k|   0  48.0 |2115  3387 |1.19 1.95 1.41|  0   0   0|   0     0 |   0     0 | 25  284    0   22    0
Aug 01 15:58:55 ubuntu dstat.sh[104194]: 01-08 15:58:55|  8   1  89   0   0|4975M  211M  177M 2465M|8301  4088 |   0   448k|   0  20.0 |1920  3019 |1.19 1.95 1.41|2.0   0   0|   0     0 |   0     0 | 25  284    0   22    0
Aug 01 15:58:56 ubuntu dstat.sh[104194]: 01-08 15:58:56|  8   1  86   3   0|4978M  206M  177M 2466M|  11k 6858 | 708k  648k|6.00  39.0 |1947  3146 |1.19 1.95 1.41|  0   0   0|   0     0 |   0     0 | 25  284    0   22    0
Aug 01 15:58:57 ubuntu dstat.sh[104194]: 01-08 15:58:57|  7   1  89   1   1|4979M  205M  177M 2467M|  14k   10k| 220k  961k|3.00  55.0 |1985  3160 |1.19 1.95 1.41|  0   0   0|   0     0 |   0     0 | 25  284    0   22    0
Aug 01 15:58:58 ubuntu dstat.sh[104194]: 01-08 15:58:58|  8   1  89   1   0|4979M  204M  177M 2467M|  16k   10k| 180k  876k|2.00  41.0 |1841  2867 |1.19 1.95 1.41|3.0   0   0|   0     0 |   0     0 | 25  284    0   22    0
Aug 01 15:58:59 ubuntu dstat.sh[104194]: 01-08 15:58:59|  9   1  86   1   0|4980M  204M  177M 2467M|  15k   11k| 100k  812k|1.00  39.0 |1824  2902 |1.10 1.92 1.40|  0   0   0|   0     0 |   0     0 | 25  284    0   23    0
Aug 01 15:59:00 ubuntu dstat.sh[104194]: 01-08 15:59:00|  7   1  88   2   0|4980M  203M  177M 2468M|  15k   10k|  60k 3063k|1.00   161 |2354  3817 |1.10 1.92 1.40|  0   0 2.0|   0     0 |   0     0 | 25  284    0   22    0
Aug 01 15:59:01 ubuntu dstat.sh[104194]: 01-08 15:59:01| 21   5  73   1   0|5014M  168M  177M 2469M|  19k   15k|  12k  520k|1.00  33.0 |2018  3117 |1.10 1.92 1.40|1.0   0 4.0|   0     0 |   0     0 | 25  284    0   22    0
Aug 01 15:59:02 ubuntu dstat.sh[104194]: 01-08 15:59:02| 30   6  63   1   0|4988M  194M  177M 2469M|  16k   11k| 513k  701k|4.01  40.1 |2151  3197 |1.10 1.92 1.40|1.0   0 6.0|   0     0 |   0     0 | 25  284    0   22    0
Aug 01 15:59:03 ubuntu dstat.sh[104194]: 01-08 15:59:03| 26   4  67   2   0|4996M  185M  177M 2469M|8047  3861 | 319k 6276k|2.99   513 |2974  3043 |1.10 1.92 1.40|3.0   0 4.0|   0     0 |   0     0 | 25  284    0   22    0
Aug 01 15:59:04 ubuntu dstat.sh[104194]: 01-08 15:59:04| 24   5  71   1   0|4985M  196M  177M 2469M|  30k   26k| 256k  617k|2.00  37.0 |2232  3379 |1.01 1.89 1.39|2.0   0 2.0|   0     0 |   0     0 | 25  284    0   22    0
Aug 01 15:59:05 ubuntu dstat.sh[104194]: 01-08 15:59:05|  8   1  89   0   0|4987M  194M  177M 2470M|  16k 3224 |   0   447k|   0  17.0 |1792  2804 |1.01 1.89 1.39|1.0   0   0|   0     0 |   0     0 | 25  284    0   22    0
Aug 01 15:59:06 ubuntu dstat.sh[104194]: 01-08 15:59:06|  7   1  89   1   0|4987M  193M  177M 2470M|8300  4400 |  44k  588k|1.00  29.0 |1908  3011 |1.01 1.89 1.39|1.0   0   0|   0     0 |   0     0 | 25  284    0   22    0
Aug 01 15:59:07 ubuntu dstat.sh[104194]: 01-08 15:59:07| 13   1  83   1   0|4988M  192M  177M 2471M|  12k 8503 |  32k  688k|1.00  44.0 |2027  3186 |1.01 1.89 1.39|  0   0   0|   0     0 |   0     0 | 25  284    0   22    0
Aug 01 15:59:08 ubuntu dstat.sh[104194]: 01-08 15:59:08|  8   1  88   1   0|4988M  192M  177M 2471M|7656  3179 |   0   644k|   0  24.0 |1724  2670 |1.01 1.89 1.39|3.0   0   0|   0     0 |   0     0 | 25  284    0   22    0
Aug 01 15:59:09 ubuntu dstat.sh[104194]: 01-08 15:59:09|  9   1  86   1   0|4988M  192M  177M 2471M|  16k   12k| 199k  555k|1.99  39.9 |2105  3379 |1.01 1.87 1.39|1.0   0   0|   0     0 |   0     0 | 25  284    0   22    0
Aug 01 15:59:10 ubuntu dstat.sh[104194]: 01-08 15:59:10| 21   2  72   4   0|4986M  191M  177M 2474M|  11k 6130 |  64k  698k|1.00  43.1 |2088  2980 |1.01 1.87 1.39|1.0   0 2.0|   0     0 |   0     0 | 25  284    0   22    0
Aug 01 15:59:11 ubuntu dstat.sh[104194]: 01-08 15:59:11| 18   5  70   7   0|4989M  170M  177M 2491M|  13k 7975 | 116k 2257k|12.0   109 |2303  3376 |1.01 1.87 1.39|1.0   0   0|   0     0 |   0     0 | 25  284    0   22    0
Aug 01 15:59:12 ubuntu dstat.sh[104194]: 01-08 15:59:12| 19   6  70   3   0|4994M  159M  177M 2498M|  15k   11k|   0  2159k|   0  89.8 |2263  3356 |1.01 1.87 1.39|1.0   0   0|   0     0 |   0     0 | 25  284    0   22    0
Aug 01 15:59:13 ubuntu dstat.sh[104194]: 01-08 15:59:13| 29   5  66   1   0|4997M  142M  177M 2511M|7913  1620 |  44k 2641k|2.00   106 |2246  3231 |1.01 1.87 1.39|1.0   0   0|   0     0 |   0     0 | 25  284    0   21    0
Aug 01 15:59:14 ubuntu dstat.sh[104194]: 01-08 15:59:14| 21   5  70   4   0|4995M  127M  178M 2528M|  21k   16k|   0  2134k|   0   106 |2317  3422 |1.09 1.87 1.40|6.0   0   0|   0     0 |   0     0 | 25  284    0   21    0
Aug 01 15:59:15 ubuntu dstat.sh[104194]: 01-08 15:59:15| 15   4  69  10   0|4936M  198M  177M 2517M|6506  1844 |  15M  743k| 135  25.0 |2239  3100 |1.09 1.87 1.40|1.0   0 3.0|   0     0 |   0     0 | 25  283    0   20    0
Aug 01 15:59:16 ubuntu dstat.sh[104194]: 01-08 15:59:16| 23   6  70   0   0|4982M  151M  177M 2518M|  10k 5399 |   0   848k|   0  17.0 |2062  3021 |1.09 1.87 1.40|2.0   0 6.0|   0     0 |   0     0 | 25  283    0   20    0
Aug 01 15:59:17 ubuntu dstat.sh[104194]: 01-08 15:59:17| 27   6  66   0   0|4993M  139M  177M 2520M|  23k 9319 |   0   958k|   0  44.1 |9155    19k|1.09 1.87 1.40|1.0   0 6.0|   0     0 |   0     0 | 25  283    0   20    0
Aug 01 15:59:18 ubuntu dstat.sh[104194]: 01-08 15:59:18| 25   2  71   0   0|4992M  140M  177M 2520M|8463  1728 |   0    17M|   0  99.8 |1961  2666 |1.09 1.87 1.40|1.0   0 7.0|   0     0 |   0     0 | 25  283    0   20    0
Aug 01 15:59:19 ubuntu dstat.sh[104194]: 01-08 15:59:19| 25   2  69   1   0|4969M  163M  177M 2520M|  17k   10k|   0  1898k|   0  34.0 |1973  3027 |1.08 1.86 1.39|1.0   0   0|   0     0 |   0     0 | 25  283    0   18    0
Aug 01 15:59:20 ubuntu dstat.sh[104194]: 01-08 15:59:20| 28   5  66   0   0|4994M  137M  177M 2520M|  11k 6160 |   0   423k|   0  30.9 |8154    17k|1.08 1.86 1.39|1.0   0 9.0|   0     0 |   0     0 | 25  283    0   18    0
Aug 01 15:59:21 ubuntu dstat.sh[104194]: 01-08 15:59:21| 28   1  70   1   0|4995M  136M  177M 2520M|  14k 8214 |   0   208k|   0  19.0 |1983  2783 |1.08 1.86 1.39|1.0   0   0|   0     0 |   0     0 | 25  283    0   15    0
Aug 01 15:59:22 ubuntu dstat.sh[104194]: 01-08 15:59:22| 25   3  70   0   0|4971M  160M  177M 2520M|  15k 9234 |   0   511k|   0  33.0 |2100  3152 |1.08 1.86 1.39|1.0   0 7.0|   0     0 |   0     0 | 25  283    0   15    0
Aug 01 15:59:23 ubuntu dstat.sh[104194]: 01-08 15:59:23| 20   7  71   0   0|4918M  214M  177M 2520M|6671  1568 |   0   372k|   0  12.0 |2032  2943 |1.08 1.86 1.39|1.0   0  44|   0     0 |   0     0 | 25  283    0   14    0
Aug 01 15:59:24 ubuntu dstat.sh[104194]: 01-08 15:59:24| 24   3  68   2   0|4953M  178M  177M 2521M|  23k   17k| 832k  384k|13.0  37.0 |2694  4405 |1.07 1.85 1.39|2.0 1.0  46|   0     0 |   0     0 | 25  283    0   14    0
Aug 01 15:59:25 ubuntu dstat.sh[104194]: 01-08 15:59:25| 26   5  67   0   0|4949M  181M  177M 2521M|9214  3009 |   0   164k|   0  16.0 |6563    15k|1.07 1.85 1.39|1.0   0 8.0|   0     0 |   0     0 | 25  283    0   12    0
Aug 01 15:59:26 ubuntu dstat.sh[104194]: 01-08 15:59:26| 25   4  70   0   0|4966M  164M  178M 2521M|8726  1960 |   0   192k|   0  17.0 |1910  2903 |1.07 1.85 1.39|2.0   0 6.0|   0     0 |   0     0 | 25  283    0   12    0
Aug 01 15:59:27 ubuntu dstat.sh[104194]: 01-08 15:59:27| 26   3  70   0   0|4970M  160M  178M 2521M|  20k   15k|   0   638k|   0  45.9 |2046  3139 |1.07 1.85 1.39|1.0   0 4.0|   0     0 |   0     0 | 25  283    0   12    0
Aug 01 15:59:28 ubuntu dstat.sh[104194]: 01-08 15:59:28| 23   5  71   0   0|4930M  200M  178M 2521M|7495  1622 |   0   148k|   0  9.01 |2025  2871 |1.07 1.85 1.39|1.0   0  52|   0     0 |   0     0 | 25  283    0   12    0
Aug 01 15:59:29 ubuntu dstat.sh[104194]: 01-08 15:59:29| 31   8  61   0   0|4954M  176M  178M 2521M|  25k   11k|   0   336k|   0  26.0 |2853  7250 |1.15 1.85 1.39|5.0   0  75|   0     0 |   0     0 | 25  285    0   10    0
Aug 01 15:59:30 ubuntu dstat.sh[104194]: 01-08 15:59:30| 22   8  67   0   0|4955M  159M  178M 2536M|  14k 8367 |  12k 1427k|3.00  40.0 |9367    20k|1.15 1.85 1.39|1.0   0 7.0|   0     0 |   0     0 | 25  283    0   11    0
Aug 01 15:59:31 ubuntu dstat.sh[104194]: 01-08 15:59:31| 26   4  70   0   0|4967M  145M  178M 2538M|  20k   14k|   0   926k|   0  29.0 |2124  3016 |1.15 1.85 1.39|1.0   0 4.0|   0     0 |   0     0 | 25  283    0    9    0
Aug 01 15:59:32 ubuntu dstat.sh[104194]: 01-08 15:59:32| 14   1  83   2   1|4968M  144M  178M 2538M|  14k 8530 |   0  2430k|   0   131 |2174  3373 |1.15 1.85 1.39|  0   0   0|   0     0 |   0     0 | 25  284    0    9    0
Aug 01 15:59:33 ubuntu dstat.sh[104194]: 01-08 15:59:33|  2   0  95   0   0|4968M  144M  178M 2538M|  14k 5852 |   0   112k|   0  7.99 |1644  2495 |1.15 1.85 1.39|  0   0   0|   0     0 |   0     0 | 25  284    0    8    0
Aug 01 15:59:34 ubuntu dstat.sh[104194]: 01-08 15:59:34| 10   1  86   3   0|4969M  143M  179M 2538M|  24k   18k|   0  7239k|   0   449 |2738  3260 |1.06 1.82 1.39|  0   0   0|   0     0 |   0     0 | 25  284    0    8    0
Aug 01 15:59:35 ubuntu dstat.sh[104194]: 01-08 15:59:35|  7   1  89   1   0|4970M  142M  179M 2539M|7634  3287 |   0   563k|   0  20.0 |1786  2921 |1.06 1.82 1.39|1.0   0   0|   0     0 |   0     0 | 25  284    0    7    0
Aug 01 15:59:36 ubuntu dstat.sh[104194]: 01-08 15:59:36| 14   3  82   1   0|4971M  135M  179M 2544M|6856  3398 |   0   388k|   0  23.0 |1884  3032 |1.06 1.82 1.39|1.0   0   0|   0     0 |   0     0 | 25  284    0    7    0
Aug 01 15:59:37 ubuntu dstat.sh[104194]: 01-08 15:59:37|  9   1  88   1   0|4972M  134M  179M 2544M|  15k 9711 |   0   893k|   0  54.1 |2061  3241 |1.06 1.82 1.39|2.0   0   0|   0     0 |   0     0 | 25  284    0    6    0
Aug 01 15:59:38 ubuntu dstat.sh[104194]: 01-08 15:59:38|  7   0  91   1   0|4972M  134M  179M 2544M|9600  4844 |   0   392k|   0  17.0 |1608  2634 |1.06 1.82 1.39|1.0   0   0|   0     0 |   0     0 | 25  284    0    6    0
Aug 01 15:59:39 ubuntu dstat.sh[104194]: 01-08 15:59:39|  7   2  89   1   0|4976M  129M  179M 2545M|  17k   13k|   0   746k|   0  49.9 |2220  3754 |1.05 1.80 1.38|2.0   0   0|   0     0 |   0     0 | 25  284    0    6    0
Aug 01 15:59:40 ubuntu dstat.sh[104194]: 01-08 15:59:40|  5   2  91   1   0|4976M  129M  179M 2545M|  16k   11k|   0   469k|   0  32.0 |1932  3245 |1.05 1.80 1.38|5.0   0 2.0|   0     0 |   0     0 | 25  284    0    6    0
Aug 01 15:59:41 ubuntu dstat.sh[104194]: 01-08 15:59:41|  7   1  89   0   0|4977M  128M  179M 2545M|  39k   10k|4091B  591k|1.00  28.0 |1944  3183 |1.05 1.80 1.38|  0   0   0|   0     0 |   0     0 | 25  285    0    6    0
Aug 01 15:59:42 ubuntu dstat.sh[104194]: 01-08 15:59:42|  5   1  93   0   0|4977M  128M  179M 2545M|  20k   12k|   0   581k|   0  48.0 |2128  3571 |1.05 1.80 1.38|2.0   0   0|   0     0 |   0     0 | 25  285    0    6    0
Aug 01 15:59:43 ubuntu dstat.sh[104194]: 01-08 15:59:43| 12   7  79   0   0|4988M  153M  178M 2514M| 133k  105k|   0   156k|   0  10.0 |3075  5537 |1.05 1.80 1.38|1.0   0 5.0|   0     0 |   0     0 | 25  285    0    6    0
Aug 01 15:59:44 ubuntu dstat.sh[104194]: 01-08 15:59:44|  7   3  86   3   0|4989M  152M  178M 2515M| 232k   21k|   0    54M|   0   159 |2840  3952 |0.97 1.77 1.38|  0   0   0|   0     0 |   0     0 | 25  285    0    6    0
Aug 01 15:59:45 ubuntu dstat.sh[104194]: 01-08 15:59:45|  8   2  88   0   0|4984M  155M  178M 2516M| 887k   30k|   0  1305k|   0  16.0 |3114  3515 |0.97 1.77 1.38|  0   0   0|   0     0 |   0     0 | 25  285    0    6    0
Aug 01 15:59:46 ubuntu dstat.sh[104194]: 01-08 15:59:46|  5   1  93   0   0|4984M  155M  178M 2516M|  97k 8589 |   0   316k|   0  6.00 |1807  2891 |0.97 1.77 1.38|3.0   0 1.0|   0     0 |   0     0 | 25  285    0    6    0
Aug 01 15:59:47 ubuntu dstat.sh[104194]: 01-08 15:59:47|  8   2  89   0   0|4984M  154M  178M 2518M| 914k   24k|   0   501k|   0  35.1 |2783  3475 |0.97 1.77 1.38|  0   0 1.0|   0     0 |   0     0 | 25  285    0    7    0
Aug 01 15:59:48 ubuntu dstat.sh[104194]: 01-08 15:59:48|  4   1  92   0   0|4983M  153M  178M 2520M|1276k   20k|   0   268k|   0  17.0 |2939  3321 |0.97 1.77 1.38|1.0   0   0|   0     0 |   0     0 | 25  285    0    6    0
Aug 01 15:59:49 ubuntu dstat.sh[104194]: 01-08 15:59:49|  5   2  90   1   0|4983M  150M  178M 2522M|1141k   26k|   0  6623k|   0  63.0 |3061  3648 |0.97 1.76 1.37|3.0   0   0|   0     0 |   0     0 | 25  285    0    6    0
Aug 01 15:59:50 ubuntu dstat.sh[104194]: 01-08 15:59:50|  7   1  89   2   0|4987M  146M  178M 2522M|  28k 9194 |   0  3893k|   0  50.1 |2101  3421 |0.97 1.76 1.37|  0   0 2.0|   0     0 |   0     0 | 25  285    0    6    0
Aug 01 15:59:51 ubuntu dstat.sh[104194]: 01-08 15:59:51|  8   1  88   1   0|4987M  146M  178M 2523M|  17k   10k|   0   551k|   0  25.0 |1868  3056 |0.97 1.76 1.37|  0   0   0|   0     0 |   0     0 | 25  285    0    6    0
Aug 01 15:59:52 ubuntu dstat.sh[104194]: 01-08 15:59:52|  7   2  90   1   0|4987M  146M  178M 2523M|  17k 9632 |   0   560k|   0  32.0 |1935  3175 |0.97 1.76 1.37|2.0   0   0|   0     0 |   0     0 | 25  285    0    6    0
Aug 01 15:59:53 ubuntu dstat.sh[104194]: 01-08 15:59:53|  5   1  91   1   0|4986M  146M  178M 2524M|  10k 4577 |   0   408k|   0  11.0 |1649  2738 |0.97 1.76 1.37|1.0 1.0   0|   0     0 |   0     0 | 25  285    0    6    0
Aug 01 15:59:54 ubuntu dstat.sh[104194]: 01-08 15:59:54| 15   1  83   1   0|4988M  144M  178M 2524M|  22k   17k|   0   741k|   0  36.0 |2059  3292 |0.89 1.73 1.37|1.0 1.0   0|   0     0 |   0     0 | 25  285    0    6    0
Aug 01 15:59:55 ubuntu dstat.sh[104194]: 01-08 15:59:55|  9   1  88   0   0|4988M  144M  178M 2524M|  18k 6258 |   0   388k|   0  24.0 |1895  3076 |0.89 1.73 1.37|  0   0   0|   0     0 |   0     0 | 25  285    0    6    0
Aug 01 15:59:56 ubuntu dstat.sh[104194]: 01-08 15:59:56|  7   1  90   1   0|4988M  143M  178M 2525M|  10k 4404 |   0   440k|   0  17.0 |1725  2754 |0.89 1.73 1.37|  0   0   0|   0     0 |   0     0 | 25  285    0    6    0
Aug 01 15:59:57 ubuntu dstat.sh[104194]: 01-08 15:59:57|  7   1  89   2   0|4988M  143M  178M 2525M|  14k   10k|   0   544k|   0  33.0 |1822  2937 |0.89 1.73 1.37|  0   0   0|   0     0 |   0     0 | 25  285    0    6    0
Aug 01 15:59:58 ubuntu dstat.sh[104194]: 01-08 15:59:58| 10   1  87   1   0|4988M  142M  178M 2525M|  15k   10k|   0   623k|   0  26.0 |1759  2789 |0.89 1.73 1.37|  0   0   0|   0     0 |   0     0 | 25  285    0    6    0
Aug 01 15:59:59 ubuntu dstat.sh[104194]: 01-08 15:59:59| 10   1  87   1   0|4989M  141M  178M 2525M|  13k 9111 |   0   484k|   0  21.0 |1813  2989 |1.06 1.75 1.37|1.0   0   0|   0     0 |   0     0 | 25  285    0    6    0
Aug 01 16:00:00 ubuntu dstat.sh[104194]: 01-08 16:00:00| 12   2  84   1   0|4990M  140M  178M 2526M|  88k   13k|   0   833k|   0  46.1 |2182  3366 |1.06 1.75 1.37|1.0   0 2.0|   0     0 |   0     0 | 25  285    0    6    0
Aug 01 16:00:01 ubuntu dstat.sh[104194]: 01-08 16:00:01| 19   5  73   0   0|5030M  130M  178M 2498M| 555k   24k| 256k  836k|2.00  25.0 |2747  3569 |1.06 1.75 1.37|  0   0 5.0|   0     0 |   0     0 | 25  285    0    6    0
Aug 01 16:00:02 ubuntu dstat.sh[104194]: 01-08 16:00:02| 25   5  68   0   0|5008M  150M  178M 2500M|1258k   34k| 256k  467k|2.00  34.0 |3703  3985 |1.06 1.75 1.37|1.0   0 5.0|   0     0 |   0     0 | 25  285    0    6    0
Aug 01 16:00:03 ubuntu dstat.sh[104194]: 01-08 16:00:03| 24   6  69   0   0|5010M  145M  178M 2503M|1878k   31k| 256k    0 |2.00     0 |3722  3615 |1.06 1.75 1.37|2.0   0 6.0|   0     0 |   0     0 | 25  285    0    6    0
Aug 01 16:00:04 ubuntu dstat.sh[104194]: 01-08 16:00:04| 21   4  73   1   0|4995M  156M  178M 2507M|2164k   63k| 256k   21M|2.00   453 |4691  4311 |0.98 1.72 1.37|1.0 1.0 2.0|   0     0 |   0     0 | 25  285    0    6    0
Aug 01 16:00:05 ubuntu dstat.sh[104194]: 01-08 16:00:05|  6   2  90   1   0|4995M  152M  178M 2511M|2284k   37k|   0   603k|   0  53.9 |4094  4144 |0.98 1.72 1.37|  0   0   0|   0     0 |   0     0 | 25  285    0    6    0
Aug 01 16:00:06 ubuntu dstat.sh[104194]: 01-08 16:00:06|  6   2  90   0   0|5000M  142M  178M 2516M|2436k   34k|   0   116k|   0  8.01 |3828  3509 |0.98 1.72 1.37|1.0   0   0|   0     0 |   0     0 | 25  285    0    6    0
Aug 01 16:00:07 ubuntu dstat.sh[104194]: 01-08 16:00:07|  6   1  88   2   0|4997M  145M  178M 2516M| 114k   11k|   0  9910k|   0  48.0 |2002  3077 |0.98 1.72 1.37|  0   0 1.0|   0     0 |   0     0 | 25  285    0    6    0
Aug 01 16:00:08 ubuntu dstat.sh[104194]: 01-08 16:00:08|  6   2  90   1   0|4997M  144M  178M 2517M| 343k 9457 |   0   607k|   0  20.0 |1974  2686 |0.98 1.72 1.37|1.0   0 2.0|   0     0 |   0     0 | 25  285    0    6    0
Aug 01 16:00:09 ubuntu dstat.sh[104194]: 01-08 16:00:09|  7   2  86   3   0|4999M  141M  178M 2518M| 537k   24k|   0  1752k|   0  60.6 |3057  4209 |1.06 1.73 1.37| 19   0  15|   0     0 |   0     0 | 25  285    0    6    0
Aug 01 16:00:10 ubuntu dstat.sh[104194]: 01-08 16:00:10|  7   2  90   1   0|5000M  139M  178M 2518M| 206k   15k|4127B 7746k|1.01  51.4 |2292  3447 |1.06 1.73 1.37|2.0   0 5.0|   0     0 |   0     0 | 25  285    0    6    0
Aug 01 16:00:11 ubuntu dstat.sh[104194]: 01-08 16:00:11|  7   3  89   2   0|5001M  136M  178M 2520M|1102k   35k|   0  1957k|   0  45.0 |2939  3633 |1.06 1.73 1.37|  0   0 1.0|   0     0 |   0     0 | 25  285    0    6    0
Aug 01 16:00:12 ubuntu dstat.sh[104194]: 01-08 16:00:12|  6   1  92   1   0|5001M  136M  178M 2520M|  40k   14k|   0   792k|   0  42.0 |1983  3191 |1.06 1.73 1.37|3.0   0   0|   0     0 |   0     0 | 25  285    0    6    0
Aug 01 16:00:13 ubuntu dstat.sh[104194]: 01-08 16:00:13|  7   2  87   1   0|5015M  122M  178M 2520M| 177k 7899 |   0   595k|   0  20.0 |1922  2887 |1.06 1.73 1.37|2.0   0 1.0|   0     0 |   0     0 | 25  285    0    6    0
Aug 01 16:00:14 ubuntu dstat.sh[104194]: 01-08 16:00:14|  7   3  89   1   0|4996M  151M  178M 2510M| 118k   23k|   0  1083k|   0  63.1 |2193  3467 |0.97 1.70 1.36|2.0   0 1.0|   0     0 |   0     0 | 25  285    0    6    0
Aug 01 16:00:15 ubuntu dstat.sh[104194]: 01-08 16:00:15|  6   0  90   1   0|4996M  151M  178M 2511M| 125k 7412 |   0  2069k|   0  32.0 |1976  3083 |0.97 1.70 1.36|2.0   0 1.0|   0     0 |   0     0 | 25  285    0    6    0
Aug 01 16:00:16 ubuntu dstat.sh[104194]: 01-08 16:00:16|  9   1  89   1   0|4996M  151M  178M 2511M|  12k 6808 |   0   464k|   0  17.0 |1717  2830 |0.97 1.70 1.36|1.0   0   0|   0     0 |   0     0 | 25  285    0    6    0
Aug 01 16:00:17 ubuntu dstat.sh[104194]: 01-08 16:00:17|  6   1  89   3   0|4996M  151M  178M 2511M|  13k   10k|   0  1448k|   0  77.0 |2020  3357 |0.97 1.70 1.36|  0   0   0|   0     0 |   0     0 | 25  285    0    7    0
Aug 01 16:00:18 ubuntu dstat.sh[104194]: 01-08 16:00:18| 10   1  87   1   0|4996M  151M  178M 2511M|  72k 5557 |   0   463k|   0  17.0 |1728  2625 |0.97 1.70 1.36|2.0   0   0|   0     0 |   0     0 | 25  285    0    6    0
Aug 01 16:00:19 ubuntu dstat.sh[104194]: 01-08 16:00:19| 20   2  76   1   0|4996M  151M  178M 2511M|  16k 9746 |   0   517k|   0  29.0 |1971  3105 |1.06 1.70 1.37|1.0   0   0|   0     0 |   0     0 | 25  285    0    6    0
