-- Logs begin at Mon 2022-08-01 17:15:25 UTC, end at Mon 2022-08-01 18:21:08 UTC. --
Aug 01 18:08:30 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Aug 01 18:08:30 ubuntu dstat.sh[91840]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ----swap--- ------tcp-sockets-------
Aug 01 18:08:30 ubuntu dstat.sh[91840]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Aug 01 18:18:27 ubuntu dstat.sh[91840]: 01-08 18:18:27|  6   1  91   1   0|4969M  188M  178M 2490M|  14k 8405 |   0   424k|   0  29.0 |1939  3135 |1.43 1.86 1.42|  0   0   0|   0     0 |   0     0 | 25  284    0   24    0
Aug 01 18:18:28 ubuntu dstat.sh[91840]: 01-08 18:18:28| 13   2  82   1   0|4972M  182M  178M 2494M|  12k 3862 |4088B  515k|1.00  18.0 |1846  2823 |1.43 1.86 1.42|  0   0   0|   0     0 |   0     0 | 25  284    0   24    0
Aug 01 18:18:29 ubuntu dstat.sh[91840]: 01-08 18:18:29|  8   2  88   2   0|4971M  180M  178M 2495M|  17k   12k|   0   593k|   0  44.1 |2067  3238 |1.32 1.83 1.41|1.0   0   0|   0     0 |   0     0 | 25  284    0   25    0
Aug 01 18:18:30 ubuntu dstat.sh[91840]: 01-08 18:18:30|  9   1  88   1   0|4972M  179M  178M 2496M|  15k   11k|   0   619k|   0  45.0 |2078  3403 |1.32 1.83 1.41|1.0   0 2.0|   0     0 |   0     0 | 25  284    0   24    0
Aug 01 18:18:31 ubuntu dstat.sh[91840]: 01-08 18:18:31|  9   1  88   1   0|4972M  178M  178M 2496M|8598  3359 |  20k  464k|4.00  18.0 |1838  2818 |1.32 1.83 1.41|1.0   0   0|   0     0 |   0     0 | 25  284    0   24    0
Aug 01 18:18:32 ubuntu dstat.sh[91840]: 01-08 18:18:32|  7   2  87   2   0|4975M  174M  178M 2498M|  27k   12k| 752k  708k|5.00  42.0 |2184  3214 |1.32 1.83 1.41|1.0   0   0|   0     0 |   0     0 | 25  284    0   24    0
Aug 01 18:18:33 ubuntu dstat.sh[91840]: 01-08 18:18:33| 11   3  85   2   0|4976M  173M  178M 2498M|  13k 8403 | 168k  692k|2.00  38.0 |2105  3190 |1.32 1.83 1.41|1.0 1.0 1.0|   0     0 |   0     0 | 25  284    0   24    0
Aug 01 18:18:34 ubuntu dstat.sh[91840]: 01-08 18:18:34| 10   1  86   1   0|4976M  173M  178M 2498M|  16k   11k| 280k  820k|3.00  88.0 |2160  3060 |1.29 1.82 1.41|  0   0   0|   0     0 |   0     0 | 25  284    0   24    0
Aug 01 18:18:35 ubuntu dstat.sh[91840]: 01-08 18:18:35|  8   2  88   1   0|4975M  172M  178M 2499M|  21k   15k|  60k  520k|1.00  31.0 |2033  3191 |1.29 1.82 1.41|  0   0   0|   0     0 |   0     0 | 25  284    0   24    0
Aug 01 18:18:36 ubuntu dstat.sh[91840]: 01-08 18:18:36| 11   5  82   1   0|4979M  168M  178M 2500M|9257  5349 |  52k  460k|5.00  19.0 |2588  6003 |1.29 1.82 1.41|  0   0  34|   0     0 |   0     0 | 25  284    0   25    0
Aug 01 18:18:37 ubuntu dstat.sh[91840]: 01-08 18:18:37| 14   1  83   0   0|4981M  165M  178M 2500M|  16k   12k|   0   684k|   0  35.0 |2019  3152 |1.29 1.82 1.41|  0   0   0|   0     0 |   0     0 | 25  284    0   24    0
Aug 01 18:18:38 ubuntu dstat.sh[91840]: 01-08 18:18:38| 10   0  89   0   0|4982M  164M  178M 2500M|7232  3810 |  64k  452k|1.00  19.0 |1852  2867 |1.29 1.82 1.41|3.0   0 1.0|   0     0 |   0     0 | 25  284    0   24    0
Aug 01 18:18:39 ubuntu dstat.sh[91840]: 01-08 18:18:39|  7   2  90   0   0|4983M  163M  178M 2501M|  15k   10k|   0   608k|   0  38.0 |1957  3195 |1.19 1.79 1.40|  0   0   0|   0     0 |   0     0 | 25  284    0   24    0
Aug 01 18:18:40 ubuntu dstat.sh[91840]: 01-08 18:18:40| 10   1  87   1   0|4983M  163M  178M 2501M|  15k 9689 |   0   640k|   0  48.0 |2014  3346 |1.19 1.79 1.40|  0   0 2.0|   0     0 |   0     0 | 25  284    0   24    0
Aug 01 18:18:41 ubuntu dstat.sh[91840]: 01-08 18:18:41|  8   2  89   1   0|4984M  161M  178M 2502M|  14k 7551 |   0   812k|   0  37.0 |1762  2831 |1.19 1.79 1.40|  0   0   0|   0     0 |   0     0 | 25  284    0   24    0
Aug 01 18:18:42 ubuntu dstat.sh[91840]: 01-08 18:18:42| 11   2  87   1   0|4985M  160M  178M 2502M|  25k   11k|  76k  865k|2.00  46.0 |2086  3139 |1.19 1.79 1.40|1.0   0   0|   0     0 |   0     0 | 25  284    0   24    0
Aug 01 18:18:43 ubuntu dstat.sh[91840]: 01-08 18:18:43| 15   1  80   1   0|4985M  159M  178M 2502M|  14k 8702 |   0  2633k|   0   139 |2331  3613 |1.19 1.79 1.40|1.0   0   0|   0     0 |   0     0 | 25  284    0   24    0
Aug 01 18:18:44 ubuntu dstat.sh[91840]: 01-08 18:18:44| 12   1  85   1   0|4989M  155M  178M 2502M|  27k   22k| 160k  444k|1.00  28.0 |1848  2999 |1.09 1.76 1.40|  0   0   0|   0     0 |   0     0 | 25  284    0   24    0
Aug 01 18:18:45 ubuntu dstat.sh[91840]: 01-08 18:18:45| 20   2  78   1   0|4990M  154M  178M 2502M|  19k   12k| 104k  545k|2.00  38.1 |2127  3214 |1.09 1.76 1.40|1.0   0   0|   0     0 |   0     0 | 25  284    0   24    0
Aug 01 18:18:46 ubuntu dstat.sh[91840]: 01-08 18:18:46| 22   6  70   1   0|4991M  135M  178M 2521M|8138  3589 |   0  2454k|   0   106 |2162  3138 |1.09 1.76 1.40|1.0   0   0|   0     0 |   0     0 | 25  284    0   25    0
Aug 01 18:18:47 ubuntu dstat.sh[91840]: 01-08 18:18:47| 20   6  70   3   0|5000M  143M  178M 2506M|  13k 5986 |   0   984k|   0  56.0 |2139  3302 |1.09 1.76 1.40|1.0   0   0|   0     0 |   0     0 | 25  284    0   23    0
Aug 01 18:18:48 ubuntu dstat.sh[91840]: 01-08 18:18:48| 19   4  69   7   1|4998M  140M  178M 2511M|  14k 9179 |   0  2112k|   0  83.2 |2296  3572 |1.09 1.76 1.40|1.0   0   0|   0     0 |   0     0 | 25  284    0   23    0
Aug 01 18:18:49 ubuntu dstat.sh[91840]: 01-08 18:18:49| 19   5  68   6   0|4997M  130M  178M 2522M|  15k 9789 |  44k 7991k|2.00   546 |3117  3496 |1.33 1.80 1.41|1.0   0   0|   0     0 |   0     0 | 25  284    0   22    0
Aug 01 18:18:50 ubuntu dstat.sh[91840]: 01-08 18:18:50| 19   5  70   5   0|4999M  126M  178M 2528M|  15k 9150 |9765k 2243k|86.1  97.1 |2434  3491 |1.33 1.80 1.41|1.0   0 3.0|   0     0 |   0     0 | 25  284    0   22    0
Aug 01 18:18:51 ubuntu dstat.sh[91840]: 01-08 18:18:51| 24   5  70   0   0|4971M  165M  178M 2517M|  14k 8523 |   0   459k|   0  8.98 |1906  2600 |1.33 1.80 1.41|1.0   0 6.0|   0     0 |   0     0 | 25  283    0   22    0
Aug 01 18:18:52 ubuntu dstat.sh[91840]: 01-08 18:18:52| 28   6  67   0   0|4996M  137M  178M 2519M|  16k   12k|   0  1544k|   0  43.0 |7945    16k|1.33 1.80 1.41|2.0   0 7.0|   0     0 |   0     0 | 25  283    0   22    0
Aug 01 18:18:53 ubuntu dstat.sh[91840]: 01-08 18:18:53| 32   4  64   0   0|4997M  162M  177M 2496M|  12k 7437 |   0   352k|   0  25.0 |3227  5242 |1.33 1.80 1.41|1.0   0 5.0|   0     0 |   0     0 | 25  283    0   21    0
Aug 01 18:18:54 ubuntu dstat.sh[91840]: 01-08 18:18:54| 25   3  69   1   0|4972M  188M  177M 2496M|  11k 6033 |   0    19M|   0   305 |2550  3041 |1.30 1.78 1.41|1.0   0 3.0|   0     0 |   0     0 | 25  283    0   21    0
Aug 01 18:18:55 ubuntu dstat.sh[91840]: 01-08 18:18:55| 26   4  68   0   0|4996M  165M  177M 2496M|  14k   10k|   0   464k|   0  21.0 |3962  7095 |1.30 1.78 1.41|2.0   0 6.0|   0     0 |   0     0 | 25  283    0   18    0
Aug 01 18:18:56 ubuntu dstat.sh[91840]: 01-08 18:18:56| 27   3  68   0   0|4998M  162M  177M 2496M|  19k 5159 |   0   188k|   0  11.0 |6541    14k|1.30 1.78 1.41|3.0   0 1.0|   0     0 |   0     0 | 25  283    0   18    0
Aug 01 18:18:57 ubuntu dstat.sh[91840]: 01-08 18:18:57| 26   4  70   1   0|5000M  160M  177M 2496M|  11k 6109 |   0   376k|   0  26.0 |2058  3182 |1.30 1.78 1.41|1.0   0 7.0|   0     0 |   0     0 | 25  283    0   16    0
Aug 01 18:18:58 ubuntu dstat.sh[91840]: 01-08 18:18:58| 25   5  70   1   0|4965M  196M  177M 2496M|8476  3253 |   0   340k|   0  15.0 |1918  2822 |1.30 1.78 1.41|1.0   0 3.0|   0     0 |   0     0 | 25  283    0   16    0
Aug 01 18:18:59 ubuntu dstat.sh[91840]: 01-08 18:18:59| 22   6  68   1   0|4938M  222M  177M 2497M|  16k 9738 | 739k  403k|12.0  30.9 |2687  4302 |1.28 1.77 1.41|1.0   0  84|   0     0 |   0     0 | 25  283    0   14    0
Aug 01 18:19:00 ubuntu dstat.sh[91840]: 01-08 18:19:00| 43   9  48   0   0|4991M  168M  177M 2497M|  14k 9177 | 257k  353k|2.00  29.1 |9381    18k|1.28 1.77 1.41|3.0   0  13|   0     0 |   0     0 | 25  283    0   14    0
Aug 01 18:19:01 ubuntu dstat.sh[91840]: 01-08 18:19:01| 45   8  46   0   0|4969M  190M  177M 2497M|  10k 3130 | 256k  184k|2.00  14.0 |2491  3852 |1.28 1.77 1.41|3.0   0  13|   0     0 |   0     0 | 25  283    0   14    0
Aug 01 18:19:02 ubuntu dstat.sh[91840]: 01-08 18:19:02| 43   9  46   0   0|4983M  176M  177M 2497M|  15k 7850 | 256k  280k|2.00  22.0 |2560  3213 |1.28 1.77 1.41|3.0   0  11|   0     0 |   0     0 | 25  283    0   14    0
Aug 01 18:19:03 ubuntu dstat.sh[91840]: 01-08 18:19:03| 43   4  53   0   0|4974M  185M  177M 2497M|  21k   15k| 256k  296k|2.00  22.0 |2350  3298 |1.28 1.77 1.41|2.0   0 2.0|   0     0 |   0     0 | 25  283    0   12    0
Aug 01 18:19:04 ubuntu dstat.sh[91840]: 01-08 18:19:04| 23   6  69   0   0|4951M  208M  177M 2497M|  15k 8000 |   0   372k|   0  21.0 |2601  4173 |1.25 1.76 1.40|2.0   0  89|   0     0 |   0     0 | 25  283    0   12    0
Aug 01 18:19:05 ubuntu dstat.sh[91840]: 01-08 18:19:05| 24   7  68   0   1|4950M  195M  178M 2510M|  16k   10k|   0   445k|   0  22.0 |8153    17k|1.25 1.76 1.40|2.0   0 8.0|   0     0 |   0     0 | 25  283    0   10    0
Aug 01 18:19:06 ubuntu dstat.sh[91840]: 01-08 18:19:06| 23   6  70   0   0|4972M  170M  178M 2514M|7108  1855 |   0   828k|   0  10.0 |1830  2740 |1.25 1.76 1.40|2.0   0 5.0|   0     0 |   0     0 | 25  283    0   10    0
Aug 01 18:19:07 ubuntu dstat.sh[91840]: 01-08 18:19:07| 20   1  77   0   0|4970M  171M  178M 2514M|  13k 8024 |   0   799k|   0  21.0 |1957  2973 |1.25 1.76 1.40|1.0   0   0|   0     0 |   0     0 | 25  284    0    9    0
Aug 01 18:19:08 ubuntu dstat.sh[91840]: 01-08 18:19:08|  4   1  94   0   0|4970M  171M  178M 2514M|  12k 3363 |   0   172k|   0  8.00 |1647  2671 |1.25 1.76 1.40|  0   0   0|   0     0 |   0     0 | 25  284    0    9    0
Aug 01 18:19:09 ubuntu dstat.sh[91840]: 01-08 18:19:09|  8   1  89   0   0|4972M  169M  178M 2514M|  16k   11k|   0   516k|   0  40.0 |1930  3180 |1.15 1.73 1.40|  0   0   0|   0     0 |   0     0 | 25  284    0    8    0
Aug 01 18:19:10 ubuntu dstat.sh[91840]: 01-08 18:19:10| 10   1  88   1   0|4971M  169M  178M 2514M|  17k   11k|   0   668k|   0  36.0 |1976  3188 |1.15 1.73 1.40|  0   0 2.0|   0     0 |   0     0 | 25  284    0    8    0
Aug 01 18:19:11 ubuntu dstat.sh[91840]: 01-08 18:19:11| 14   1  83   1   0|4974M  161M  178M 2520M|  11k 7019 |   0   488k|   0  14.0 |1780  2764 |1.15 1.73 1.40|  0   0   0|   0     0 |   0     0 | 25  284    0    7    0
Aug 01 18:19:12 ubuntu dstat.sh[91840]: 01-08 18:19:12|  9   1  87   1   0|4974M  160M  178M 2520M|  32k   19k|   0   652k|   0  51.0 |2184  3251 |1.15 1.73 1.40|  0   0   0|   0     0 |   0     0 | 25  286    0    7    0
Aug 01 18:19:13 ubuntu dstat.sh[91840]: 01-08 18:19:13|  8   1  88   1   0|4975M  159M  178M 2520M|  12k 8270 |   0   552k|   0  33.0 |1807  3035 |1.15 1.73 1.40|  0   0   0|   0     0 |   0     0 | 25  286    0    7    0
Aug 01 18:19:14 ubuntu dstat.sh[91840]: 01-08 18:19:14|  6   2  90   1   0|4978M  155M  178M 2521M|  13k 9762 |   0   572k|   0  35.0 |1923  3135 |1.14 1.71 1.39|1.0   0   0|   0     0 |   0     0 | 25  286    0    7    0
Aug 01 18:19:15 ubuntu dstat.sh[91840]: 01-08 18:19:15|  8   1  88   1   0|4979M  154M  178M 2521M|  20k   13k|   0   720k|   0  37.0 |2056  3245 |1.14 1.71 1.39|  0   0   0|   0     0 |   0     0 | 25  286    0    7    0
Aug 01 18:19:16 ubuntu dstat.sh[91840]: 01-08 18:19:16|  6   2  91   1   0|4979M  154M  178M 2521M|  27k 5050 |   0   312k|   0  15.0 |1713  2736 |1.14 1.71 1.39|  0   0   0|   0     0 |   0     0 | 25  287    0    8    0
Aug 01 18:19:17 ubuntu dstat.sh[91840]: 01-08 18:19:17|  3   1  93   1   0|4979M  154M  178M 2521M|  16k 9213 |   0   268k|   0  26.0 |1793  3043 |1.14 1.71 1.39|2.0   0   0|   0     0 |   0     0 | 25  287    0    8    0
Aug 01 18:19:18 ubuntu dstat.sh[91840]: 01-08 18:19:18|  4   1  93   0   0|4980M  154M  178M 2521M|  76k 4940 |   0   280k|   0  28.0 |1963  3288 |1.14 1.71 1.39|  0   0 1.0|   0     0 |   0     0 | 25  287    0    7    0
Aug 01 18:19:19 ubuntu dstat.sh[91840]: 01-08 18:19:19|  5   0  92   1   0|4980M  153M  178M 2522M| 239k   18k|   0  2328k|   0   130 |2381  3745 |1.29 1.74 1.40|  0   0   0|   0     0 |   0     0 | 25  287    0    7    0
Aug 01 18:19:20 ubuntu dstat.sh[91840]: 01-08 18:19:20|  7   2  89   2   0|4980M  152M  178M 2523M| 615k   17k|   0    59M|   0   608 |3323  3459 |1.29 1.74 1.40|  0   0 2.0|   0     0 |   0     0 | 25  287    0    7    0
Aug 01 18:19:21 ubuntu dstat.sh[91840]: 01-08 18:19:21|  9   3  86   0   0|4981M  150M  178M 2524M| 397k  102k|   0  1494k|   0  17.0 |3137  5318 |1.29 1.74 1.40|  0   0 1.0|   0     0 |   0     0 | 25  287    0    8    0
Aug 01 18:19:22 ubuntu dstat.sh[91840]: 01-08 18:19:22|  9   2  87   0   0|4980M  149M  178M 2525M| 963k   48k|   0   400k|   0  29.0 |3347  3483 |1.29 1.74 1.40|  0   0 1.0|   0     0 |   0     0 | 25  287    0    6    0
Aug 01 18:19:23 ubuntu dstat.sh[91840]: 01-08 18:19:23|  6   2  89   0   0|4980M  145M  178M 2529M|2139k   49k|   0   280k|   0  23.0 |3925  3914 |1.29 1.74 1.40|  0   0   0|   0     0 |   0     0 | 25  287    0    6    0
Aug 01 18:19:24 ubuntu dstat.sh[91840]: 01-08 18:19:24| 12   6  81   1   0|4997M  157M  178M 2503M| 252k   13k|   0  3654k|   0  37.0 |2573  3614 |1.27 1.72 1.40|  0   0 4.0|   0     0 |   0     0 | 25  287    0    6    0
Aug 01 18:19:25 ubuntu dstat.sh[91840]: 01-08 18:19:25| 14   3  81   1   0|4989M  165M  178M 2502M|  19k   12k|   0  5956k|   0  65.1 |2391  3598 |1.27 1.72 1.40|2.0   0   0|   0     0 |   0     0 | 25  287    0    6    0
Aug 01 18:19:26 ubuntu dstat.sh[91840]: 01-08 18:19:26|  8   2  90   0   0|4989M  165M  178M 2502M|  14k 8382 |   0   444k|   0  17.0 |1760  2692 |1.27 1.72 1.40|  0   0   0|   0     0 |   0     0 | 25  287    0    6    0
Aug 01 18:19:27 ubuntu dstat.sh[91840]: 01-08 18:19:27|  9   1  88   1   0|4990M  163M  178M 2503M|  15k 8260 |   0   520k|   0  28.0 |1861  3001 |1.27 1.72 1.40|1.0   0   0|   0     0 |   0     0 | 25  287    0    6    0
Aug 01 18:19:28 ubuntu dstat.sh[91840]: 01-08 18:19:28| 10   1  86   0   0|4992M  160M  178M 2504M|  17k   13k|   0   543k|   0  25.0 |1776  2778 |1.27 1.72 1.40|1.0   0   0|   0     0 |   0     0 | 25  287    0    6    0
Aug 01 18:19:29 ubuntu dstat.sh[91840]: 01-08 18:19:29| 10   1  88   1   0|4993M  160M  178M 2504M|  15k   12k|   0   756k|   0  47.0 |1949  3083 |1.24 1.71 1.40|  0   0   0|   0     0 |   0     0 | 25  287    0    7    0
Aug 01 18:19:30 ubuntu dstat.sh[91840]: 01-08 18:19:30|  9   1  89   0   0|4993M  159M  178M 2504M|  24k   12k|   0   916k|   0  88.0 |2081  3247 |1.24 1.71 1.40|1.0   0 2.0|   0     0 |   0     0 | 25  287    0    6    0
Aug 01 18:19:31 ubuntu dstat.sh[91840]: 01-08 18:19:31|  9   0  87   1   0|4992M  159M  178M 2504M|9013  4865 |   0   436k|   0  20.0 |1618  2894 |1.24 1.71 1.40|  0   0   0|   0     0 |   0     0 | 25  287    0    6    0
Aug 01 18:19:32 ubuntu dstat.sh[91840]: 01-08 18:19:32| 11   1  86   1   0|4993M  158M  178M 2505M|  15k   10k|   0   557k|   0  28.0 |2066  3225 |1.24 1.71 1.40|1.0   0   0|   0     0 |   0     0 | 25  287    0    6    0
Aug 01 18:19:33 ubuntu dstat.sh[91840]: 01-08 18:19:33| 10   1  86   1   0|4994M  157M  178M 2505M|  14k 8710 |   0   551k|   0  39.9 |1899  3185 |1.24 1.71 1.40|  0   0   0|   0     0 |   0     0 | 25  287    0    6    0
Aug 01 18:19:34 ubuntu dstat.sh[91840]: 01-08 18:19:34| 18   1  81   1   0|4996M  155M  178M 2505M|  85k   13k|   0   576k|   0  28.0 |2030  3165 |1.47 1.75 1.41|  0   0   0|   0     0 |   0     0 | 25  287    0    6    0
Aug 01 18:19:35 ubuntu dstat.sh[91840]: 01-08 18:19:35|  7   1  89   2   0|4996M  154M  178M 2506M| 567k   26k|4097B   14M|1.00  99.0 |2634  3617 |1.47 1.75 1.41|1.0   0 1.0|   0     0 |   0     0 | 25  287    0    6    0
Aug 01 18:19:36 ubuntu dstat.sh[91840]: 01-08 18:19:36| 11   5  82   1   0|4995M  154M  178M 2507M| 108k 6961 |   0   553k|   0  18.0 |2996  7209 |1.47 1.75 1.41|  0   0  35|   0     0 |   0     0 | 25  287    0    7    0
Aug 01 18:19:37 ubuntu dstat.sh[91840]: 01-08 18:19:37|  6   1  91   1   0|4995M  153M  178M 2508M| 744k   23k|   0  1163k|   0  30.0 |2468  3414 |1.47 1.75 1.41|  0   0 2.0|   0     0 |   0     0 | 25  287    0    7    0
Aug 01 18:19:38 ubuntu dstat.sh[91840]: 01-08 18:19:38|  5   0  91   0   0|4995M  152M  178M 2508M| 160k 8843 |   0   652k|   0  22.0 |1817  2844 |1.47 1.75 1.41|  0   0 1.0|   0     0 |   0     0 | 25  287    0    6    0
Aug 01 18:19:39 ubuntu dstat.sh[91840]: 01-08 18:19:39|  7   2  91   1   0|4997M  149M  178M 2509M|1769k   29k|   0   741k|   0  39.1 |3023  3351 |1.35 1.72 1.40|1.0   0 2.0|   0     0 |   0     0 | 25  287    0    6    0
Aug 01 18:19:40 ubuntu dstat.sh[91840]: 01-08 18:19:40|  5   2  90   0   0|4995M  144M  178M 2516M|2443k   35k|   0  5068k|   0  50.9 |3752  3634 |1.35 1.72 1.40|  0   0 2.0|   0     0 |   0     0 | 25  287    0    6    0
Aug 01 18:19:41 ubuntu dstat.sh[91840]: 01-08 18:19:41|  6   2  91   0   0|4995M  140M  178M 2521M|2676k   32k|   0   296k|   0  8.00 |3876  3491 |1.35 1.72 1.40|  0   0   0|   0     0 |   0     0 | 25  287    0    6    0
Aug 01 18:19:42 ubuntu dstat.sh[91840]: 01-08 18:19:42|  8   1  90   1   0|4994M  135M  178M 2526M|2916k   39k|   0   276k|   0  27.0 |4425  3788 |1.35 1.72 1.40|  0   0   0|   0     0 |   0     0 | 25  287    0    6    0
Aug 01 18:19:43 ubuntu dstat.sh[91840]: 01-08 18:19:43|  6   2  87   4   0|4997M  133M  178M 2526M| 293k   11k|   0  9884k|   0  39.0 |2132  3157 |1.35 1.72 1.40|  0   0   0|   0     0 |   0     0 | 25  287    0    6    0
Aug 01 18:19:44 ubuntu dstat.sh[91840]: 01-08 18:19:44|  6   2  85   6   0|4998M  130M  178M 2528M|1175k   28k|   0  1564k|   0  29.0 |3064  3578 |1.32 1.71 1.40|  0   0 1.0|   0     0 |   0     0 | 25  287    0    6    0
Aug 01 18:19:45 ubuntu dstat.sh[91840]: 01-08 18:19:45|  8   0  88   2   0|4998M  130M  179M 2528M|  60k   15k|   0  7650k|   0  47.0 |2001  3213 |1.32 1.71 1.40|  0   0   0|   0     0 |   0     0 | 25  287    0    6    0
Aug 01 18:19:46 ubuntu dstat.sh[91840]: 01-08 18:19:46|  5   2  92   2   0|4998M  130M  179M 2528M| 128k 7219 |   0   665k|   0  24.0 |1790  2721 |1.32 1.71 1.40|  0   0 1.0|   0     0 |   0     0 | 25  287    0    6    0
Aug 01 18:19:47 ubuntu dstat.sh[91840]: 01-08 18:19:47|  7   1  90   2   0|4997M  130M  179M 2529M| 212k   12k|   0   781k|   0  32.0 |2092  3180 |1.32 1.71 1.40|1.0   0 2.0|   0     0 |   0     0 | 25  287    0    6    0
Aug 01 18:19:48 ubuntu dstat.sh[91840]: 01-08 18:19:48|  9   1  88   2   0|4998M  129M  179M 2529M|  26k   12k|   0   517k|   0  32.0 |2053  3245 |1.32 1.71 1.40|1.0   0   0|   0     0 |   0     0 | 25  287    0    6    0
Aug 01 18:19:49 ubuntu dstat.sh[91840]: 01-08 18:19:49|  9   2  87   1   0|4999M  127M  179M 2529M|  57k   17k|   0   714k|   0  48.9 |2218  3316 |1.37 1.71 1.40|  0   0   0|   0     0 |   0     0 | 25  287    0    6    0
Aug 01 18:19:50 ubuntu dstat.sh[91840]: 01-08 18:19:50| 11   3  83   1   0|5005M  122M  179M 2529M|  43k   11k|   0   416k|   0  21.0 |2338  3658 |1.37 1.71 1.40|2.0   0  15|   0     0 |   0     0 | 25  287    0    6    0
Aug 01 18:19:51 ubuntu dstat.sh[91840]: 01-08 18:19:51| 26   2  66   5   0|5010M  138M  178M 2509M|  14k 1855 |   0  5834k|   0   399 |2582  2714 |1.37 1.71 1.40|  0 1.0   0|   0     0 |   0     0 | 25  287    0    6    0
Aug 01 18:19:52 ubuntu dstat.sh[91840]: 01-08 18:19:52| 21   5  70   4   0|5011M  123M  179M 2523M|  19k   11k|   0  1540k|   0  76.0 |2555  3719 |1.37 1.71 1.40|1.0   0   0|   0     0 |   0     0 | 25  287    0    6    0
Aug 01 18:19:53 ubuntu dstat.sh[91840]: 01-08 18:19:53| 18   5  69   7   0|5001M  122M  181M 2531M|  16k 8213 |   0  4445k|   0   119 |2502  3517 |1.37 1.71 1.40|1.0   0   0|   0     0 |   0     0 | 25  287    0    6    0
Aug 01 18:19:54 ubuntu dstat.sh[91840]: 01-08 18:19:54| 25   6  65   3   0|5002M  185M  181M 2470M|  16k 7581 |   0   913k|   0  36.0 |2238  3158 |1.34 1.70 1.40|1.0   0   0|   0     0 |   0     0 | 25  287    0    6    0
Aug 01 18:19:55 ubuntu dstat.sh[91840]: 01-08 18:19:55| 19   5  69   8   0|5008M  174M  181M 2475M|  15k   10k|   0  1069k|   0  57.1 |2227  3446 |1.34 1.70 1.40|1.0   0   0|   0     0 |   0     0 | 25  287    0    6    0
Aug 01 18:19:56 ubuntu dstat.sh[91840]: 01-08 18:19:56| 21   5  71   3   0|5007M  165M  182M 2484M|  11k 5068 |   0  5145k|   0  63.0 |2137  3063 |1.34 1.70 1.40|1.0   0   0|   0     0 |   0     0 | 25  287    0    6    0
Aug 01 18:19:57 ubuntu dstat.sh[91840]: 01-08 18:19:57| 21   5  68   5   0|5006M  136M  182M 2514M|  13k 7589 |   0  1519k|   0  67.0 |2249  3358 |1.34 1.70 1.40|1.0 1.0   0|   0     0 |   0     0 | 25  287    0    6    0
Aug 01 18:19:58 ubuntu dstat.sh[91840]: 01-08 18:19:58| 21   4  71   4   0|5004M  128M  183M 2523M|8207  3253 |   0  1904k|   0  83.0 |2056  3101 |1.34 1.70 1.40|  0 1.0   0|   0     0 |   0     0 | 25  287    0    6    0
Aug 01 18:19:59 ubuntu dstat.sh[91840]: 01-08 18:19:59| 22   6  68   2   0|5007M  131M  183M 2518M|  15k   11k|4095B 1871k|1.00  45.0 |2298  3526 |1.32 1.69 1.40|2.0   0 1.0|   0     0 |   0     0 | 25  287    0    7    0
Aug 01 18:20:00 ubuntu dstat.sh[91840]: 01-08 18:20:00| 37   8  50   4   0|5041M  120M  183M 2496M|  17k 9379 | 264k 3720k|3.00   164 |2715  3817 |1.32 1.69 1.40|1.0   0 6.0|   0     0 |   0     0 | 25  287    0    7    0
Aug 01 18:20:01 ubuntu dstat.sh[91840]: 01-08 18:20:01| 35  11  48   6   0|5011M  148M  184M 2497M|  11k 1858 | 257k  147M|2.01   740 |3336  3044 |1.32 1.69 1.40|2.0   0 6.0|   0     0 |   0     0 | 25  287    0    6    0
Aug 01 18:20:02 ubuntu dstat.sh[91840]: 01-08 18:20:02| 27   7  65   0   0|5022M  137M  184M 2498M|  24k 9873 | 256k  927k|2.00  35.0 |2399  3171 |1.32 1.69 1.40|1.0   0 5.0|   0     0 |   0     0 | 25  288    0    6    0
Aug 01 18:20:03 ubuntu dstat.sh[91840]: 01-08 18:20:03| 17   3  77   0   0|5008M  150M  184M 2498M|  25k   17k| 256k  440k|2.00  32.0 |2080  3286 |1.32 1.69 1.40|1.0   0 2.0|   0     0 |   0     0 | 25  288    0    6    0
Aug 01 18:20:04 ubuntu dstat.sh[91840]: 01-08 18:20:04| 25   5  70   1   0|4967M  219M  184M 2471M|  13k 8534 |   0   765k|   0  26.0 |2236  3201 |1.29 1.68 1.40|1.0   0 6.0|   0     0 |   0     0 | 25  285    0    6    0
Aug 01 18:20:05 ubuntu dstat.sh[91840]: 01-08 18:20:05| 27   3  69   0   0|4992M  192M  184M 2473M|  23k   18k|   0   899k|   0  24.0 |2243  3287 |1.29 1.68 1.40|1.0   0 3.0|   0     0 |   0     0 | 25  285    0    6    0
Aug 01 18:20:06 ubuntu dstat.sh[91840]: 01-08 18:20:06| 27   5  65   3   0|5004M  179M  184M 2474M|6523  1856 | 969k  608k|18.0  9.01 |8805    18k|1.29 1.68 1.40|1.0   0 5.0|   0     0 |   0     0 | 25  285    0    6    0
