-- Logs begin at Mon 2022-08-01 16:09:58 UTC, end at Mon 2022-08-01 17:13:38 UTC. --
Aug 01 17:01:33 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Aug 01 17:01:34 ubuntu dstat.sh[91774]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ----swap--- ------tcp-sockets-------
Aug 01 17:01:34 ubuntu dstat.sh[91774]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Aug 01 17:11:32 ubuntu dstat.sh[91774]: 01-08 17:11:32| 34   8  49  10   0|5038M  131M  181M 2486M|6137  1718 |  15M 1812k| 134  83.2 |2451  3284 |1.43 2.16 1.61|1.0 1.0 5.0|   0     0 |   0     0 | 25  282    0   21    0
Aug 01 17:11:33 ubuntu dstat.sh[91774]: 01-08 17:11:33| 42   9  48   1   0|4973M  205M  181M 2476M|8033  1794 |1512k  676k|14.0  19.0 |2257  3023 |1.47 2.16 1.61|2.0   0  12|   0     0 |   0     0 | 25  281    0   21    0
Aug 01 17:11:34 ubuntu dstat.sh[91774]: 01-08 17:11:34| 40   8  50   0   0|4994M  182M  181M 2479M|  18k   14k| 256k 2871k|2.00   101 |5600    11k|1.47 2.16 1.61|2.0   0 9.0|   0     0 |   0     0 | 25  281    0   20    0
Aug 01 17:11:35 ubuntu dstat.sh[91774]: 01-08 17:11:35| 27   4  68   0   0|4995M  181M  181M 2479M|  21k   15k|   0   536k|   0  57.0 |6417    13k|1.47 2.16 1.61|1.0   0 5.0|   0     0 |   0     0 | 25  281    0   20    0
Aug 01 17:11:36 ubuntu dstat.sh[91774]: 01-08 17:11:36| 26   3  69   0   0|4970M  206M  181M 2479M|  18k   14k|   0  1430k|   0  28.0 |2218  3114 |1.47 2.16 1.61|2.0   0 5.0|   0     0 |   0     0 | 25  281    0   19    0
Aug 01 17:11:37 ubuntu dstat.sh[91774]: 01-08 17:11:37| 27   3  70   0   1|4992M  184M  181M 2479M|  17k   11k|   0   488k|   0  27.0 |2079  3211 |1.47 2.16 1.61|1.0   0 2.0|   0     0 |   0     0 | 25  281    0   19    0
Aug 01 17:11:38 ubuntu dstat.sh[91774]: 01-08 17:11:38| 28   4  66   0   0|4997M  178M  181M 2479M|5226  1620 |   0    17M|   0   149 |5850    14k|1.43 2.14 1.61|1.0   0 5.0|   0     0 |   0     0 | 25  281    0   17    0
Aug 01 17:11:39 ubuntu dstat.sh[91774]: 01-08 17:11:39| 25   4  70   0   0|4998M  177M  181M 2479M|  22k 6052 |   0   728k|   0  27.0 |2011  2924 |1.43 2.14 1.61|3.0   0 7.0|   0     0 |   0     0 | 25  281    0   17    0
Aug 01 17:11:40 ubuntu dstat.sh[91774]: 01-08 17:11:40| 27   4  66   0   0|4978M  197M  181M 2479M|  16k   11k|   0   764k|   0  43.0 |2021  2972 |1.43 2.14 1.61|3.0   0 2.0|   0     0 |   0     0 | 25  281    0   16    0
Aug 01 17:11:41 ubuntu dstat.sh[91774]: 01-08 17:11:41| 23   7  68   1   0|4931M  244M  181M 2480M|  17k   11k| 744k  296k|12.0  24.0 |2405  3807 |1.43 2.14 1.61|2.0   0  49|   0     0 |   0     0 | 25  281    0   17    0
Aug 01 17:11:42 ubuntu dstat.sh[91774]: 01-08 17:11:42| 31   7  62   0   0|4958M  217M  181M 2480M|9918  2493 |   0   160k|   0  8.00 |4097    15k|1.43 2.14 1.61|1.0   0  77|   0     0 |   0     0 | 25  281    0   16    0
Aug 01 17:11:43 ubuntu dstat.sh[91774]: 01-08 17:11:43| 27   4  67   0   0|4955M  220M  181M 2480M|5604  1362 |   0   152k|   0  9.00 |6598    14k|1.40 2.12 1.61|1.0   0 4.0|   0     0 |   0     0 | 25  281    0   14    0
Aug 01 17:11:44 ubuntu dstat.sh[91774]: 01-08 17:11:44| 25   4  71   0   0|4968M  207M  181M 2480M|8004  3481 |   0   296k|   0  17.0 |1876  2689 |1.40 2.12 1.61|2.0   0  10|   0     0 |   0     0 | 25  281    0   14    0
Aug 01 17:11:45 ubuntu dstat.sh[91774]: 01-08 17:11:45| 28   1  70   1   0|4973M  202M  181M 2480M|  16k   12k|   0   300k|   0  35.0 |2244  3479 |1.40 2.12 1.61|2.0   0 1.0|   0     0 |   0     0 | 25  281    0   13    0
Aug 01 17:11:46 ubuntu dstat.sh[91774]: 01-08 17:11:46| 24   7  69   0   1|4948M  227M  181M 2480M|  14k 9133 |   0   432k|   0  27.0 |2679  4359 |1.40 2.12 1.61|2.0   0  90|   0     0 |   0     0 | 25  281    0   13    0
Aug 01 17:11:47 ubuntu dstat.sh[91774]: 01-08 17:11:47| 25   5  68   0   0|4946M  215M  182M 2493M|  16k   10k|   0   344k|   0  36.0 |9128    19k|1.40 2.12 1.61|3.0   0 8.0|   0     0 |   0     0 | 25  281    0   11    0
Aug 01 17:11:48 ubuntu dstat.sh[91774]: 01-08 17:11:48| 24   5  71   0   0|4965M  193M  182M 2496M|6885  1844 |   0   932k|   0  9.00 |1937  2622 |1.37 2.10 1.60|2.0   0 4.0|   0     0 |   0     0 | 25  281    0   11    0
Aug 01 17:11:49 ubuntu dstat.sh[91774]: 01-08 17:11:49| 22   1  75   0   0|4967M  190M  182M 2497M|  15k 9640 |   0   964k|   0  23.0 |2002  2910 |1.37 2.10 1.60|1.0   0 1.0|   0     0 |   0     0 | 25  281    1    8    0
Aug 01 17:11:50 ubuntu dstat.sh[91774]: 01-08 17:11:50|  5   1  94   0   0|4968M  190M  182M 2497M|  20k   11k|   0   360k|   0  31.0 |1904  3112 |1.37 2.10 1.60|  0   0   0|   0     0 |   0     0 | 25  282    0    8    0
Aug 01 17:11:51 ubuntu dstat.sh[91774]: 01-08 17:11:51|  7   1  90   0   0|4969M  188M  182M 2497M|  14k 8516 |   0   440k|   0  28.0 |2080  3416 |1.37 2.10 1.60|  0   0   0|   0     0 |   0     0 | 25  282    0    8    0
Aug 01 17:11:52 ubuntu dstat.sh[91774]: 01-08 17:11:52|  7   1  91   0   0|4970M  187M  182M 2497M|  12k 5600 |   0   408k|   0  16.0 |1822  2872 |1.37 2.10 1.60|1.0   0   0|   0     0 |   0     0 | 25  282    0    8    0
Aug 01 17:11:53 ubuntu dstat.sh[91774]: 01-08 17:11:53| 13   2  84   0   0|4971M  180M  182M 2503M|8695  3464 |   0   472k|   0  14.0 |1710  2679 |1.26 2.07 1.59|1.0   0   0|   0     0 |   0     0 | 25  282    0    7    0
Aug 01 17:11:54 ubuntu dstat.sh[91774]: 01-08 17:11:54| 10   1  87   1   0|4971M  180M  182M 2503M|  12k 4586 |   0   544k|   0  22.0 |1795  2698 |1.26 2.07 1.59|  0   0   0|   0     0 |   0     0 | 25  282    0    7    0
Aug 01 17:11:55 ubuntu dstat.sh[91774]: 01-08 17:11:55|  9   0  89   0   0|4972M  179M  182M 2503M|  21k   14k|   0   660k|   0  44.0 |2156  3345 |1.26 2.07 1.59|  0   0   0|   0     0 |   0     0 | 25  282    0    6    0
Aug 01 17:11:56 ubuntu dstat.sh[91774]: 01-08 17:11:56|  8   2  90   0   0|4976M  174M  182M 2504M|  21k   15k|   0   608k|   0  34.0 |2031  3122 |1.26 2.07 1.59|  0   0 2.0|   0     0 |   0     0 | 25  282    0    6    0
Aug 01 17:11:57 ubuntu dstat.sh[91774]: 01-08 17:11:57|  8   0  89   0   0|4976M  174M  182M 2504M|  22k   14k|   0   620k|   0  32.0 |1959  3237 |1.26 2.07 1.59|1.0   0   0|   0     0 |   0     0 | 25  282    0    7    0
Aug 01 17:11:58 ubuntu dstat.sh[91774]: 01-08 17:11:58|  5   1  93   0   0|4976M  174M  182M 2504M|  34k 3536 |   0   260k|   0  11.0 |1614  2609 |1.16 2.03 1.58|  0   0   0|   0     0 |   0     0 | 25  283    0    7    0
Aug 01 17:11:59 ubuntu dstat.sh[91774]: 01-08 17:11:59|  4   2  90   4   0|4976M  174M  182M 2504M|  26k 8230 |   0    21M|   0   465 |2398  2981 |1.16 2.03 1.58|2.0   0 1.0|   0     0 |   0     0 | 25  283    0    6    0
Aug 01 17:12:00 ubuntu dstat.sh[91774]: 01-08 17:12:00|  4   1  93   0   1|4976M  174M  182M 2504M| 126k   14k|   0   480k|   0  38.0 |1937  3156 |1.16 2.03 1.58|  0   0   0|   0     0 |   0     0 | 25  283    0    6    0
Aug 01 17:12:01 ubuntu dstat.sh[91774]: 01-08 17:12:01|  5   1  92   1   0|4975M  174M  182M 2505M| 643k   22k|   0   248k|   0  26.0 |2581  3352 |1.16 2.03 1.58|1.0   0   0|   0     0 |   0     0 | 25  283    0    6    0
Aug 01 17:12:02 ubuntu dstat.sh[91774]: 01-08 17:12:02|  5   1  92   0   0|4976M  172M  182M 2506M| 454k   14k|   0  1523k|   0  17.0 |2068  2749 |1.16 2.03 1.58|  0   0 1.0|   0     0 |   0     0 | 25  283    0    6    0
Aug 01 17:12:03 ubuntu dstat.sh[91774]: 01-08 17:12:03|  7   2  88   0   0|4976M  170M  182M 2509M|1392k   40k|   0   268k|   0  11.0 |3075  2986 |1.14 2.02 1.58|3.0   0 1.0|   0     0 |   0     0 | 25  283    0    6    0
Aug 01 17:12:04 ubuntu dstat.sh[91774]: 01-08 17:12:04|  8   3  87   1   0|4980M  161M  182M 2512M|1916k   33k|   0    47M|   0   222 |3723  3477 |1.14 2.02 1.58|1.0 1.0   0|   0     0 |   0     0 | 25  283    0    6    0
Aug 01 17:12:05 ubuntu dstat.sh[91774]: 01-08 17:12:05|  9   2  87   2   0|4980M  161M  182M 2512M|  37k   22k|   0   928k|   0  87.0 |2435  4198 |1.14 2.02 1.58|  0   0   0|   0     0 |   0     0 | 25  283    0    6    0
Aug 01 17:12:06 ubuntu dstat.sh[91774]: 01-08 17:12:06| 10   3  85   1   1|4981M  160M  182M 2513M|  52k   46k|   0   672k|   0  35.0 |2745  5979 |1.14 2.02 1.58|2.0   0 2.0|   0     0 |   0     0 | 25  283    0    6    0
Aug 01 17:12:07 ubuntu dstat.sh[91774]: 01-08 17:12:07| 16   1  81   0   0|4983M  158M  182M 2513M|  72k   67k|   0   592k|   0  43.0 |2443  3821 |1.14 2.02 1.58|  0   0   0|   0     0 |   0     0 | 25  283    0    6    0
Aug 01 17:12:08 ubuntu dstat.sh[91774]: 01-08 17:12:08| 11   1  87   0   0|4985M  155M  182M 2514M|  23k   18k|   0   560k|   0  17.0 |1840  2870 |1.05 1.98 1.57|2.0   0   0|   0     0 |   0     0 | 25  283    0    6    0
Aug 01 17:12:09 ubuntu dstat.sh[91774]: 01-08 17:12:09| 10   1  87   1   0|4985M  154M  182M 2514M|  21k 8326 |   0  1969k|   0  41.0 |1868  2944 |1.05 1.98 1.57|2.0   0   0|   0     0 |   0     0 | 25  283    0    6    0
Aug 01 17:12:10 ubuntu dstat.sh[91774]: 01-08 17:12:10| 10   1  87   1   0|4985M  153M  183M 2515M|  19k   12k|   0   484k|   0  28.0 |1883  3033 |1.05 1.98 1.57|  0   0   0|   0     0 |   0     0 | 25  283    0    6    0
Aug 01 17:12:11 ubuntu dstat.sh[91774]: 01-08 17:12:11| 14   5  79   1   0|5000M  156M  182M 2500M|  21k   15k|   0   588k|   0  41.0 |2844  4894 |1.05 1.98 1.57|1.0   0 4.0|   0     0 |   0     0 | 25  283    0    6    0
Aug 01 17:12:12 ubuntu dstat.sh[91774]: 01-08 17:12:12| 14   3  81   1   0|4993M  162M  182M 2500M|7961  3231 |   0   704k|   0  31.0 |2075  3267 |1.05 1.98 1.57|1.0   0   0|   0     0 |   0     0 | 25  283    0    6    0
Aug 01 17:12:13 ubuntu dstat.sh[91774]: 01-08 17:12:13|  8   1  89   1   0|4993M  162M  182M 2500M|  15k   11k|   0   584k|   0  22.0 |1655  2665 |0.97 1.95 1.56|1.0   0   0|   0     0 |   0     0 | 25  283    0    6    0
Aug 01 17:12:14 ubuntu dstat.sh[91774]: 01-08 17:12:14| 10   1  86   0   0|4994M  160M  182M 2500M|8193  4184 |   0  2116k|   0  99.0 |1825  3045 |0.97 1.95 1.56|  0   0   0|   0     0 |   0     0 | 25  283    0    6    0
Aug 01 17:12:15 ubuntu dstat.sh[91774]: 01-08 17:12:15| 10   1  86   1   0|4995M  159M  182M 2501M| 629k   21k|4095B 1104k|1.00  44.0 |2559  3621 |0.97 1.95 1.56|  0 1.0 1.0|   0     0 |   0     0 | 25  283    0    6    0
Aug 01 17:12:16 ubuntu dstat.sh[91774]: 01-08 17:12:16|  5   1  91   0   0|4995M  158M  182M 2502M| 252k   13k|   0   884k|   0  32.0 |2088  3042 |0.97 1.95 1.56|  0   0 4.0|   0     0 |   0     0 | 25  283    0    6    0
Aug 01 17:12:17 ubuntu dstat.sh[91774]: 01-08 17:12:17|  6   2  90   1   0|4995M  158M  182M 2502M| 120k   13k|   0   732k|   0  40.0 |2055  3322 |0.97 1.95 1.56|  0   0 1.0|   0     0 |   0     0 | 25  283    0    6    0
Aug 01 17:12:18 ubuntu dstat.sh[91774]: 01-08 17:12:18|  5   1  93   0   1|4995M  158M  182M 2502M| 122k 6953 |   0   624k|   0  20.0 |1771  2761 |1.05 1.95 1.57|  0   0 1.0|   0     0 |   0     0 | 25  283    0    6    0
Aug 01 17:12:19 ubuntu dstat.sh[91774]: 01-08 17:12:19|  7   2  90   1   0|4994M  155M  182M 2506M|1794k   21k|   0    18M|   0  97.0 |3027  3109 |1.05 1.95 1.57|  0   0 2.0|   0     0 |   0     0 | 25  283    0    6    0
Aug 01 17:12:20 ubuntu dstat.sh[91774]: 01-08 17:12:20|  6   2  90   1   0|4994M  149M  182M 2512M|3459k   40k|   0   380k|   0  29.0 |4202  3446 |1.05 1.95 1.57|2.0   0   0|   0     0 |   0     0 | 25  283    0    6    0
Aug 01 17:12:21 ubuntu dstat.sh[91774]: 01-08 17:12:21|  6   2  90   0   1|4994M  142M  182M 2519M|3703k   35k|   0   240k|   0  25.0 |4564  3725 |1.05 1.95 1.57|  0   0   0|   0     0 |   0     0 | 25  283    0    6    0
Aug 01 17:12:22 ubuntu dstat.sh[91774]: 01-08 17:12:22|  8   2  88   0   0|4996M  138M  182M 2521M|1138k   15k|   0  9577k|   0  21.0 |2702  3100 |1.05 1.95 1.57|2.0   0   0|   0     0 |   0     0 | 25  283    0    6    0
Aug 01 17:12:23 ubuntu dstat.sh[91774]: 01-08 17:12:23|  5   1  93   0   0|4996M  138M  183M 2521M|  59k 7649 |   0   652k|   0  29.0 |1795  2797 |0.97 1.92 1.56|  0   0   0|   0     0 |   0     0 | 25  283    0    6    0
Aug 01 17:12:24 ubuntu dstat.sh[91774]: 01-08 17:12:24|  6   1  91   1   0|4996M  136M  183M 2522M| 714k 9711 |   0  7475k|   0  31.0 |2086  2787 |0.97 1.92 1.56|  0   0 2.0|   0     0 |   0     0 | 25  283    0    6    0
Aug 01 17:12:25 ubuntu dstat.sh[91774]: 01-08 17:12:25|  6   1  90   1   0|4997M  135M  183M 2523M| 595k   19k|   0   723k|   0  42.0 |2296  3429 |0.97 1.92 1.56|2.0   0 2.0|   0     0 |   0     0 | 25  283    0    6    0
Aug 01 17:12:26 ubuntu dstat.sh[91774]: 01-08 17:12:26| 10   2  88   1   0|4998M  132M  183M 2525M| 714k   17k|   0  1622k|   0  30.0 |2408  3234 |0.97 1.92 1.56|  0   0 2.0|   0     0 |   0     0 | 25  283    0    6    0
Aug 01 17:12:27 ubuntu dstat.sh[91774]: 01-08 17:12:27| 10   1  85   0   0|4998M  131M  183M 2525M|  17k   13k|   0   480k|   0  38.0 |1932  3218 |0.97 1.92 1.56|2.0   0   0|   0     0 |   0     0 | 25  283    0    7    0
Aug 01 17:12:28 ubuntu dstat.sh[91774]: 01-08 17:12:28|  8   1  91   0   0|4999M  131M  183M 2525M|  44k 4396 |   0   384k|   0  14.0 |1683  2737 |0.89 1.89 1.55|  0   0   0|   0     0 |   0     0 | 25  283    0    6    0
Aug 01 17:12:29 ubuntu dstat.sh[91774]: 01-08 17:12:29| 11   1  84   3   0|4999M  130M  183M 2525M|  42k   10k|   0  6193k|   0   405 |2151  3060 |0.89 1.89 1.55|1.0   0   0|   0     0 |   0     0 | 25  283    0    6    0
Aug 01 17:12:30 ubuntu dstat.sh[91774]: 01-08 17:12:30| 27   2  70   1   0|5000M  127M  183M 2527M|  17k   10k|   0   881k|   0  49.1 |2002  3061 |0.89 1.89 1.55|3.0   0   0|   0     0 |   0     0 | 25  283    0    6    0
Aug 01 17:12:31 ubuntu dstat.sh[91774]: 01-08 17:12:31| 37   8  52   1   0|5033M  158M  184M 2465M|  13k 6031 |   0  4722k|   0   134 |2637  4031 |0.89 1.89 1.55|3.0   0 3.0|   0     0 |   0     0 | 25  283    0    6    0
Aug 01 17:12:32 ubuntu dstat.sh[91774]: 01-08 17:12:32| 40   9  49   1   0|5032M  147M  185M 2477M|5649  1498 | 512k 1244k|4.00  39.0 |2127  2983 |0.89 1.89 1.55|3.0   0 5.0|   0     0 |   0     0 | 25  283    0    6    0
Aug 01 17:12:33 ubuntu dstat.sh[91774]: 01-08 17:12:33| 41   9  48   1   0|5020M  148M  186M 2487M|6310  1620 | 256k 2000k|2.00  72.0 |2334  3281 |0.98 1.89 1.55|3.0   0 6.0|   0     0 |   0     0 | 25  283    0    6    0
Aug 01 17:12:34 ubuntu dstat.sh[91774]: 01-08 17:12:34| 37   7  54   2   0|5007M  151M  186M 2498M|  21k   16k| 254k 5891k|1.98  59.5 |2332  3099 |0.98 1.89 1.55|1.0 1.0 2.0|   0     0 |   0     0 | 25  283    0    6    0
Aug 01 17:12:35 ubuntu dstat.sh[91774]: 01-08 17:12:35| 25   6  67   2   1|5015M  132M  186M 2509M|  21k   14k|   0  2649k|   0   131 |3001  4942 |0.98 1.89 1.55|5.0   0  16|   0     0 |   0     0 | 25  283    0    6    0
Aug 01 17:12:36 ubuntu dstat.sh[91774]: 01-08 17:12:36| 25   5  70   0   0|5019M  142M  187M 2495M|  15k 9083 |   0  1540k|   0  25.0 |2214  3244 |0.98 1.89 1.55|1.0   0 2.0|   0     0 |   0     0 | 25  283    0    6    0
Aug 01 17:12:37 ubuntu dstat.sh[91774]: 01-08 17:12:37| 23   5  69   2   0|5017M  122M  188M 2516M|  16k   11k|   0  2315k|   0  88.0 |2348  3724 |0.98 1.89 1.55|2.0   0   0|   0     0 |   0     0 | 25  283    0    6    0
Aug 01 17:12:38 ubuntu dstat.sh[91774]: 01-08 17:12:38| 14   3  79   3   0|5010M  124M  188M 2521M|  11k 1857 |   0  1484k|   0  68.0 |1982  3017 |0.98 1.87 1.55|1.0   0 1.0|   0     0 |   0     0 | 25  284    0    6    0
Aug 01 17:12:39 ubuntu dstat.sh[91774]: 01-08 17:12:39|  4   1  94   0   0|5009M  124M  188M 2521M|  26k 7367 |   0   532k|   0  19.0 |1776  2915 |0.98 1.87 1.55|1.0   0   0|   0     0 |   0     0 | 25  284    0    6    0
Aug 01 17:12:40 ubuntu dstat.sh[91774]: 01-08 17:12:40| 20   3  77   1   0|4952M  209M  188M 2494M|  16k 9878 |   0  2916k|   0  45.0 |2038  3016 |0.98 1.87 1.55|2.0 1.0 3.0|   0     0 |   0     0 | 25  281    0    6    0
Aug 01 17:12:41 ubuntu dstat.sh[91774]: 01-08 17:12:41| 27   7  64   0   0|4984M  175M  188M 2495M|  17k   13k|   0   796k|   0  27.0 |2295  3634 |0.98 1.87 1.55|2.0   0 5.0|   0     0 |   0     0 | 25  281    0    7    0
Aug 01 17:12:42 ubuntu dstat.sh[91774]: 01-08 17:12:42| 31   8  58   1   0|5005M  153M  188M 2496M|9144  2762 |  88k  444k|3.00  8.00 |8803    22k|0.98 1.87 1.55|1.0   0  40|   0     0 |   0     0 | 25  281    0    7    0
Aug 01 17:12:43 ubuntu dstat.sh[91774]: 01-08 17:12:43| 26   1  71   0   0|5006M  152M  188M 2496M|7426  1731 |   0     0 |   0     0 |1649  2608 |1.06 1.87 1.55|1.0   0 4.0|   0     0 |   0     0 | 25  281    0    7    0
Aug 01 17:12:44 ubuntu dstat.sh[91774]: 01-08 17:12:44| 24   5  70   0   0|4967M  191M  188M 2496M|8817  3023 |   0  2661k|   0  24.1 |1856  2797 |1.06 1.87 1.55|1.0   0 3.0|   0     0 |   0     0 | 25  281    0    6    0
Aug 01 17:12:45 ubuntu dstat.sh[91774]: 01-08 17:12:45| 27   2  68   1   0|4990M  168M  188M 2496M|  22k   17k|   0   675k|   0  60.9 |2368  3673 |1.06 1.87 1.55|1.0   0 2.0|   0     0 |   0     0 | 25  281    0    6    0
Aug 01 17:12:46 ubuntu dstat.sh[91774]: 01-08 17:12:46| 28   3  66   0   0|5007M  151M  188M 2496M|  13k 8868 |   0   396k|   0  18.0 |7725    17k|1.06 1.87 1.55|2.0   0 7.0|   0     0 |   0     0 | 25  281    0    6    0
Aug 01 17:12:47 ubuntu dstat.sh[91774]: 01-08 17:12:47| 28   2  69   0   0|5008M  150M  188M 2496M|  16k   11k|   0   356k|   0  37.0 |2176  3179 |1.06 1.87 1.55|1.0   0 4.0|   0     0 |   0     0 | 25  281    0    6    0
Aug 01 17:12:48 ubuntu dstat.sh[91774]: 01-08 17:12:48| 23   5  71   0   0|5011M  147M  188M 2497M|8038  1732 |   0   216k|   0  9.00 |1851  2656 |1.06 1.86 1.55|5.0   0 3.0|   0     0 |   0     0 | 25  281    0    6    0
Aug 01 17:12:49 ubuntu dstat.sh[91774]: 01-08 17:12:49| 25   5  70   0   0|4958M  200M  188M 2496M|  15k 8249 |   0   344k|   0  18.0 |1996  3019 |1.06 1.86 1.55|1.0   0 3.0|   0     0 |   0     0 | 25  281    0    6    0
Aug 01 17:12:50 ubuntu dstat.sh[91774]: 01-08 17:12:50| 24   5  70   0   0|4972M  185M  189M 2497M|  23k   15k|  76k  910k|1.00  25.9 |2002  3081 |1.06 1.86 1.55|1.0 1.0 6.0|   0     0 |   0     0 | 25  281    0    6    0
Aug 01 17:12:51 ubuntu dstat.sh[91774]: 01-08 17:12:51| 25   4  69   2   0|4982M  172M  189M 2499M| 270k  263k| 485k 1829k|10.0  73.2 |3206  5630 |1.06 1.86 1.55|2.0   0   0|   0     0 |   0     0 | 25  302    0    6    0
Aug 01 17:12:52 ubuntu dstat.sh[91774]: 01-08 17:12:52| 27   4  67   2   0|4983M  171M  189M 2499M| 488k  480k|   0  1056k|   0   122 |4650  8448 |1.06 1.86 1.55|2.0 1.0   0|   0     0 |   0     0 | 25  305    0   16    0
Aug 01 17:12:53 ubuntu dstat.sh[91774]: 01-08 17:12:53| 25   9  64   1   0|4921M  233M  189M 2500M| 200k  195k| 128k 1134k|1.00   150 |4084  7178 |1.05 1.85 1.54|2.0   0 126|   0     0 |   0     0 | 25  303    0   19    0
Aug 01 17:12:54 ubuntu dstat.sh[91774]: 01-08 17:12:54| 12  17  69   1   0|4920M  233M  189M 2500M|6353  1856 | 328k  288k|4.00  17.0 |3263  5351 |1.05 1.85 1.54|1.0 1.0 295|   0     0 |   0     0 | 25  303    0   19    0
Aug 01 17:12:55 ubuntu dstat.sh[91774]: 01-08 17:12:55| 19   5  68   7   0|4903M  248M  189M 2503M|  30k   25k|3009k  521k|82.5  41.7 |2629  4029 |1.05 1.85 1.54|4.0 1.0  20|   0     0 |   0     0 | 25  303    0   21    0
Aug 01 17:12:56 ubuntu dstat.sh[91774]: 01-08 17:12:56|  8   4  77  10   1|4903M  237M  189M 2513M|  19k   12k|  10M 1135k|1236  30.2 |4796  5841 |1.05 1.85 1.54|  0   0 7.0|   0     0 |   0     0 | 25  304    0   21    0
Aug 01 17:12:57 ubuntu dstat.sh[91774]: 01-08 17:12:57|  5   1  92   1   0|4908M  233M  189M 2513M|  37k   12k|4098B  320k|1.00  32.0 |1900  3067 |1.05 1.85 1.54|  0   0   0|   0     0 |   0     0 | 25  304    0   22    0
Aug 01 17:12:58 ubuntu dstat.sh[91774]: 01-08 17:12:58|  4   1  94   0   0|4908M  232M  189M 2513M| 616k   17k|   0   196k|   0  7.99 |1939  2683 |1.05 1.83 1.54|  0   0   0|   0     0 |   0     0 | 25  304    0   21    0
Aug 01 17:12:59 ubuntu dstat.sh[91774]: 01-08 17:12:59|  6   1  90   0   0|4912M  228M  189M 2513M|4728k   46k|   0   260k|   0  23.0 |3568  3135 |1.05 1.83 1.54|2.0   0   0|   0     0 |   0     0 | 25  304    0   21    0
Aug 01 17:13:00 ubuntu dstat.sh[91774]: 01-08 17:13:00| 16   7  68   9   0|4974M  163M  189M 2516M| 650k   15k|2457k   17M|28.0   821 |5443  8568 |1.05 1.83 1.54|1.0 1.0 1.0|   0     0 |   0     0 | 25  304    0   21    0
Aug 01 17:13:01 ubuntu dstat.sh[91774]: 01-08 17:13:01|  7   1  89   2   0|4980M  158M  189M 2516M|  16k 8940 |   0   156k|   0  25.0 |1982  3319 |1.05 1.83 1.54|  0   0 1.0|   0     0 |   0     0 | 25  304    0   21    0
Aug 01 17:13:02 ubuntu dstat.sh[91774]: 01-08 17:13:02|  7   3  80   9   0|4892M  244M  189M 2518M| 186k  132k|1056k 1076k|20.0  15.0 |2099  3159 |1.05 1.83 1.54|  0   0  10|   0     0 |   0     0 | 25  303    0   21    0
Aug 01 17:13:03 ubuntu dstat.sh[91774]: 01-08 17:13:03|  4   2  87   6   0|4892M  244M  189M 2518M|  18k   12k|   0   452k|   0  65.1 |2186  3802 |1.12 1.83 1.54|  0   0   0|   0     0 |   0     0 | 25  303    0   21    0
Aug 01 17:13:04 ubuntu dstat.sh[91774]: 01-08 17:13:04|  3   1  94   0   0|4892M  244M  189M 2518M|9825  4179 |   0   428k|   0  32.0 |1779  2992 |1.12 1.83 1.54|  0   0   0|   0     0 |   0     0 | 25  303    0   21    0
Aug 01 17:13:05 ubuntu dstat.sh[91774]: 01-08 17:13:05| 14   3  78   2   0|4897M  238M  189M 2518M| 154k  149k|   0    82M|   0   425 |3175  5080 |1.12 1.83 1.54|  0   0   0|   0     0 |   0     0 | 25  303    0   21    0
Aug 01 17:13:06 ubuntu dstat.sh[91774]: 01-08 17:13:06|  7   2  89   1   0|4896M  238M  189M 2518M|  86k   80k|   0  1877k|   0  36.1 |2741  5341 |1.12 1.83 1.54|4.0   0 2.0|   0     0 |   0     0 | 25  303    0   21    0
Aug 01 17:13:07 ubuntu dstat.sh[91774]: 01-08 17:13:07|  5   0  91   1   0|4896M  238M  189M 2518M|  36k   28k|   0   216k|   0  21.0 |2155  3445 |1.12 1.83 1.54|  0   0   0|   0     0 |   0     0 | 25  303    0   22    0
Aug 01 17:13:08 ubuntu dstat.sh[91774]: 01-08 17:13:08|  2   0  95   0   0|4896M  238M  189M 2518M|7946  1619 |   0   136k|   0  10.0 |1703  2804 |1.03 1.80 1.54|1.0   0   0|   0     0 |   0     0 | 25  303    0   22    0
Aug 01 17:13:09 ubuntu dstat.sh[91774]: 01-08 17:13:09|  5   1  94   0   1|4896M  238M  189M 2518M|  25k   21k|   0   288k|   0  26.0 |1799  3008 |1.03 1.80 1.54|2.0   0   0|   0     0 |   0     0 | 25  303    0   21    0
Aug 01 17:13:10 ubuntu dstat.sh[91774]: 01-08 17:13:10|  5   2  91   2   0|4900M  235M  189M 2518M|  13k 8637 |   0    36M|   0   140 |1888  2972 |1.03 1.80 1.54|1.0 1.0   0|   0     0 |   0     0 | 25  303    0   21    0
Aug 01 17:13:11 ubuntu dstat.sh[91774]: 01-08 17:13:11|  9   3  81   4   0|4905M  230M  189M 2518M|  20k   15k|   0  9913k|   0  61.0 |2539  4152 |1.03 1.80 1.54|  0   0 4.0|   0     0 |   0     0 | 25  303    0   22    0
