-- Logs begin at Mon 2022-08-08 00:24:31 UTC, end at Mon 2022-08-08 02:23:37 UTC. --
Aug 08 01:45:21 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Aug 08 01:45:22 ubuntu dstat.sh[98046]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ----swap--- ------tcp-sockets-------
Aug 08 01:45:22 ubuntu dstat.sh[98046]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Aug 08 02:09:38 ubuntu dstat.sh[98046]: 08-08 02:09:38| 17   2  79   1   1|6082M 1000M  138M  703M| 353k  349k|   0  1064k|   0  84.0 |3005  4920 |1.17 1.54 1.66|5.0   0   0|   0     0 |   0     0 | 25  409    0   75    5
Aug 08 02:09:39 ubuntu dstat.sh[98046]: 08-08 02:09:39| 33   5  55   7   0|6075M 1007M  138M  704M| 751k  738k|   0  2282k|   0   321 |5889    10k|1.17 1.54 1.66|2.0   0 1.0|   0     0 |   0     0 | 25  408    0   77    5
Aug 08 02:09:40 ubuntu dstat.sh[98046]: 08-08 02:09:40| 37   5  56   1   0|6071M 1009M  138M  704M| 524k  519k|   0  1816k|   0   182 |4304  7007 |1.17 1.54 1.66|2.0   0  14|   0     0 |   0     0 | 25  408    0   74    5
Aug 08 02:09:41 ubuntu dstat.sh[98046]: 08-08 02:09:41| 35   4  58   1   0|6072M 1008M  138M  705M| 685k  680k|  84k 1215k|5.00   128 |4353  7565 |1.17 1.54 1.66|2.0   0 5.0|   0     0 |   0     0 | 25  410    0   76    5
Aug 08 02:09:42 ubuntu dstat.sh[98046]: 08-08 02:09:42| 42   6  51   0   0|6077M 1002M  138M  705M| 334k  330k|   0   692k|   0  41.0 |3285  8038 |1.23 1.55 1.66|1.0   0  49|   0     0 |   0     0 | 25  408    0   74    5
Aug 08 02:09:43 ubuntu dstat.sh[98046]: 08-08 02:09:43| 37  11  51   1   0|6093M  986M  138M  706M| 398k  391k|  95k  993k|21.0  78.1 |6037  9324 |1.23 1.55 1.66|1.0   0  26|   0     0 |   0     0 | 26  408    0   75    5
Aug 08 02:09:44 ubuntu dstat.sh[98046]: 08-08 02:09:44| 34  10  53   5   0|6106M  973M  138M  706M| 473k  469k|  11M 1000k| 396   104 |6676    13k|1.23 1.55 1.66|1.0 2.0 2.0|   0     0 |   0     0 | 26  409    0   74    5
Aug 08 02:09:45 ubuntu dstat.sh[98046]: 08-08 02:09:45| 42   8  42   4   0|6088M  990M  138M  706M| 741k  737k|8322k 1819k| 295   204 |6722    14k|1.23 1.55 1.66|  0 1.0  39|   0     0 |   0     0 | 25  408    0   76    5
Aug 08 02:09:46 ubuntu dstat.sh[98046]: 08-08 02:09:46| 31   4  64   3   0|6088M  990M  138M  706M| 631k  625k|   0  1596k|   0   215 |4810  8448 |1.23 1.55 1.66|  0   0   0|   0     0 |   0     0 | 25  408    0   71    5
Aug 08 02:09:47 ubuntu dstat.sh[98046]: 08-08 02:09:47| 14   3  81   2   0|6088M  990M  138M  707M| 281k  275k|   0   664k|   0  69.0 |3317  5801 |1.14 1.53 1.65|1.0   0   0|   0     0 |   0     0 | 25  409    0   71    5
Aug 08 02:09:48 ubuntu dstat.sh[98046]: 08-08 02:09:48| 27   5  62   4   0|6102M  975M  138M  707M| 564k  559k|   0  9492k|   0   610 |6044  9152 |1.14 1.53 1.65|2.0   0 3.0|   0     0 |   0     0 | 25  413    0   73    5
Aug 08 02:09:49 ubuntu dstat.sh[98046]: 08-08 02:09:49| 23   6  68   1   0|6084M  993M  138M  707M| 172k  153k|   0   974k|   0   111 |4234  6874 |1.14 1.53 1.65|  0   0  11|   0     0 |   0     0 | 25  410    0   77    5
Aug 08 02:09:50 ubuntu dstat.sh[98046]: 08-08 02:09:50| 10   2  87   0   0|6084M  993M  138M  707M|  42k   31k|   0   328k|   0  18.0 |2557  3950 |1.14 1.53 1.65|  0   0 4.0|   0     0 |   0     0 | 25  409    0   80    4
Aug 08 02:09:51 ubuntu dstat.sh[98046]: 08-08 02:09:51|  7   3  90   0   0|6083M  994M  138M  707M|  51k   44k|   0   272k|   0  17.0 |2534  4006 |1.14 1.53 1.65|  0   0 8.0|   0     0 |   0     0 | 25  410    0   81    4
Aug 08 02:09:52 ubuntu dstat.sh[98046]: 08-08 02:09:52| 13   6  80   1   0|6083M  994M  138M  707M|1186k   51k|   0   284k|51.9  16.0 |3907  5469 |1.04 1.50 1.64|  0   0  46|   0     0 |   0     0 | 25  410    0   79    4
Aug 08 02:09:53 ubuntu dstat.sh[98046]: 08-08 02:09:53| 16   4  80   0   0|6101M  976M  138M  707M|  50k   28k|  16k 2739k|1.00  39.1 |2457  3772 |1.04 1.50 1.64|1.0   0 5.0|   0     0 |   0     0 | 25  410    0   80    4
Aug 08 02:09:54 ubuntu dstat.sh[98046]: 08-08 02:09:54| 30   5  63   0   0|6095M  968M  152M  708M|  25M   11M|  14M  552k| 109  58.0 |9587  8739 |1.04 1.50 1.64|1.0   0 3.0|   0     0 |   0     0 | 25  414    0   81    4
Aug 08 02:09:55 ubuntu dstat.sh[98046]: 08-08 02:09:55| 40   8  51   1   0|6085M  925M  175M  738M| 156M  132M|  23M  427k| 186  34.9 |  19k   12k|1.04 1.50 1.64|5.0   0   0|   0     0 |   0     0 | 25  417    0   86    4
Aug 08 02:09:56 ubuntu dstat.sh[98046]: 08-08 02:09:56| 50  20  26   1   0|6106M  750M  256M  810M| 400M  314M|  81M  605k| 647  64.1 |  55k   22k|1.04 1.50 1.64|4.0   0   0|   0     0 |   0     0 | 25  417    0   87    4
Aug 08 02:09:57 ubuntu dstat.sh[98046]: 08-08 02:09:57| 49  23  24   2   0|6090M  434M  322M 1070M| 388M  317M|  67M  488k| 533  41.0 |  34k   17k|1.12 1.51 1.64|4.0   0   0|   0     0 |   0     0 | 25  417    0   88    4
Aug 08 02:09:58 ubuntu dstat.sh[98046]: 08-08 02:09:58| 49  19  27   4   0|6094M  460M  398M  964M| 401M  320M|  76M  196M| 614   377 |  43k   20k|1.12 1.51 1.64|5.0 1.0   0|   0     0 |   0     0 | 25  417    0   91    4
Aug 08 02:09:59 ubuntu dstat.sh[98046]: 08-08 02:09:59| 56  18  23   0   0|6092M  310M  474M 1040M| 401M  321M|  75M  468k| 602  48.0 |  53k   21k|1.12 1.51 1.64|5.0   0   0|   0     0 |   0     0 | 25  417    0   93    4
Aug 08 02:10:00 ubuntu dstat.sh[98046]: 08-08 02:10:00| 46  25  18  11   0|6110M  136M  484M 1185M| 334M  260M|  70M  197M| 557   452 |  36k   22k|1.12 1.51 1.64|2.0 4.0 2.0|   0     0 |   0     0 | 25  417    0   94    4
Aug 08 02:10:01 ubuntu dstat.sh[98046]: 08-08 02:10:01| 46  13  26  13   0|6116M  205M  532M 1062M| 316M  259M|  53M 4763k| 429   548 |  29k   18k|1.12 1.51 1.64|3.0   0   0|   0     0 |   0     0 | 25  417    0   97    4
Aug 08 02:10:02 ubuntu dstat.sh[98046]: 08-08 02:10:02| 49  26  22   2   0|6108M  125M  553M 1133M| 425M  340M|  80M   15M| 642  93.1 |  39k   22k|1.27 1.53 1.65|3.0   0   0|   0     0 |   0     0 | 25  417    0   95    4
Aug 08 02:10:03 ubuntu dstat.sh[98046]: 08-08 02:10:03| 43  23  25   6   0|6123M  269M  540M  994M| 331M  256M|  70M  181M| 565   381 |  41k   20k|1.27 1.53 1.65|5.0   0   0|   0     0 |   0     0 | 25  417    0   99    4
Aug 08 02:10:04 ubuntu dstat.sh[98046]: 08-08 02:10:04| 54  23  21   1   0|6115M  128M  568M 1118M| 444M  365M|  75M   13M| 600   208 |  35k   20k|1.27 1.53 1.65|4.0   0 2.0|   0     0 |   0     0 | 25  417    0   99    4
Aug 08 02:10:05 ubuntu dstat.sh[98046]: 08-08 02:10:05| 53  21  24   1   0|6117M  129M  562M 1123M| 375M  300M|  71M  505k| 566  38.7 |  52k   21k|1.27 1.53 1.65|5.0   0   0|   0     0 |   0     0 | 25  417    0  100    4
Aug 08 02:10:06 ubuntu dstat.sh[98046]: 08-08 02:10:06| 47  21  29   3   0|6128M  228M  566M 1010M| 310M  242M|  64M  185M| 522   359 |  43k   18k|1.27 1.53 1.65|5.0   0   0|   0     0 |   0     0 | 25  417    0  102    4
Aug 08 02:10:07 ubuntu dstat.sh[98046]: 08-08 02:10:07| 52  23  24   1   0|6119M  154M  558M 1100M| 370M  301M|  66M   51M| 538   370 |  36k   23k|1.57 1.59 1.67|5.0   0   0|   0     0 |   0     0 | 25  418    0  103    4
Aug 08 02:10:08 ubuntu dstat.sh[98046]: 08-08 02:10:08| 53  21  23   0   0|6115M  146M  575M 1098M| 398M  320M|  74M  518k| 590  42.9 |  45k   22k|1.57 1.59 1.67|6.0   0   0|   0     0 |   0     0 | 25  417    0  103    4
Aug 08 02:10:09 ubuntu dstat.sh[98046]: 08-08 02:10:09| 43  21  28   5   0|6117M  190M  570M 1055M| 348M  279M|  66M  147M| 536   281 |  39k   22k|1.57 1.59 1.67|2.0   0 1.0|   0     0 |   0     0 | 25  417    0  106    4
Aug 08 02:10:10 ubuntu dstat.sh[98046]: 08-08 02:10:10| 11   4  64  20   0|6121M  730M   76M 1008M| 168k  159k| 256k   48M|32.1   127 |2963  5189 |1.57 1.59 1.67|4.0 2.0 2.0|   0     0 |   0     0 | 25  411    0  115    4
Aug 08 02:10:11 ubuntu dstat.sh[98046]: 08-08 02:10:11| 16   4  68  13   0|6136M  714M   76M 1008M|  55k   41k|  88k  272k|19.0  16.0 |2126  3273 |1.57 1.59 1.67|1.0   0   0|   0     0 |   0     0 | 25  410    0  116    4
Aug 08 02:10:12 ubuntu dstat.sh[98046]: 08-08 02:10:12| 12   3  68  18   0|6148M  702M   76M 1008M|  45k   39k| 701k  244k|71.1  15.0 |2134  3305 |1.52 1.58 1.66|1.0 1.0 1.0|   0     0 |   0     0 | 25  410    0  113    4
Aug 08 02:10:13 ubuntu dstat.sh[98046]: 08-08 02:10:13| 14   1  68  18   0|6156M  693M   76M 1009M|  53k   47k| 660k  356k| 109  39.0 |2601  3968 |1.52 1.58 1.66|1.0 1.0 1.0|   0     0 |   0     0 | 25  410    0  113    4
Aug 08 02:10:14 ubuntu dstat.sh[98046]: 08-08 02:10:14| 14   6  72   8   0|6121M  726M   76M 1010M|  50k   41k| 364k  256k|      15.0 |2962  4514 |1.52 1.58 1.66|1.0   0  27|   0     0 |   0     0 | 25  411    0  111    4
Aug 08 02:10:15 ubuntu dstat.sh[98046]: 08-08 02:10:15|  9   2  89   0   1|6121M  727M   76M 1010M|  61k   47k|   0   332k|   0  27.0 |2468  3865 |1.52 1.58 1.66|  0   0   0|   0     0 |   0     0 | 25  409    0  111    4
Aug 08 02:10:16 ubuntu dstat.sh[98046]: 08-08 02:10:16| 23   4  69   3   0|6122M  724M   76M 1011M| 352k  344k| 324k 1344k|24.0   182 |4765  8287 |1.52 1.58 1.66|  0   0  20|   0     0 |   0     0 | 25  412    0  129    4
Aug 08 02:10:17 ubuntu dstat.sh[98046]: 08-08 02:10:17| 16   2  78   2   0|6122M  724M   77M 1011M| 182k  167k|   0   892k|   0   127 |3667  6120 |1.40 1.56 1.65|  0 1.0   0|   0     0 |   0     0 | 25  413    0  129    4
Aug 08 02:10:18 ubuntu dstat.sh[98046]: 08-08 02:10:18| 32   3  61   3   0|6122M  723M   77M 1012M| 533k  527k| 595k 1481k|16.0   205 |5230  9231 |1.40 1.56 1.65|1.0 1.0   0|   0     0 |   0     0 | 25  412    0  132    4
Aug 08 02:10:19 ubuntu dstat.sh[98046]: 08-08 02:10:19| 29   5  64   2   0|6127M  718M   77M 1012M| 571k  565k|4111B 1108k|1.00   135 |5115  9193 |1.40 1.56 1.65|1.0   0   0|   0     0 |   0     0 | 25  412    0  141    4
Aug 08 02:10:20 ubuntu dstat.sh[98046]: 08-08 02:10:20| 30  11  55   6   0|6128M  692M   77M 1037M|  33M   33M|9338k   17M| 110   212 |4926  8788 |1.40 1.56 1.65|1.0   0 2.0|   0     0 |   0     0 | 25  411    0  155    4
Aug 08 02:10:21 ubuntu dstat.sh[98046]: 08-08 02:10:21| 28   7  63   2   1|6143M  676M   77M 1038M| 218k  211k| 427k  403k|7.99  34.9 |3766  6870 |1.40 1.56 1.65|3.0   0 6.0|   0     0 |   0     0 | 25  411    0  154    4
Aug 08 02:10:22 ubuntu dstat.sh[98046]: 08-08 02:10:22| 28   6  65   0   0|6120M  698M   77M 1038M|  54k   47k|   0   207k|   0  14.0 |2297  3474 |1.61 1.60 1.67|  0   0 5.0|   0     0 |   0     0 | 25  412    0  154    4
Aug 08 02:10:23 ubuntu dstat.sh[98046]: 08-08 02:10:23| 16   5  78   2   0|6119M  699M   77M 1038M| 125k  104k| 144k  509k|6.02  59.2 |3498  5413 |1.61 1.60 1.67|  0   0 9.0|   0     0 |   0     0 | 25  411    0  150    5
Aug 08 02:10:24 ubuntu dstat.sh[98046]: 08-08 02:10:24|  9   2  89   0   0|6120M  698M   77M 1038M|  57k   48k|   0   284k|   0  23.0 |2459  3887 |1.61 1.60 1.67|  0   0 6.0|   0     0 |   0     0 | 25  411    0  150    4
Aug 08 02:10:25 ubuntu dstat.sh[98046]: 08-08 02:10:25|  6   3  91   0   0|6119M  699M   77M 1039M|  50k   37k|   0   235k|   0  14.0 |2128  3457 |1.61 1.60 1.67|1.0   0 8.0|   0     0 |   0     0 | 25  412    0  147    4
Aug 08 02:10:26 ubuntu dstat.sh[98046]: 08-08 02:10:26|  8   9  73   8   0|6126M  675M   80M 1052M|1193k   91k|6853k  373k| 135  42.1 |5454  6680 |1.61 1.60 1.67|1.0   0  27|   0     0 |   0     0 | 25  412    0  147    4
Aug 08 02:10:27 ubuntu dstat.sh[98046]: 08-08 02:10:27| 17   9  73   2   0|6140M  658M   80M 1056M| 111k   84k|1064k  348k|18.0  30.0 |3522  4789 |1.56 1.59 1.66|1.0   0  21|   0     0 |   0     0 | 25  412    0  146    4
Aug 08 02:10:28 ubuntu dstat.sh[98046]: 08-08 02:10:28| 27   5  66   0   0|6150M  648M   80M 1056M|  57k   53k|  56k  634k|8.97  82.7 |2849  4552 |1.56 1.59 1.66|1.0   0 5.0|   0     0 |   0     0 | 25  412    0  146    4
Aug 08 02:10:29 ubuntu dstat.sh[98046]: 08-08 02:10:29| 28   6  64   3   1|6151M  643M   80M 1059M|  57k   51k|  12k 7501k|3.01   479 |3630  5980 |1.56 1.59 1.66|1.0   0 6.0|   0     0 |   0     0 | 25  412    0  139    4
Aug 08 02:10:30 ubuntu dstat.sh[98046]: 08-08 02:10:30| 27   5  67   1   0|6148M  646M   80M 1059M|1171k   72k|1054k  220k|50.9  22.0 |3044  3638 |1.56 1.59 1.66|1.0   0  10|   0     0 |   0     0 | 25  412    0  139    4
Aug 08 02:10:31 ubuntu dstat.sh[98046]: 08-08 02:10:31| 23  10  58   8   0|6140M  654M   80M 1059M|4003k   18M|3373k 1044M| 167   294 |  13k 9228 |1.56 1.59 1.66|1.0   0  57|   0     0 |   0     0 | 25  412    0  137    4
Aug 08 02:10:32 ubuntu dstat.sh[98046]: 08-08 02:10:32| 22   6  70   0   0|6125M  668M   80M 1059M|  51k   43k|  56k  156k|           |2784  4653 |1.52 1.58 1.66|2.0   0  26|   0     0 |   0     0 | 25  412    0  138    4
Aug 08 02:10:33 ubuntu dstat.sh[98046]: 08-08 02:10:33| 14   3  82   1   0|6126M  684M   80M 1044M| 145k  131k|   0   772k|   0   104 |3005  4850 |1.52 1.58 1.66|1.0   0   0|   0     0 |   0     0 | 25  412    0  136    4
Aug 08 02:10:34 ubuntu dstat.sh[98046]: 08-08 02:10:34| 16   4  77   1   0|6125M  685M   80M 1044M| 272k  251k|   0   880k|   0   125 |3703  5951 |1.52 1.58 1.66|1.0   0  11|   0     0 |   0     0 | 25  409    1  138    4
Aug 08 02:10:35 ubuntu dstat.sh[98046]: 08-08 02:10:35|  9   2  89   1   0|6126M  683M   80M 1045M|  54k   44k|  32k  188k|4.00  10.0 |2161  3422 |1.52 1.58 1.66|  0   0 4.0|   0     0 |   0     0 | 25  409    0  138    4
Aug 08 02:10:36 ubuntu dstat.sh[98046]: 08-08 02:10:36|  7   3  88   1   0|6122M  686M   80M 1045M|  33k   29k|4091B  320k|1.00  23.0 |2286  3852 |1.52 1.58 1.66|1.0 1.0 8.0|   0     0 |   0     0 | 25  412    0  138    4
Aug 08 02:10:37 ubuntu dstat.sh[98046]: 08-08 02:10:37| 14   9  71   6   0|6125M  681M   80M 1046M|2513k   92k| 124k 1418k| 141   208 |6417  9473 |1.55 1.58 1.66|  0   0  75|   0     0 |   0     0 | 25  412    0  132    4
Aug 08 02:10:38 ubuntu dstat.sh[98046]: 08-08 02:10:38| 13   3  78   4   0|6140M  666M   80M 1046M|  29k   25k|   0  8137k|   0   626 |2926  3913 |1.55 1.58 1.66|1.0   0 2.0|   0     0 |   0     0 | 25  412    0  132    4
Aug 08 02:10:39 ubuntu dstat.sh[98046]: 08-08 02:10:39| 23   5  64   6   0|6150M  627M  109M 1047M|  30M  680k|  26M  820k|26.9   101 |  17k 6122 |1.55 1.58 1.66|1.0 1.0 2.0|   0     0 |   0     0 | 25  414    0  134    4
Aug 08 02:10:40 ubuntu dstat.sh[98046]: 08-08 02:10:40| 23   2  68   5   0|6183M  571M  132M 1047M|  26M  372k|  25M  241k|20.1  19.1 |  11k 3290 |1.55 1.58 1.66|2.0 1.0   0|   0     0 |   0     0 | 25  418    0  135    4
Aug 08 02:10:41 ubuntu dstat.sh[98046]: 08-08 02:10:41| 20   6  62   8   0|6229M  466M  175M 1062M|  77M   33M|  41M   15M|38.1  44.1 |  28k 4318 |1.55 1.58 1.66|1.0 1.0   0|   0     0 |   0     0 | 25  414    0  139    4
Aug 08 02:10:42 ubuntu dstat.sh[98046]: 08-08 02:10:42| 30   5  58   5   0|6195M  466M  209M 1062M|  36M  786k|  34M  248k|31.0  18.0 |  20k 7727 |1.59 1.59 1.66|  0 1.0  34|   0     0 |   0     0 | 25  414    0  142    4
Aug 08 02:10:43 ubuntu dstat.sh[98046]: 08-08 02:10:43| 22   3  67   6   0|6179M  448M  243M 1062M|  37M  506k|  34M 1308k|31.0   178 |  13k 4070 |1.59 1.59 1.66|1.0 1.0 1.0|   0     0 |   0     0 | 25  414    0  140    4
Aug 08 02:10:44 ubuntu dstat.sh[98046]: 08-08 02:10:44| 22   3  66   7   0|6170M  418M  282M 1062M|  44M  804k|  41M  292k|36.0  21.0 |  21k 3537 |1.59 1.59 1.66|1.0   0 2.0|   0     0 |   0     0 | 25  414    0  143    4
Aug 08 02:10:45 ubuntu dstat.sh[98046]: 08-08 02:10:45| 19   4  64   9   0|6170M  368M  332M 1062M|  54M  981k|  50M 2162k|39.9   348 |  31k 3783 |1.59 1.59 1.66|1.0   0 2.0|   0     0 |   0     0 | 25  414    0  141    4
Aug 08 02:10:46 ubuntu dstat.sh[98046]: 08-08 02:10:46| 16   4  64  12   0|6171M  317M  382M 1062M|  55M 1257k|  50M  457k|43.1  43.1 |  35k 4060 |1.59 1.59 1.66|3.0   0   0|   0     0 |   0     0 | 25  414    0  143    4
Aug 08 02:10:47 ubuntu dstat.sh[98046]: 08-08 02:10:47| 24   3  61   8   0|6211M  234M  424M 1063M|  45M 1211k|  40M  404k|36.0  38.0 |  27k 4370 |1.54 1.58 1.66|  0 1.0   0|   0     0 |   0     0 | 25  414    0  144    4
Aug 08 02:10:48 ubuntu dstat.sh[98046]: 08-08 02:10:48| 22   3  65   7   0|6198M  209M  462M 1063M|  41M  964k|  38M  512k|33.0  50.0 |  33k 3971 |1.54 1.58 1.66|  0 1.0   0|   0     0 |   0     0 | 25  414    0  147    4
Aug 08 02:10:49 ubuntu dstat.sh[98046]: 08-08 02:10:49| 21   3  63   7   0|6193M  169M  507M 1063M|  48M 1016k|  45M  492k|38.7  48.6 |  32k 4318 |1.54 1.58 1.66|  0 1.0   0|   0     0 |   0     0 | 25  414    0  143    4
Aug 08 02:10:50 ubuntu dstat.sh[98046]: 08-08 02:10:50| 23   4  64   7   0|6193M  131M  543M 1064M|  40M  601k|  36M  515k|35.2  51.3 |  16k 3875 |1.54 1.58 1.66|1.0 1.0 2.0|   0     0 |   0     0 | 25  414    0  149    4
Aug 08 02:10:51 ubuntu dstat.sh[98046]: 08-08 02:10:51| 22   7  54  18   0|6187M  172M  552M 1022M|  43M  440k|  42M 3068k|50.1   381 |  11k 4169 |1.54 1.58 1.66|1.0   0 1.0|   0     0 |   0     0 | 25  414    0  147    4
Aug 08 02:10:52 ubuntu dstat.sh[98046]: 08-08 02:10:52| 24   5  63   5   0|6182M  171M  582M  997M|  54M  926k|  50M  479k|40.9  24.0 |  26k 3776 |1.58 1.59 1.66|1.0   0 1.0|   0     0 |   0     0 | 25  414    0  147    4
Aug 08 02:10:53 ubuntu dstat.sh[98046]: 08-08 02:10:53| 25   4  60  10   0|6184M  191M  600M  960M|  55M 1343k|  50M  773k|46.1  64.1 |  42k 4562 |1.58 1.59 1.66|2.0   0   0|   0     0 |   0     0 | 25  414    0  147    4
Aug 08 02:10:54 ubuntu dstat.sh[98046]: 08-08 02:10:54| 22   3  65   8   0|6222M  145M  625M  943M|  44M  753k|  40M  388k|45.0  35.0 |  24k 4011 |1.58 1.59 1.66|  0 1.0 2.0|   0     0 |   0     0 | 25  414    0  149    4
Aug 08 02:10:55 ubuntu dstat.sh[98046]: 08-08 02:10:55| 28   4  63   4   0|6188M  160M  646M  941M|  24M  342k|  23M  300k|24.0  24.0 |7385  3562 |1.58 1.59 1.66|  0 1.0   0|   0     0 |   0     0 | 25  414    0  144    4
Aug 08 02:10:56 ubuntu dstat.sh[98046]: 08-08 02:10:56| 24   3  66   7   0|6175M  180M  660M  920M|  40M  904k|  38M  613k|30.0  44.1 |  30k 4009 |1.58 1.59 1.66|3.0 1.0   0|   0     0 |   0     0 | 25  414    0  144    4
Aug 08 02:10:57 ubuntu dstat.sh[98046]: 08-08 02:10:57| 19   4  64   9   0|6173M  180M  685M  898M|  54M  953k|  50M  351k|43.9  35.9 |  26k 4325 |1.53 1.58 1.66|2.0   0   0|   0     0 |   0     0 | 25  414    0  144    4
Aug 08 02:10:58 ubuntu dstat.sh[98046]: 08-08 02:10:58| 22   5  63  10   0|6174M  173M  710M  878M|  55M 1325k|  50M  384k|47.0  45.0 |  42k 4301 |1.53 1.58 1.66|1.0   0   0|   0     0 |   0     0 | 25  414    0  147    4
Aug 08 02:10:59 ubuntu dstat.sh[98046]: 08-08 02:10:59| 25   3  65   5   0|6202M  124M  735M  873M|  34M  764k|  30M  522k|31.9  53.8 |  19k 4140 |1.53 1.58 1.66|2.0   0   0|   0     0 |   0     0 | 25  414    0  144    4
Aug 08 02:11:00 ubuntu dstat.sh[98046]: 08-08 02:11:00| 25   3  68   5   0|6179M  163M  740M  853M|  31M  630k|  29M  429k|26.1  27.1 |  17k 3371 |1.53 1.58 1.66|1.0 1.0   0|   0     0 |   0     0 | 25  415    0  146    4
Aug 08 02:11:01 ubuntu dstat.sh[98046]: 08-08 02:11:01| 22   5  65   6   0|6173M  167M  757M  838M|  45M 1127k|  41M  216k|33.1  11.0 |  41k 3398 |1.53 1.58 1.66|1.0   0   0|   0     0 |   0     0 | 25  414    0  142    4
Aug 08 02:11:02 ubuntu dstat.sh[98046]: 08-08 02:11:02| 20   4  64   9   0|6173M  172M  775M  817M|  55M 1202k|  50M  340k|45.0  28.0 |  38k 3796 |1.49 1.57 1.65|1.0   0   0|   0     0 |   0     0 | 25  414    0  145    4
Aug 08 02:11:03 ubuntu dstat.sh[98046]: 08-08 02:11:03| 18   3  63  10   0|6172M  180M  791M  794M|  55M 1115k|  50M  452k|44.0  48.0 |  26k 4114 |1.49 1.57 1.65|1.0 1.0   0|   0     0 |   0     0 | 25  414    0  148    4
Aug 08 02:11:04 ubuntu dstat.sh[98046]: 08-08 02:11:04| 24   3  67   4   0|6172M  156M  813M  795M|  25M  698k|  23M  361k|22.0  28.1 |  15k 3542 |1.49 1.57 1.65|1.0   0 2.0|   0     0 |   0     0 | 25  414    0  145    4
Aug 08 02:11:05 ubuntu dstat.sh[98046]: 08-08 02:11:05| 25   6  66   4   0|6141M  921M   80M  797M|4900k 4886k| 260k 2769k|27.0  57.9 |2810  4536 |1.49 1.57 1.65|1.0   0 2.0|   0     0 |   0     0 | 25  414    0  151    4
Aug 08 02:11:06 ubuntu dstat.sh[98046]: 08-08 02:11:06| 23   7  67   2   0|6131M  930M   80M  798M|  31k   25k| 715k  327k|      29.9 |2981  4960 |1.49 1.57 1.65|1.0 1.0  28|   0     0 |   0     0 | 25  413    0  151    4
Aug 08 02:11:07 ubuntu dstat.sh[98046]: 08-08 02:11:07| 17   6  69   9   0|6129M  931M   80M  799M| 155k  133k| 524k 2517k|94.0   526 |4874  9598 |1.37 1.54 1.64|  0   0 1.0|   0     0 |   0     0 | 25  414    0  151    4
Aug 08 02:11:08 ubuntu dstat.sh[98046]: 08-08 02:11:08| 20   3  74   4   0|6129M  931M   80M  799M| 346k  340k|   0  1109k|   0   168 |3729  6919 |1.37 1.54 1.64|  0   0   0|   0     0 |   0     0 | 25  414    0  147    4
Aug 08 02:11:09 ubuntu dstat.sh[98046]: 08-08 02:11:09| 14   3  80   2   0|6129M  929M   80M  799M| 147k  128k| 280k  536k|18.0  68.0 |3365  5689 |1.37 1.54 1.64|2.0   0 9.0|   0     0 |   0     0 | 25  412    0  148    4
Aug 08 02:11:10 ubuntu dstat.sh[98046]: 08-08 02:11:10| 11   3  82   0   0|6125M  933M   80M  800M|  77k   61k|  92k  140k|6.99  8.99 |2425  3715 |1.37 1.54 1.64|2.0   0 4.0|   0     0 |   0     0 | 25  411    0  139    4
Aug 08 02:11:11 ubuntu dstat.sh[98046]: 08-08 02:11:11|  8   2  90   0   0|6124M  934M   80M  800M|  28k   23k|   0   176k|   0  10.0 |2243  3791 |1.37 1.54 1.64|  0   0 8.0|   0     0 |   0     0 | 25  412    0  141    4
Aug 08 02:11:12 ubuntu dstat.sh[98046]: 08-08 02:11:12|  7   2  91   0   0|6128M  930M   80M  800M|  25k   20k|  88k  136k|9.00  9.00 |2173  3551 |1.42 1.55 1.64|  0 1.0  14|   0     0 |   0     0 | 25  412    0  133    4
Aug 08 02:11:13 ubuntu dstat.sh[98046]: 08-08 02:11:13|  9   5  79   6   0|6129M  924M   80M  804M|1178k   72k|4208k  352k| 159  37.0 |4380  5498 |1.42 1.55 1.64|  0   0  30|   0     0 |   0     0 | 25  412    0  133    4
Aug 08 02:11:14 ubuntu dstat.sh[98046]: 08-08 02:11:14| 26   6  67   0   0|6134M  918M   80M  806M|  11M   11M|  88k  248k|8.00  21.0 |2828  4889 |1.42 1.55 1.64|6.0   0  26|   0     0 |   0     0 | 25  420    0  137    4
Aug 08 02:11:15 ubuntu dstat.sh[98046]: 08-08 02:11:15| 15   6  65  10   0|6180M  810M  142M  805M|  22M   74M|   0    50M|   0  14.0 |8375  5993 |1.42 1.55 1.64|2.0   0   0|   0     0 |   0     0 | 25  418    0  139    4
Aug 08 02:11:16 ubuntu dstat.sh[98046]: 08-08 02:11:16| 11   5  66  15   0|6130M  768M  230M  805M|1670k   80M|   0    66M|   0  36.0 |  12k 7499 |1.42 1.55 1.64|  0 1.0   0|   0     0 |   0     0 | 25  418    0  134    4
Aug 08 02:11:17 ubuntu dstat.sh[98046]: 08-08 02:11:17| 11   5  67  15   0|6141M  706M  280M  806M|1751k   78M|4093B   91M|1.00   666 |  12k 7545 |1.55 1.57 1.65|1.0   0   0|   0     0 |   0     0 | 25  420    0  136    4
