-- Logs begin at Mon 2022-08-01 16:03:15 UTC, end at Mon 2022-08-01 17:08:47 UTC. --
Aug 01 16:56:09 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Aug 01 16:56:09 ubuntu dstat.sh[91831]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ----swap--- ------tcp-sockets-------
Aug 01 16:56:09 ubuntu dstat.sh[91831]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Aug 01 17:06:07 ubuntu dstat.sh[91831]: 01-08 17:06:07| 14   3  68  13   0|4993M  137M  183M 2514M|7568  1922 |  44k 5512k|2.00   249 |2263  2987 |1.08 1.90 1.44|2.0   0   0|   0     0 |   0     0 | 25  282    0   18    0
Aug 01 17:06:08 ubuntu dstat.sh[91831]: 01-08 17:06:08| 18   3  72   7   0|4994M  129M  183M 2521M|6703  2036 |   0   986k|   0  36.9 |1844  2746 |1.08 1.90 1.44|1.0 1.0   0|   0     0 |   0     0 | 25  282    0   18    0
Aug 01 17:06:09 ubuntu dstat.sh[91831]: 01-08 17:06:09| 18   4  70   6   0|5000M  129M  182M 2519M|  12k 6506 | 384k 2214k|3.00  95.1 |2155  3496 |1.08 1.88 1.44|1.0 1.0 1.0|   0     0 |   0     0 | 25  282    0   18    0
Aug 01 17:06:10 ubuntu dstat.sh[91831]: 01-08 17:06:10| 14   3  70  11   0|4940M  191M  182M 2516M|  12k 3952 |8587k  388k|74.0  6.00 |2056  2995 |1.08 1.88 1.44|3.0   0 2.0|   0     0 |   0     0 | 25  281    0   18    0
Aug 01 17:06:11 ubuntu dstat.sh[91831]: 01-08 17:06:11| 13   4  69  12   0|4964M  155M  182M 2527M|  14k 8185 |  11M  528k|99.1  23.0 |2187  3231 |1.08 1.88 1.44|3.0   0 7.0|   0     0 |   0     0 | 25  281    0   18    0
Aug 01 17:06:12 ubuntu dstat.sh[91831]: 01-08 17:06:12| 25   5  67   2   0|4989M  129M  182M 2530M|  17k 4706 |   0    18M|   0   160 |5377  9533 |1.08 1.88 1.44|3.0   0 6.0|   0     0 |   0     0 | 25  281    0   18    0
Aug 01 17:06:13 ubuntu dstat.sh[91831]: 01-08 17:06:13| 28   2  69   0   0|4991M  126M  182M 2530M|  21k   16k|   0   547k|   0  45.9 |5429    11k|1.08 1.88 1.44|1.0   0 1.0|   0     0 |   0     0 | 25  281    0   16    0
Aug 01 17:06:14 ubuntu dstat.sh[91831]: 01-08 17:06:14| 24   3  72   1   0|4969M  149M  182M 2530M|7793  2223 |   0  1333k|   0  14.0 |1953  2919 |1.07 1.87 1.44|1.0   0 7.0|   0     0 |   0     0 | 25  281    0   16    0
Aug 01 17:06:15 ubuntu dstat.sh[91831]: 01-08 17:06:15| 27   3  66   2   0|4992M  126M  182M 2530M|  27k   22k|   0   716k|   0  50.0 |4946  8960 |1.07 1.87 1.44|4.0   0 6.0|   0     0 |   0     0 | 25  281    0   15    0
Aug 01 17:06:16 ubuntu dstat.sh[91831]: 01-08 17:06:16| 26   4  68   1   0|4993M  124M  182M 2530M|7686  1891 |   0   196k|   0  10.0 |5006    11k|1.07 1.87 1.44|1.0   0 1.0|   0     0 |   0     0 | 25  281    0   15    0
Aug 01 17:06:17 ubuntu dstat.sh[91831]: 01-08 17:06:17| 26   5  66   1   0|4970M  186M  182M 2497M|  10k 5045 |   0   586k|   0  25.9 |2032  3053 |1.07 1.87 1.44|3.0   0 7.0|   0     0 |   0     0 | 25  281    0   12    0
Aug 01 17:06:18 ubuntu dstat.sh[91831]: 01-08 17:06:18| 17   3  71   8   0|4939M  205M  182M 2510M|9021  1777 |  13M   60k| 115  5.01 |2035  2876 |1.07 1.87 1.44|2.0   0 2.0|   0     0 |   0     0 | 25  281    0   12    0
Aug 01 17:06:19 ubuntu dstat.sh[91831]: 01-08 17:06:19| 21   6  70   3   0|4928M  214M  182M 2511M|  13k 7945 | 741k  456k|12.0  30.0 |2325  3467 |1.07 1.85 1.44|3.0   0  49|   0     0 |   0     0 | 25  281    0   12    0
Aug 01 17:06:20 ubuntu dstat.sh[91831]: 01-08 17:06:20| 41   7  51   0   0|4987M  156M  182M 2511M|8948  2192 | 256k   92k|2.00  4.00 |3987  6746 |1.07 1.85 1.44|4.0   0  47|   0     0 |   0     0 | 25  281    0   12    0
Aug 01 17:06:21 ubuntu dstat.sh[91831]: 01-08 17:06:21| 46  10  44   0   0|4969M  174M  182M 2511M|  23k   16k| 256k  316k|2.00  24.0 |8216    16k|1.07 1.85 1.44|3.0   0  12|   0     0 |   0     0 | 25  281    0   10    0
Aug 01 17:06:22 ubuntu dstat.sh[91831]: 01-08 17:06:22| 44   8  49   0   0|4981M  162M  182M 2511M|9441  3351 | 256k  140k|2.00  7.00 |2254  3021 |1.07 1.85 1.44|3.0   0  14|   0     0 |   0     0 | 25  281    0   10    0
Aug 01 17:06:23 ubuntu dstat.sh[91831]: 01-08 17:06:23| 35   3  58   2   0|4968M  174M  182M 2511M|  31k   26k| 256k  496k|2.00  49.0 |2339  3558 |1.07 1.85 1.44|1.0   0 2.0|   0     0 |   0     0 | 25  281    0    9    0
Aug 01 17:06:24 ubuntu dstat.sh[91831]: 01-08 17:06:24| 23   5  71   0   0|4948M  195M  182M 2511M|  16k 2124 |   0   272k|   0  12.0 |2405  3754 |1.14 1.86 1.44|3.0   0  89|   0     0 |   0     0 | 25  281    0    9    0
Aug 01 17:06:25 ubuntu dstat.sh[91831]: 01-08 17:06:25| 25   7  64   3   0|4941M  188M  182M 2524M|  28k   22k|   0  1514k|   0  50.1 |  11k   21k|1.14 1.86 1.44|1.0   0 8.0|   0     0 |   0     0 | 25  281    0    7    0
Aug 01 17:06:26 ubuntu dstat.sh[91831]: 01-08 17:06:26| 27   5  66   1   0|4965M  160M  182M 2528M|  10k 4541 |   0   868k|   0  9.00 |1855  2681 |1.14 1.86 1.44|4.0   0 6.0|   0     0 |   0     0 | 25  281    0    7    0
Aug 01 17:06:27 ubuntu dstat.sh[91831]: 01-08 17:06:27| 12   1  85   0   0|4966M  159M  182M 2528M|8302  3752 |   0   168k|   0  7.98 |1695  2542 |1.14 1.86 1.44|1.0   0   0|   0     0 |   0     0 | 25  282    0    7    0
Aug 01 17:06:28 ubuntu dstat.sh[91831]: 01-08 17:06:28|  3   0  95   1   0|4966M  159M  182M 2528M|9404  2361 |   0   256k|   0  17.0 |1696  2667 |1.14 1.86 1.44|3.0   0   0|   0     0 |   0     0 | 25  282    0    7    0
Aug 01 17:06:29 ubuntu dstat.sh[91831]: 01-08 17:06:29|  3   0  91   3   0|4966M  159M  182M 2528M|  15k 8390 |   0   300k|   0  24.0 |1805  2974 |1.05 1.83 1.43|  0   0   0|   0     0 |   0     0 | 25  282    0    6    0
Aug 01 17:06:30 ubuntu dstat.sh[91831]: 01-08 17:06:30|  8   1  89   2   0|4968M  157M  182M 2528M|  14k 5067 |   0   356k|   0  13.0 |1770  2617 |1.05 1.83 1.43|1.0 1.0   0|   0     0 |   0     0 | 25  282    0    7    0
Aug 01 17:06:31 ubuntu dstat.sh[91831]: 01-08 17:06:31|  8   1  86   4   0|4969M  155M  182M 2528M|  17k   13k|  68k  616k|6.00  43.0 |2111  3253 |1.05 1.83 1.43|1.0   0 2.0|   0     0 |   0     0 | 25  282    0    6    0
Aug 01 17:06:32 ubuntu dstat.sh[91831]: 01-08 17:06:32| 13   2  83   0   0|4972M  147M  182M 2534M|  11k 6270 |   0   311k|   0  5.99 |1807  2700 |1.05 1.83 1.43|1.0   0   0|   0     0 |   0     0 | 25  282    0    6    0
Aug 01 17:06:33 ubuntu dstat.sh[91831]: 01-08 17:06:33|  9   1  85   5   0|4972M  147M  182M 2534M|  23k   19k|   0   847k|   0  56.2 |2229  3594 |1.05 1.83 1.43|  0   0   0|   0     0 |   0     0 | 25  282    0    6    0
Aug 01 17:06:34 ubuntu dstat.sh[91831]: 01-08 17:06:34|  5   1  92   1   0|4972M  147M  182M 2534M|7907  3277 |   0   347k|   0  14.0 |1707  2840 |0.96 1.79 1.42|1.0   0   0|   0     0 |   0     0 | 25  282    0    6    0
Aug 01 17:06:35 ubuntu dstat.sh[91831]: 01-08 17:06:35| 11   2  83   4   0|4973M  145M  182M 2535M|  27k   23k|   0   741k|   0  58.1 |2301  3760 |0.96 1.79 1.42|  0   0   0|   0     0 |   0     0 | 25  282    0    6    0
Aug 01 17:06:36 ubuntu dstat.sh[91831]: 01-08 17:06:36| 11   4  84   1   0|4976M  164M  182M 2514M|9884  6089 |   0   690k|   0  30.9 |2283  5841 |0.96 1.79 1.42|  0   0  34|   0     0 |   0     0 | 25  282    0    7    0
Aug 01 17:06:37 ubuntu dstat.sh[91831]: 01-08 17:06:37|  6   2  86   5   1|4978M  162M  182M 2514M|  14k 3668 |   0    21M|   0   115 |1905  2635 |0.96 1.79 1.42|  0 3.0   0|   0     0 |   0     0 | 25  282    0    6    0
Aug 01 17:06:38 ubuntu dstat.sh[91831]: 01-08 17:06:38|  5   2  71  23   0|4977M  162M  182M 2514M|  27k 2494 |   0    25M|   0   554 |2713  3178 |0.96 1.79 1.42|3.0   0   0|   0     0 |   0     0 | 25  283    0    6    0
Aug 01 17:06:39 ubuntu dstat.sh[91831]: 01-08 17:06:39|  4   1  92   2   0|4977M  162M  182M 2514M|  17k   10k|   0   287k|   0  27.9 |1855  3066 |0.89 1.76 1.42|  0   0   0|   0     0 |   0     0 | 25  283    0    6    0
Aug 01 17:06:40 ubuntu dstat.sh[91831]: 01-08 17:06:40|  3   0  94   1   0|4977M  162M  182M 2514M|  82k 5405 |   0    72k|   0  4.01 |1784  2873 |0.89 1.76 1.42|2.0   0 1.0|   0     0 |   0     0 | 25  283    0    6    0
Aug 01 17:06:41 ubuntu dstat.sh[91831]: 01-08 17:06:41|  5   1  92   2   0|4977M  161M  182M 2515M| 437k   25k|   0   272k|   0  28.0 |2355  3113 |0.89 1.76 1.42|  0   0 2.0|   0     0 |   0     0 | 25  283    0    6    0
Aug 01 17:06:42 ubuntu dstat.sh[91831]: 01-08 17:06:42|  5   1  89   2   0|4978M  159M  182M 2516M| 639k   20k|   0  1400k|   0  24.0 |2405  3102 |0.89 1.76 1.42|  0 1.0   0|   0     0 |   0     0 | 25  283    0    6    0
Aug 01 17:06:43 ubuntu dstat.sh[91831]: 01-08 17:06:43|  9   2  83   5   0|4978M  159M  182M 2516M| 150k   35k|   0    23M|   0   112 |2713  4122 |0.89 1.76 1.42|  0   0 1.0|   0     0 |   0     0 | 25  283    0    6    0
Aug 01 17:06:44 ubuntu dstat.sh[91831]: 01-08 17:06:44|  5   1  92   0   1|4978M  155M  182M 2521M|2514k   58k|   0     0 |   0     0 |4386  3673 |0.82 1.73 1.41|4.0   0 1.0|   0     0 |   0     0 | 25  283    0    6    0
Aug 01 17:06:45 ubuntu dstat.sh[91831]: 01-08 17:06:45|  7   2  85   5   0|4982M  149M  182M 2522M| 776k   33k|  60k 3718k|6.99  51.9 |2953  3973 |0.82 1.73 1.41|1.0   0   0|   0     0 |   0     0 | 25  283    0    5    0
Aug 01 17:06:46 ubuntu dstat.sh[91831]: 01-08 17:06:46| 12   2  82   2   0|4982M  148M  182M 2523M|  97k   94k|   0   504k|   0  20.0 |2950  5291 |0.82 1.73 1.41|  0   0   0|   0     0 |   0     0 | 25  283    0    6    0
Aug 01 17:06:47 ubuntu dstat.sh[91831]: 01-08 17:06:47| 12   5  77   6   0|4994M  156M  182M 2505M|  13k 7802 |   0    25M|   0   226 |2326  2886 |0.82 1.73 1.41|  0 2.0 4.0|   0     0 |   0     0 | 25  283    0    6    0
Aug 01 17:06:48 ubuntu dstat.sh[91831]: 01-08 17:06:48|  8   1  81   9   0|4994M  155M  182M 2505M|8388  4259 |   0  7972k|   0   194 |2346  3292 |0.82 1.73 1.41|1.0   0   0|   0     0 |   0     0 | 25  283    0    6    0
Aug 01 17:06:49 ubuntu dstat.sh[91831]: 01-08 17:06:49| 12   2  85   1   0|4987M  162M  182M 2506M|  15k 8385 |   0   545k|   0  30.1 |2031  3183 |0.75 1.71 1.40|  0   0   0|   0     0 |   0     0 | 25  283    0    6    0
Aug 01 17:06:50 ubuntu dstat.sh[91831]: 01-08 17:06:50| 10   0  86   2   0|4989M  159M  182M 2506M|  13k 3723 |   0   415k|   0  13.0 |1725  2584 |0.75 1.71 1.40|1.0   0   0|   0     0 |   0     0 | 25  283    0    6    0
Aug 01 17:06:51 ubuntu dstat.sh[91831]: 01-08 17:06:51|  9   1  87   1   0|4990M  159M  182M 2506M|  20k   12k|   0   641k|   0  37.1 |1965  3146 |0.75 1.71 1.40|4.0   0 2.0|   0     0 |   0     0 | 25  283    0    6    0
Aug 01 17:06:52 ubuntu dstat.sh[91831]: 01-08 17:06:52|  7   1  88   2   0|4990M  158M  182M 2507M|  13k 6727 |   0   428k|   0  21.0 |1788  2856 |0.75 1.71 1.40|  0   0   0|   0     0 |   0     0 | 25  283    0    6    0
Aug 01 17:06:53 ubuntu dstat.sh[91831]: 01-08 17:06:53|  8   0  88   1   0|4991M  156M  182M 2508M|  29k   16k|   0   662k|   0  43.9 |1959  3321 |0.75 1.71 1.40|  0   0   0|   0     0 |   0     0 | 25  283    0    6    0
Aug 01 17:06:54 ubuntu dstat.sh[91831]: 01-08 17:06:54|  8   1  90   1   0|4992M  155M  182M 2508M|8456  4413 |   0   341k|   0  14.0 |1738  2847 |0.69 1.68 1.39|4.0   0   0|   0     0 |   0     0 | 25  283    0    6    0
Aug 01 17:06:55 ubuntu dstat.sh[91831]: 01-08 17:06:55| 11   1  86   2   0|4992M  154M  182M 2508M|  30k   25k|   0   756k|   0  58.0 |2288  3622 |0.69 1.68 1.39|2.0   0   0|   0     0 |   0     0 | 25  283    0    6    0
Aug 01 17:06:56 ubuntu dstat.sh[91831]: 01-08 17:06:56| 11   0  87   1   0|4992M  154M  182M 2508M|  80k 6452 |   0   376k|   0  14.0 |1812  2667 |0.69 1.68 1.39|  0   0   0|   0     0 |   0     0 | 25  283    0    6    0
Aug 01 17:06:57 ubuntu dstat.sh[91831]: 01-08 17:06:57|  5   1  91   1   0|4993M  153M  182M 2509M| 552k   17k|   0  1206k|   0  30.9 |2430  3173 |0.69 1.68 1.39|1.0   0 1.0|   0     0 |   0     0 | 25  283    0    6    0
Aug 01 17:06:58 ubuntu dstat.sh[91831]: 01-08 17:06:58|  5   2  92   0   0|4992M  149M  182M 2513M|1899k   40k|   0    88k|   0  3.00 |3561  3528 |0.69 1.68 1.39|  0   0 1.0|   0     0 |   0     0 | 25  283    0    6    0
Aug 01 17:06:59 ubuntu dstat.sh[91831]: 01-08 17:06:59|  9   2  89   0   0|4992M  142M  182M 2520M|4013k   51k|   0   160k|   0  18.0 |4971  4158 |0.71 1.67 1.39|  0   0   0|   0     0 |   0     0 | 25  283    0    6    0
Aug 01 17:07:00 ubuntu dstat.sh[91831]: 01-08 17:07:00|  9   4  86   0   0|4992M  135M  182M 2527M|4068k   60k|   0  9413k|   0  15.0 |5354  3958 |0.71 1.67 1.39|  0   0   0|   0     0 |   0     0 | 25  283    0    7    0
Aug 01 17:07:01 ubuntu dstat.sh[91831]: 01-08 17:07:01|  4   1  92   1   0|4992M  135M  182M 2527M|  38k   11k|   0   740k|   0  40.0 |1973  2996 |0.71 1.67 1.39|  0   0 2.0|   0     0 |   0     0 | 25  283    0    7    0
Aug 01 17:07:02 ubuntu dstat.sh[91831]: 01-08 17:07:02|  4   1  92   1   0|4992M  135M  182M 2527M| 123k 9486 |4096B  440k|1.00  13.0 |1836  2704 |0.71 1.67 1.39|1.0   0 1.0|   0     0 |   0     0 | 25  283    0    6    0
Aug 01 17:07:03 ubuntu dstat.sh[91831]: 01-08 17:07:03| 10   2  87   2   0|4992M  132M  182M 2530M|1206k   41k|   0  1908k|   0  61.0 |3272  3876 |0.71 1.67 1.39|2.0 1.0 1.0|   0     0 |   0     0 | 25  283    0    6    0
Aug 01 17:07:04 ubuntu dstat.sh[91831]: 01-08 17:07:04|  5   1  91   1   0|4992M  132M  182M 2530M| 181k 8666 |   0   519k|   0  12.0 |1878  2888 |0.66 1.64 1.38|  0   0 1.0|   0     0 |   0     0 | 25  283    0    6    0
Aug 01 17:07:05 ubuntu dstat.sh[91831]: 01-08 17:07:05|  6   1  90   2   0|4991M  132M  182M 2530M| 140k   25k|   0   792k|   0  51.0 |2247  3666 |0.66 1.64 1.38|  0   0 1.0|   0     0 |   0     0 | 25  283    0    6    0
Aug 01 17:07:06 ubuntu dstat.sh[91831]: 01-08 17:07:06|  4   1  91   1   0|4992M  130M  182M 2532M| 715k   20k|   0  1108k|   0  17.0 |2510  3244 |0.66 1.64 1.38|  0   0 2.0|   0     0 |   0     0 | 25  283    0    6    0
Aug 01 17:07:07 ubuntu dstat.sh[91831]: 01-08 17:07:07|  4   1  92   1   0|4992M  130M  183M 2532M| 139k 7582 |   0   799k|   0  28.0 |1901  2943 |0.66 1.64 1.38|  0   0 1.0|   0     0 |   0     0 | 25  283    0    6    0
Aug 01 17:07:08 ubuntu dstat.sh[91831]: 01-08 17:07:08|  8   1  89   2   0|4992M  130M  183M 2532M| 198k 7907 |   0   516k|   0  13.0 |2007  2802 |0.66 1.64 1.38|1.0   0 2.0|   0     0 |   0     0 | 25  283    0    6    0
Aug 01 17:07:09 ubuntu dstat.sh[91831]: 01-08 17:07:09|  8   1  87   3   0|4992M  129M  183M 2532M|  14k   10k|   0   584k|   0  36.0 |1859  3161 |0.60 1.61 1.37|1.0   0   0|   0     0 |   0     0 | 25  283    0    6    0
Aug 01 17:07:10 ubuntu dstat.sh[91831]: 01-08 17:07:10|  9   1  89   0   0|4993M  128M  183M 2533M|  46k 6419 |   0   312k|   0  10.0 |1721  2725 |0.60 1.61 1.37|2.0   0   0|   0     0 |   0     0 | 25  283    0    6    0
Aug 01 17:07:11 ubuntu dstat.sh[91831]: 01-08 17:07:11| 12   1  85   0   0|4993M  128M  183M 2533M|  42k   13k|   0   547k|   0  34.0 |1994  3195 |0.60 1.61 1.37|  0   0 2.0|   0     0 |   0     0 | 25  283    0    6    0
Aug 01 17:07:12 ubuntu dstat.sh[91831]: 01-08 17:07:12| 23   2  74   0   0|4999M  139M  182M 2517M|8985  4731 |   0   552k|   0  28.0 |1905  3011 |0.60 1.61 1.37|4.0   0   0|   0     0 |   0     0 | 25  283    0    6    0
Aug 01 17:07:13 ubuntu dstat.sh[91831]: 01-08 17:07:13| 20   6  69   3   0|4999M  122M  184M 2533M|  21k   17k|   0  3848k|   0   150 |2657  4087 |0.60 1.61 1.37|7.0   0   0|   0     0 |   0     0 | 25  283    0    6    0
Aug 01 17:07:14 ubuntu dstat.sh[91831]: 01-08 17:07:14| 21   6  68   2   0|5009M  165M  185M 2482M|7166  2070 |   0  2303k|   0  46.0 |2257  3550 |0.64 1.60 1.37|2.0   0  14|   0     0 |   0     0 | 25  283    0    6    0
Aug 01 17:07:15 ubuntu dstat.sh[91831]: 01-08 17:07:15| 19   4  69   8   0|5012M  156M  185M 2487M|  25k   20k|   0  1716k|   0  94.0 |2455  4049 |0.64 1.60 1.37|4.0   0   0|   0     0 |   0     0 | 25  283    0    6    0
Aug 01 17:07:16 ubuntu dstat.sh[91831]: 01-08 17:07:16| 22   3  72   2   1|5014M  139M  186M 2502M|6837  2103 |   0  1466k|   0  50.1 |1997  3056 |0.64 1.60 1.37|1.0   0   0|   0     0 |   0     0 | 25  283    0    6    0
Aug 01 17:07:17 ubuntu dstat.sh[91831]: 01-08 17:07:17| 23   6  65   6   0|5026M  120M  186M 2510M|  10k 5066 |   0  9780k|   0   445 |2569  3315 |0.64 1.60 1.37|6.0 1.0 1.0|   0     0 |   0     0 | 25  283    0    6    0
Aug 01 17:07:18 ubuntu dstat.sh[91831]: 01-08 17:07:18| 20   5  65   9   0|5004M  167M  186M 2485M|  15k 2106 |   0    96M|   0   456 |2767  3464 |0.64 1.60 1.37|3.0   0   0|   0     0 |   0     0 | 25  283    0    6    0
Aug 01 17:07:19 ubuntu dstat.sh[91831]: 01-08 17:07:19| 23   4  70   2   0|5005M  147M  187M 2502M|  11k 6863 |   0  2177k|   0  47.0 |2152  3243 |0.67 1.59 1.37|2.0   0   0|   0     0 |   0     0 | 25  283    0    6    0
Aug 01 17:07:20 ubuntu dstat.sh[91831]: 01-08 17:07:20| 35   9  53   3   0|5006M  157M  187M 2493M|6745  2153 | 272k 2121k|3.00  70.0 |2347  3307 |0.67 1.59 1.37|3.0 1.0 6.0|   0     0 |   0     0 | 25  283    0    6    0
Aug 01 17:07:21 ubuntu dstat.sh[91831]: 01-08 17:07:21| 31   8  56   3   0|5019M  149M  187M 2488M|  15k   11k|1022k 1800k|14.0  81.8 |2419  3478 |0.67 1.59 1.37|3.0   0 7.0|   0     0 |   0     0 | 25  284    0    7    0
Aug 01 17:07:22 ubuntu dstat.sh[91831]: 01-08 17:07:22| 24   5  70   1   0|5030M  139M  187M 2488M|  25k   18k| 256k   52k|2.00  6.00 |1957  2707 |0.67 1.59 1.37|1.0   0 5.0|   0     0 |   0     0 | 25  284    0    6    0
Aug 01 17:07:23 ubuntu dstat.sh[91831]: 01-08 17:07:23| 24   6  68   2   0|4943M  253M  187M 2461M|  33k   28k| 256k  689k|2.00  40.0 |2308  3330 |0.67 1.59 1.37|2.0   0 3.0|   0     0 |   0     0 | 25  281    0    6    0
Aug 01 17:07:24 ubuntu dstat.sh[91831]: 01-08 17:07:24| 23   5  69   2   0|4991M  203M  187M 2463M|7893  1629 |   0   488k|   0  9.99 |2000  2963 |0.69 1.58 1.37|4.0   0 6.0|   0     0 |   0     0 | 25  281    0    6    0
Aug 01 17:07:25 ubuntu dstat.sh[91831]: 01-08 17:07:25| 26   5  66   1   0|5008M  185M  187M 2464M|  27k   23k|  88k 1227k|3.00  46.0 |5642    11k|0.69 1.58 1.37|4.0   0 5.0|   0     0 |   0     0 | 25  281    0    6    0
Aug 01 17:07:26 ubuntu dstat.sh[91831]: 01-08 17:07:26| 27   3  69   0   0|5008M  185M  187M 2464M|7429  1989 |   0   136k|   0  8.01 |3412  6304 |0.69 1.58 1.37|3.0   0 5.0|   0     0 |   0     0 | 25  281    0    6    0
Aug 01 17:07:27 ubuntu dstat.sh[91831]: 01-08 17:07:27| 25   4  71   0   1|5009M  183M  187M 2464M|7428  3533 |   0  1621k|   0  31.0 |1879  2836 |0.69 1.58 1.37|6.0   0 3.0|   0     0 |   0     0 | 25  281    0    6    0
Aug 01 17:07:28 ubuntu dstat.sh[91831]: 01-08 17:07:28| 26   2  71   0   0|4975M  218M  187M 2464M|8785  2399 |   0  1019k|   0  5.99 |1937  2651 |0.69 1.58 1.37|3.0   0 1.0|   0     0 |   0     0 | 25  281    0    6    0
Aug 01 17:07:29 ubuntu dstat.sh[91831]: 01-08 17:07:29| 28   4  67   1   0|5009M  183M  187M 2464M|  14k 8573 |   0   752k|   0  39.0 |4643  9078 |0.72 1.57 1.36|2.0   0 5.0|   0     0 |   0     0 | 25  281    0    6    0
Aug 01 17:07:30 ubuntu dstat.sh[91831]: 01-08 17:07:30| 27   3  69   0   0|5011M  182M  187M 2464M|  18k 3434 |   0   108k|   0  7.00 |5329    10k|0.72 1.57 1.36|4.0   0 1.0|   0     0 |   0     0 | 25  281    0    6    0
Aug 01 17:07:31 ubuntu dstat.sh[91831]: 01-08 17:07:31| 23   6  70   0   0|5013M  179M  187M 2464M|  14k 8194 |   0   292k|   0  27.0 |2078  2950 |0.72 1.57 1.36|3.0   0 9.0|   0     0 |   0     0 | 25  281    0    6    0
Aug 01 17:07:32 ubuntu dstat.sh[91831]: 01-08 17:07:32| 24   5  71   0   0|4956M  236M  187M 2464M|9315  5760 |   0   252k|   0  9.02 |1925  2663 |0.72 1.57 1.36|2.0   0 3.0|   0     0 |   0     0 | 25  281    0    6    0
Aug 01 17:07:33 ubuntu dstat.sh[91831]: 01-08 17:07:33| 25   4  69   1   0|4974M  218M  187M 2465M|  18k   14k|  76k  960k|1.00  40.8 |2273  3281 |0.72 1.57 1.36|3.0   0 6.0|   0     0 |   0     0 | 25  281    0    6    0
Aug 01 17:07:34 ubuntu dstat.sh[91831]: 01-08 17:07:34| 23   4  69   4   0|4989M  200M  188M 2467M| 209k  204k| 634k 1244k|24.1  14.0 |2844  4612 |0.74 1.56 1.36|4.0   0   0|   0     0 |   0     0 | 25  302    0    6    0
Aug 01 17:07:35 ubuntu dstat.sh[91831]: 01-08 17:07:35| 29   4  64   2   1|4990M  199M  188M 2467M| 569k  563k|   0  1326k|   0   179 |5680    10k|0.74 1.56 1.36|3.0   0   0|   0     0 |   0     0 | 25  305    0   11    0
Aug 01 17:07:36 ubuntu dstat.sh[91831]: 01-08 17:07:36| 26  10  61   3   0|4941M  247M  188M 2468M| 188k  184k| 128k  896k|1.00   120 |4207  8871 |0.74 1.56 1.36|5.0   0 155|   0     0 |   0     0 | 25  303    0   14    0
Aug 01 17:07:37 ubuntu dstat.sh[91831]: 01-08 17:07:37| 13  19  64   2   0|4924M  262M  188M 2470M|  19k   15k|2643k  244k|32.0  14.0 |3726  7910 |0.74 1.56 1.36|3.0   0 309|   0     0 |   0     0 | 25  303    0   16    0
Aug 01 17:07:38 ubuntu dstat.sh[91831]: 01-08 17:07:38| 18   5  67  10   0|4904M  276M  188M 2476M|8210  2110 |4837k 3696k| 344   209 |3122  4469 |0.74 1.56 1.36|1.0 1.0  11|   0     0 |   0     0 | 25  303    0   16    0
Aug 01 17:07:39 ubuntu dstat.sh[91831]: 01-08 17:07:39|  6   3  81   9   0|4910M  264M  188M 2482M|  12k 8671 |6958k 1125k| 999  40.9 |3261  5568 |0.68 1.53 1.35|  0   0 5.0|   0     0 |   0     0 | 25  304    0   16    0
Aug 01 17:07:40 ubuntu dstat.sh[91831]: 01-08 17:07:40|  5   1  94   0   0|4910M  264M  188M 2482M|  63k 8458 |   0     0 |   0     0 |1845  2931 |0.68 1.53 1.35|  0   0   0|   0     0 |   0     0 | 25  304    0   16    0
Aug 01 17:07:41 ubuntu dstat.sh[91831]: 01-08 17:07:41|  3   1  94   0   0|4911M  263M  188M 2482M| 337k   17k|   0    80k|   0  12.0 |1991  2998 |0.68 1.53 1.35|2.0   0 2.0|   0     0 |   0     0 | 25  304    0   16    0
Aug 01 17:07:42 ubuntu dstat.sh[91831]: 01-08 17:07:42|  5   1  93   0   0|4911M  263M  188M 2482M| 493k   18k|   0   108k|   0  16.0 |2186  3128 |0.68 1.53 1.35|4.0   0   0|   0     0 |   0     0 | 25  304    0   16    0
Aug 01 17:07:43 ubuntu dstat.sh[91831]: 01-08 17:07:43| 14   1  81   1   0|4917M  256M  188M 2482M| 682k  155k|   0  1164k|   0   121 |3448  5131 |0.68 1.53 1.35|  0   0   0|   0     0 |   0     0 | 25  304    0   16    0
Aug 01 17:07:44 ubuntu dstat.sh[91831]: 01-08 17:07:44|  3   1  94   0   0|4918M  256M  188M 2482M| 514k 9451 |   0     0 |   0     0 |1967  2858 |0.63 1.51 1.35|4.0   0   0|   0     0 |   0     0 | 25  304    0   16    0
Aug 01 17:07:45 ubuntu dstat.sh[91831]: 01-08 17:07:45|  5   1  87   4   0|4918M  255M  188M 2482M| 348k   41k|   0   736k|   0  72.0 |2747  4276 |0.63 1.51 1.35|  0 1.0   0|   0     0 |   0     0 | 25  304    0   16    0
Aug 01 17:07:46 ubuntu dstat.sh[91831]: 01-08 17:07:46|  4   2  91   3   0|4918M  255M  188M 2482M| 374k   18k|   0   834k|   0  81.2 |2640  4016 |0.63 1.51 1.35|  0   0   0|   0     0 |   0     0 | 25  304    0   16    0
